match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_lastManTackle,stat_penaltyWon,captain,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine
13472697,home,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,1,1,False,20.0,11.0,11.0,2.0,0.0,9.0,10.0,2.0,10.0,1.0,7.0,1.0,2.0,1.0,90.0,27.0,6.6,9.0,0.00027435,0,-0.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472697,home,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174,797,M,1084963,EUR,964742400,D,35,35,False,58.0,51.0,4.0,2.0,0.0,31.0,34.0,20.0,24.0,7.0,5.0,,,,90.0,86.0,7.0,13.0,0.0217199,0,,Brian Aguirre,,4.0,2.0,1.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472697,home,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,4,4,False,64.0,61.0,4.0,3.0,0.0,37.0,38.0,24.0,26.0,7.0,2.0,,,,90.0,79.0,7.1,4.0,0.0152827,1,,,,,,3.0,3.0,3.0,6.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0294,,,,,,,,,,,,,,,,,,
13472697,home,Internacional,Juninho,juninho,Juninho,D,18,186,513,M,799947,EUR,791596800,D,18,18,False,69.0,66.0,5.0,3.0,0.0,36.0,37.0,30.0,32.0,7.0,3.0,,,,90.0,89.0,7.5,3.0,0.014301,2,,,,,,,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,3.0,,,0.4928,1.0,1.0,1.0,0.2156,,,,,,,,,,,,,,
13472697,home,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,False,57.0,48.0,2.0,1.0,0.0,21.0,21.0,27.0,36.0,1.0,4.0,,,,90.0,87.0,6.8,18.0,0.453976,1,,,,4.0,1.0,1.0,2.0,7.0,6.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,,,1.0,0.0305,,,,,3.0,1.0,,,,,,,,,,,,
13472697,home,Internacional,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,M,28,28,False,27.0,22.0,,,0.0,11.0,13.0,11.0,14.0,,3.0,,,,80.0,38.0,7.1,8.0,0.024543,3,,,,,,2.0,,7.0,3.0,1.0,,,,1.0,2.0,1.0,,,,2.0,0.6077,1.0,1.0,2.0,0.1248,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,
13472697,home,Internacional,Alan Rodríguez,alan-rodriguez,Á. Rodríguez,M,14,170,557,M,874576,EUR,948758400,M,14,14,False,31.0,28.0,1.0,,0.0,12.0,13.0,16.0,18.0,1.0,3.0,,,,90.0,52.0,6.8,10.0,0.0427595,1,,Alan,Rodríguez,1.0,,1.0,,4.0,6.0,1.0,,4.0,2.0,3.0,,,,1.0,,,0.1345,1.0,,1.0,0.1654,,,4.0,2.0,,,,1.0,,,,,,
13472697,home,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,29,29,False,54.0,47.0,1.0,,0.0,22.0,24.0,25.0,30.0,2.0,7.0,,,,69.0,65.0,7.0,7.0,0.0177875,0,,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472697,home,Internacional,Johan Carbonero,carbonero-johan,J. Carbonero,F,7,170,2389,M,925125,EUR,932428800,M,7,7,False,34.0,29.0,1.0,,0.0,6.0,9.0,23.0,25.0,,6.0,,,,80.0,53.0,7.2,13.0,0.315797,2,,,,2.0,2.0,4.0,,8.0,5.0,1.0,,,,4.0,1.0,1.0,1.0,,,3.0,0.1011,,,1.0,0.1368,2.0,,3.0,2.0,,,,,1.0,,,,,
13472697,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,F,10,10,False,40.0,34.0,1.0,1.0,1.0,9.0,9.0,25.0,31.0,,3.0,,,,80.0,62.0,8.4,18.0,1.04401,1,,,,4.0,1.0,,,6.0,4.0,,,,,4.0,1.0,4.0,,,,2.0,0.7884,,,1.0,0.8704,3.0,2.0,4.0,2.0,,1.0,,,,True,,,,
