match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_fouls,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_challengeLost,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_outfielderBlock,stat_penaltyWon
10389997,home,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,35.0,28.0,12.0,5.0,27.0,30.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,41.0,6.5,7.0,0.0,0.0,0.00054006,0,0.1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389997,home,Lille,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,D,22,22,False,68.0,56.0,5.0,2.0,27.0,32.0,30.0,38.0,3.0,4.0,,,,,,90.0,89.0,6.9,16.0,0.043,0.0,0.231548,1,,timothyweah,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10389997,home,Lille,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,89.0,82.0,8.0,3.0,61.0,62.0,21.0,28.0,3.0,6.0,,,,,,90.0,101.0,7.7,9.0,0.7536,0.2592,0.00984387,3,,,1.0,,1.0,,2.0,,,,2.0,3.0,3.0,1.0,,True,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
10389997,home,Lille,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,73.0,66.0,4.0,4.0,55.0,61.0,11.0,12.0,5.0,9.0,1.0,,,,,90.0,81.0,6.7,9.0,0.2079,0.0,0.00452968,1,,,,,2.0,2.0,4.0,,,1.0,,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
10389997,home,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,52.0,44.0,4.0,1.0,21.0,24.0,23.0,28.0,4.0,5.0,,,,,,90.0,67.0,6.6,10.0,0.0,0.0,0.049997,0,,,,,1.0,3.0,4.0,,,,,1.0,1.0,1.0,,,,,,3.0,2.0,,,,1.0,,,,,,
10389997,home,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,60.0,50.0,6.0,5.0,24.0,28.0,26.0,32.0,12.0,8.0,,,,,,90.0,73.0,7.1,14.0,0.0812,0.0773,0.0247793,1,,,,,2.0,7.0,7.0,,,,,5.0,3.0,1.0,,,1.0,,,,2.0,3.0,,,1.0,,,,,,
10389997,home,Lille,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,28,28,False,30.0,27.0,3.0,1.0,14.0,15.0,13.0,15.0,5.0,7.0,2.0,,,,,44.0,42.0,6.8,5.0,0.0,0.0,0.0311656,0,,,,,,2.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
10389997,home,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,38.0,34.0,6.0,4.0,17.0,17.0,17.0,23.0,4.0,,1.0,,,,,84.0,52.0,6.6,8.0,0.0558,0.0,0.0121575,1,,,2.0,,1.0,,4.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,2.0,,,1.0,,,,,,
10389997,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,56.0,45.0,3.0,2.0,18.0,18.0,28.0,42.0,10.0,8.0,5.0,,,,,90.0,80.0,7.5,17.0,0.1541,0.2138,0.139084,2,,,4.0,1.0,2.0,,4.0,2.0,2.0,,2.0,3.0,3.0,1.0,2.0,,1.0,1.0,,,,2.0,,,,,,,,,
10389997,home,Lille,Jonathan Bamba,,,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,M,7,7,False,28.0,24.0,1.0,1.0,8.0,9.0,17.0,20.0,3.0,6.0,,,,,,84.0,45.0,6.6,10.0,0.1025,0.2635,0.277498,2,,,1.0,1.0,,2.0,6.0,3.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,
