match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_goals,stat_totalOffside
12530843,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,False,38.0,24.0,21.0,7.0,0.0,19.0,22.0,5.0,16.0,1.0,2.0,10.0,1.0,3.0,90.0,51.0,6.9,16.0,0.00218329,0,-0.1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,D,99,99,False,40.0,26.0,7.0,1.0,0.0,17.0,22.0,9.0,19.0,9.0,6.0,5.0,1.0,,90.0,75.0,7.0,22.0,0.00997142,0,,Arda Kurtulan,,1.0,2.0,2.0,7.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,54.0,42.0,18.0,8.0,0.0,30.0,31.0,12.0,23.0,,7.0,5.0,,,90.0,63.0,6.8,13.0,0.0240861,0,,,,,,,1.0,,,,,1.0,,,,,1.0,,True,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,False,26.0,24.0,5.0,3.0,0.0,20.0,21.0,4.0,5.0,3.0,3.0,4.0,1.0,,58.0,34.0,7.0,3.0,0.00088784,1,,Jovan Manev,,,1.0,2.0,3.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,0.0088,,,,,,,,,,,,
12530843,home,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,36.0,29.0,5.0,1.0,0.0,22.0,25.0,7.0,12.0,7.0,3.0,4.0,1.0,,90.0,60.0,6.6,9.0,0.00600508,0,,,,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,39.0,30.0,1.0,1.0,0.0,23.0,27.0,8.0,13.0,12.0,4.0,7.0,1.0,,90.0,55.0,7.4,10.0,0.0718822,1,,,,1.0,,7.0,3.0,,,2.0,1.0,,1.0,3.0,2.0,,2.0,1.0,,1.0,0.0329,1.0,,,,,,,,,,,
12530843,home,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,8,8,False,27.0,22.0,4.0,2.0,0.0,10.0,13.0,12.0,15.0,4.0,3.0,3.0,,,81.0,43.0,7.0,8.0,0.0650685,1,,,,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,1.0,,,0.0399,,1.0,0.0786,,,,,,,,,
12530843,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,7,7,False,28.0,21.0,7.0,6.0,0.0,7.0,12.0,14.0,21.0,2.0,,5.0,1.0,,90.0,48.0,6.7,18.0,0.0168289,2,,,,5.0,1.0,1.0,7.0,,3.0,2.0,,,,,,1.0,1.0,,,2.0,0.0663,,,,,,,,,,,,
12530843,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,False,13.0,9.0,1.0,,0.0,6.0,8.0,3.0,5.0,7.0,,2.0,2.0,,59.0,33.0,6.2,12.0,0.00133497,0,,,,,3.0,,12.0,2.0,2.0,5.0,1.0,,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,910091,EUR,980726400,M,80,80,False,11.0,6.0,4.0,2.0,0.0,1.0,4.0,6.0,8.0,3.0,,5.0,1.0,,70.0,30.0,6.9,12.0,0.0738429,4,,,,1.0,1.0,,8.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,2.0,0.2219,1.0,2.0,0.7534,,,,,,,,,
12530843,home,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,11,11,False,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,3.0,,1.0,1.0,,69.0,15.0,6.4,7.0,0.0422972,0,,,,,6.0,2.0,11.0,2.0,1.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,True,13.0,11.0,4.0,2.0,0.0,10.0,10.0,1.0,3.0,3.0,4.0,2.0,1.0,,32.0,22.0,7.4,2.0,0.00015378,1,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,0.021,,,,1.0,,,,,,,,
12530843,home,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,374,M,873049,EUR,919296000,F,10,10,True,13.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,10.0,4.0,1.0,2.0,1.0,,31.0,24.0,7.0,7.0,0.00892873,2,,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,1.0,,2.0,,1.0,0.0656,,,,,1.0,,,,,,,
12530843,home,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,,,21.0,5.0,6.2,1.0,0.00045891,1,,,,,1.0,,1.0,,,,,,,,,,,,,,0.2869,,1.0,0.3838,,,1.0,,,,,,
12530843,home,Adana Demirspor,Motez Nourani,motez-nourani,M. Nourani,F,17,180,251,M,1640310,EUR,1010707200,M,77,77,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,4.0,,,2.0,,20.0,11.0,6.8,2.0,0.00934574,0,,,,,3.0,2.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,
12530843,home,Adana Demirspor,Ozan Demirbağ,ozan-demirbag,O. Demirbağ,F,99,178,189,M,1654166,EUR,1202774400,F,60,60,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,9.0,2.0,6.5,1.0,0.0004164,0,,Ozan Demirbag,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Deniz Eren Dönmezer,donmezer-deniz-eren,D. E. Donmezer,G,27,190,590,M,1550760,EUR,1221955200,G,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530843,home,Adana Demirspor,Burhan Ersoy,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
