match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_fouls,player_sofascoreId,stat_aerialWon,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_bigChanceMissed,stat_goodHighClaim,stat_totalOffside
10411539,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,False,21.0,18.0,7.0,4.0,15.0,15.0,3.0,6.0,1.0,10.0,1.0,2.0,90.0,34.0,7.0,3.0,0.0,0.0,0.00028087,0,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,False,35.0,33.0,,,16.0,16.0,17.0,22.0,,4.0,,,62.0,43.0,6.2,5.0,0.0,0.0,0.0145025,0,,3.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,71.0,58.0,11.0,5.0,26.0,29.0,32.0,42.0,,11.0,,,45.0,79.0,7.5,13.0,0.0,0.0,0.0151863,0,,,2.0,3.0,,1.0,chinomartinezquarta96,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,False,78.0,71.0,8.0,5.0,44.0,49.0,27.0,29.0,2.0,10.0,,,90.0,86.0,6.8,8.0,0.0,0.0,0.0207112,0,,,,2.0,,2.0,,,3.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411539,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,15.0,13.0,,,4.0,4.0,10.0,18.0,,,,,45.0,30.0,6.8,8.0,0.0485,0.0551,0.0424999,1,,7.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,True,1.0,1.0,,,,,,,,,,,
10411539,home,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,32.0,30.0,4.0,4.0,13.0,13.0,17.0,22.0,,2.0,,,76.0,40.0,6.6,7.0,0.0,0.0,0.0151497,0,,3.0,,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,
10411539,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,62.0,53.0,10.0,8.0,23.0,25.0,32.0,42.0,,4.0,,,90.0,75.0,7.6,12.0,0.1863,0.0,0.0549639,2,,5.0,,,,,,1.0,4.0,,,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,
10411539,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,42.0,37.0,1.0,1.0,13.0,13.0,25.0,33.0,,4.0,,,90.0,63.0,8.0,13.0,0.4513,0.9895,0.416321,2,,4.0,,2.0,,1.0,,,7.0,,,,,,1.0,6.0,6.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,
10411539,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,25.0,23.0,,,9.0,9.0,14.0,16.0,1.0,,,,90.0,38.0,6.6,6.0,0.0244,0.0,0.0289092,1,,,1.0,4.0,,,,1.0,6.0,,,,,,1.0,4.0,3.0,1.0,2.0,,,,2.0,,,,1.0,,,,,,
10411539,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,False,21.0,20.0,,,5.0,5.0,16.0,19.0,,3.0,,,61.0,34.0,6.4,8.0,0.0,0.0,0.044373,0,,3.0,1.0,4.0,,1.0,,1.0,3.0,,,,,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10411539,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,False,17.0,16.0,2.0,2.0,2.0,2.0,14.0,15.0,1.0,2.0,,,90.0,31.0,6.8,2.0,1.598,1.0671,0.0214611,7,,,5.0,9.0,,3.0,lukajovic,1.0,3.0,,,,,,,2.0,2.0,,,,,2.0,1.0,,,2.0,3.0,1.0,,,2.0,,
10411539,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,36.0,34.0,3.0,2.0,20.0,21.0,14.0,15.0,,,,,45.0,40.0,6.8,2.0,0.0569,0.1961,0.00510383,1,,,1.0,2.0,1.0,,milenkovicn_4,2.0,3.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
10411539,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,19.0,15.0,2.0,1.0,9.0,9.0,8.0,16.0,,3.0,,,45.0,37.0,7.0,9.0,0.0,0.0,0.476612,0,,6.0,,1.0,,1.0,,,3.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,
10411539,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,29.0,9.0,6.5,2.0,0.0,0.0,0.0182398,0,,,,2.0,,,,,3.0,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,
10411539,home,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,12.0,10.0,,,3.0,3.0,7.0,11.0,,1.0,,,28.0,23.0,6.8,8.0,0.0,0.0,0.0105548,0,,2.0,,1.0,,,,,4.0,,,,,,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,
10411539,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,4.0,2.0,,,,1.0,3.0,4.0,,,,,14.0,16.0,7.2,6.0,0.231,0.0,0.137782,1,,1.0,,1.0,,,christianmichael.11,4.0,6.0,,,,1.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,
10411539,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,sofyanamrabat,,,,,,,,,,,,,,,,,,,,,,,,,,
10411539,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
