match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_goalAssist,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,captain,player_sofascoreId,stat_goodHighClaim,stat_saves,stat_totalOffside
11406893,home,Udinese,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,11.0,4.0,,,3.0,4.0,1.0,7.0,,1.0,,67.0,18.0,6.8,10.0,0.00030948,1,,,,4.0,2.0,5.0,,,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,0.0726,,1.0,,,,,
11406893,home,Udinese,Hassane Kamara,,,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,12,12,True,22.0,16.0,1.0,,13.0,16.0,3.0,6.0,1.0,2.0,,45.0,32.0,6.4,7.0,0.00168748,0,,,,,4.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,,
11406893,home,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,4.0,3.0,,,,,3.0,4.0,,,,23.0,9.0,6.8,4.0,0.00380059,2,,,,3.0,1.0,3.0,,,,,2.0,,,2.0,,,,,,1.0,,,,0.093,,2.0,,,,,
11406893,home,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,5.0,4.0,,,2.0,3.0,2.0,2.0,,1.0,,15.0,8.0,6.3,2.0,0.00351053,1,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.0521,,1.0,,,,,
11406893,home,Udinese,Florian Thauvin,,,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,26,26,True,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,13.0,11.0,6.8,1.0,0.0673532,0,,1.0,1.0,,1.0,2.0,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,
11406893,home,Udinese,Keinan Davis,,,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,,13.0,5.0,6.7,1.0,0.0169274,1,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0273,,1.0,,,,,
11406893,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,home,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,home,Udinese,Antonio Tikvić,,,antonio-tikvic,A. Tikvić,D,4,195,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,home,Udinese,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,
11406893,home,Udinese,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190,287,M,1097542,EUR,1048982400,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,home,Udinese,Domingos Quina,,,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,25.0,18.0,11.0,4.0,16.0,17.0,2.0,8.0,2.0,8.0,2.0,90.0,33.0,6.6,7.0,0.00064914,0,0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11406893,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,54.0,47.0,4.0,4.0,30.0,33.0,17.0,23.0,4.0,3.0,,90.0,74.0,6.9,12.0,0.0136736,0,,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,True,,,,
11406893,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,78.0,71.0,8.0,4.0,56.0,59.0,15.0,19.0,1.0,4.0,,90.0,80.0,6.7,7.0,0.00607919,0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11406893,away,Lazio,Mario Gila Fuentes,,,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,58.0,54.0,6.0,2.0,45.0,46.0,9.0,12.0,,1.0,,87.0,65.0,6.6,4.0,0.0673699,0,,,,1.0,7.0,4.0,1.0,,1.0,1.0,,3.0,2.0,1.0,5.0,1.0,,,,,,,,,,,,,,,
11406893,away,Lazio,Luca Pellegrini,,,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,False,24.0,19.0,3.0,1.0,13.0,15.0,6.0,9.0,,4.0,,68.0,40.0,7.2,8.0,0.014348,1,,,,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,2.0,2.0,,1.0,,,,,,1.0,,1.0,0.1487,0.6423,,,,,,
11406893,away,Lazio,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,37.0,34.0,2.0,1.0,23.0,24.0,11.0,15.0,,3.0,,90.0,44.0,6.5,7.0,0.0113131,0,,2.0,,,3.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,MatteoGuendouzi,,,
11406893,away,Lazio,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,65,65,False,60.0,44.0,6.0,2.0,33.0,35.0,11.0,28.0,4.0,9.0,,90.0,84.0,6.8,25.0,0.0145758,1,,3.0,,1.0,9.0,3.0,,2.0,1.0,1.0,4.0,1.0,7.0,,1.0,2.0,,,,1.0,,,,0.0349,,1.0,,,,,
11406893,away,Lazio,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,False,11.0,7.0,,,5.0,7.0,2.0,4.0,1.0,2.0,,45.0,24.0,6.6,6.0,0.00134762,2,,,,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,0.0973,,1.0,,kamadadaichi,,,
11406893,away,Lazio,Gustav Isaksen,,,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,False,10.0,5.0,1.0,,,,5.0,10.0,,,,45.0,16.0,6.4,7.0,0.00487455,0,,,,,4.0,2.0,1.0,,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11406893,away,Lazio,Valentín Castellanos,,,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,False,28.0,14.0,1.0,,4.0,5.0,11.0,25.0,1.0,2.0,,90.0,40.0,6.8,19.0,0.0621466,0,,2.0,1.0,4.0,8.0,5.0,,,,,3.0,1.0,2.0,1.0,5.0,,2.0,1.0,,,,,,,,,,tatycastellanos11,,,1.0
11406893,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,17.0,14.0,1.0,,9.0,9.0,5.0,8.0,,3.0,,68.0,33.0,6.8,9.0,0.0142875,0,,,,1.0,5.0,7.0,,,,,2.0,3.0,3.0,,1.0,1.0,4.0,3.0,,,,,,,,,,,,,
11406893,away,Lazio,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,M,7,7,True,15.0,11.0,1.0,,,,11.0,16.0,,2.0,,45.0,27.0,7.1,8.0,0.0493034,1,,1.0,,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,4.0,1.0,1.0,,,,,0.0452,,1.0,,F_Andersoon,,,
11406893,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,12.0,9.0,1.0,1.0,6.0,7.0,3.0,5.0,1.0,1.0,,45.0,17.0,7.2,4.0,0.00175989,2,,,,1.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,0.1684,0.4991,1.0,,,,,
11406893,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,6.0,5.0,,,1.0,2.0,4.0,5.0,1.0,,,22.0,12.0,6.8,2.0,0.00534844,0,,1.0,,,1.0,3.0,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,10.0,7.0,4.0,2.0,3.0,5.0,4.0,5.0,,2.0,,22.0,17.0,6.6,6.0,0.0104359,0,,,,,3.0,3.0,2.0,,2.0,2.0,2.0,,,,,,2.0,1.0,,,,,,,,,,Pedro,,,
11406893,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,True,3.0,3.0,,,,,3.0,3.0,,,,9.0,3.0,6.5,,0.00040838,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11406893,away,Lazio,Luigi Sepe,,,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Christos Mandas,,,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Elseid Hysaj,,,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Toma Bašić,,,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406893,away,Lazio,Saná Fernandes,,,sana-fernandes,S. Fernandes,F,77,165,365,M,1513787,EUR,1141948800,F,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
