match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_blockedScoringAttempt,stat_totalCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_outfielderBlock,stat_bigChanceCreated,stat_dispossessed,stat_goals,stat_totalOffside,stat_accurateCross,stat_hitWoodwork
14053695,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,False,18.0,12.0,,,0.0,5.0,6.0,7.0,12.0,2.0,12.0,,4.0,,,5.0,,,,,,90.0,43.0,7.6,16.0,0.332911,138.32661495648,16.0,15.645,15.855,,1,,0.41,0.17,0.13,,3.0,9.0,6.0,5.0,1.0,1.0,1.0,,0.0401,-0.1,,,2.0,,,,1.0,,,1.0,5.0,,1.0,,
14053695,home,PEC Zwolle,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182.0,150,M,1050828,EUR,1023408000,M,8,8,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,,,,,23.0,7.0,6.4,2.0,0.00243125,,,,,,0,,0.02,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,50,M,1509752,EUR,1081209600,M,34,34,True,6.0,3.0,2.0,,0.0,,1.0,3.0,5.0,,,1.0,1.0,,,,,,,,,12.0,7.0,6.6,3.0,0.001067,,,,,,0,,0.05,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195.0,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Len Bakker,Len,Bakker,len-bakker,L. Bakker,G,48,194.0,6,M,2228932,EUR,1150243200,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Dylan Ruward,Dylan Ruward,,ruward-dylan,D. Ruward,D,42,,16,M,1638397,EUR,1106265600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,33,M,1885838,EUR,1128902400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,265,M,923968,EUR,1002758400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Jan Faberski,Jan Faberski,,jan-faberski,J. Faberski,M,19,172.0,2632,M,1381819,EUR,1145664000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192.0,151,M,146871,EUR,757296000,G,31,31,False,37.0,22.0,23.0,8.0,0.0,15.0,16.0,7.0,21.0,,,,11.0,,,,1.0,1.0,2.0,,,90.0,44.0,7.5,15.0,0.00938283,60.107707564955,10.0,-19.425,3.885,0.8622,0,0.7985,0.13,-0.04,-0.08,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184.0,113,M,78730,EUR,631670400,D,12,12,False,17.0,13.0,,,0.0,4.0,4.0,9.0,13.0,1.0,1.0,,1.0,,,,,,,,,59.0,27.0,6.0,9.0,0.0168172,108.31358626008,10.0,-97.965,3.045,,0,,-0.01,0.07,-0.37,,1.0,6.0,,,,,1.0,1.0,,,4.0,,3.0,,,,,True,,,,,,,
14053695,away,Fortuna Sittard,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,False,57.0,49.0,10.0,6.0,0.0,29.0,33.0,20.0,24.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,,,,,,83.0,70.0,6.9,10.0,0.342319,210.30637994339,23.0,-154.77,2.835,,0,,0.33,0.14,-0.09,,4.0,7.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,44,44,False,40.0,35.0,2.0,,0.0,29.0,30.0,6.0,10.0,4.0,4.0,8.0,4.0,,,,,,,,,70.0,52.0,6.6,5.0,0.00222994,64.174367116608,11.0,-28.245,4.62,,1,,0.03,0.04,-0.11,,,1.0,,,1.0,,,1.0,0.0562,-0.21,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183.0,156,M,989586,EUR,962236800,D,4,4,False,65.0,57.0,6.0,3.0,0.0,38.0,44.0,19.0,21.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,90.0,76.0,6.5,10.0,0.0105212,98.477505477566,14.0,-36.12,3.99,,0,,0.08,0.04,-0.14,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Édouard Michut,,,edouard-michut,É. Michut,M,20,178.0,697,M,1048011,EUR,1046736000,M,20,20,False,58.0,52.0,2.0,1.0,0.0,18.0,19.0,34.0,39.0,,4.0,,4.0,2.0,,2.0,,,,,,90.0,69.0,6.3,12.0,0.0356248,239.58322439905,26.0,-113.505,7.77,,0,,-0.3,0.26,-0.13,,1.0,7.0,2.0,,,,2.0,1.0,,,2.0,,,,,,,,1.0,,2.0,,,,
14053695,away,Fortuna Sittard,Ryan Fosso,Ryan,Fosso,ryan-fosso,R. Fosso,M,80,183.0,188,M,1142147,EUR,1024272000,M,80,80,False,54.0,49.0,3.0,1.0,0.0,18.0,21.0,31.0,33.0,1.0,5.0,1.0,6.0,1.0,,3.0,,,,,,90.0,74.0,6.8,9.0,0.0474159,122.09121383533,14.0,-62.265,5.25,,1,,0.05,0.1,-0.02,,1.0,8.0,1.0,,,1.0,,1.0,0.0536,0.0,2.0,,,,1.0,0.0208,1.0,,1.0,,3.0,,,,
14053695,away,Fortuna Sittard,Mohamed Ihattaren,,,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2918,M,929633,EUR,1013472000,M,52,52,False,61.0,49.0,6.0,5.0,0.0,8.0,9.0,41.0,52.0,,3.0,,4.0,,,2.0,,,,,,90.0,86.0,7.1,22.0,0.248437,154.60117600935,17.0,-57.855,8.4,,2,,0.36,0.23,-0.14,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2651,-0.25,1.0,1.0,6.0,,,,3.0,,,,2.0,,,1.0,
14053695,away,Fortuna Sittard,Justin Lonwijk,,,justin-lonwijk,J. Lonwijk,M,17,189.0,264,M,875673,EUR,945734400,M,17,17,False,16.0,9.0,1.0,,0.0,2.0,4.0,7.0,12.0,,4.0,,2.0,1.0,1.0,2.0,,,,,,59.0,31.0,6.2,11.0,0.070109,23.189334026669,4.0,-18.06,0.52500000000001,,1,,-0.11,0.03,-0.14,,1.0,6.0,3.0,1.0,1.0,,,1.0,0.1458,0.0,,,,,,,,,,,2.0,,1.0,,
14053695,away,Fortuna Sittard,Kristoffer Peterson,,,kristoffer-peterson,K. Peterson,M,7,180.0,133,M,366942,EUR,785980800,M,7,7,False,25.0,15.0,2.0,,0.0,7.0,9.0,8.0,16.0,,1.0,,,,,1.0,,,,,,59.0,45.0,6.3,20.0,0.11122,123.05187762183,15.0,-69.825,6.72,,0,,0.12,0.13,-0.11,,,2.0,,,,,1.0,,,,1.0,,11.0,,,,2.0,,,,1.0,,,3.0,
14053695,away,Fortuna Sittard,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180.0,498,M,855847,EUR,893635200,F,9,9,False,28.0,22.0,1.0,,0.0,3.0,4.0,19.0,24.0,6.0,8.0,2.0,1.0,,,2.0,,,,,,90.0,45.0,7.0,11.0,0.0739896,48.542230773299,9.0,-33.495,3.78,,3,,-0.37,0.09,0.13,,2.0,4.0,,,1.0,1.0,3.0,1.0,0.119,0.16,1.0,,1.0,,2.0,0.5044,,,,,1.0,,,,
14053695,away,Fortuna Sittard,Dimitris Limnios,,,dimitris-limnios,D. Limnios,M,18,178.0,423,M,591044,EUR,896227200,M,18,18,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,,1.0,,3.0,,,1.0,,,,,,31.0,22.0,6.9,2.0,0.159826,73.251417248364,10.0,2.94,12.6,,0,,0.34,-0.03,-0.04,,,1.0,,,,,,,,,1.0,,3.0,,,,2.0,,,,,,,2.0,
14053695,away,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,19,188.0,61,M,148615,EUR,700876800,F,19,19,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,2.0,3.0,,,,,1.0,,,,,,31.0,9.0,6.3,2.0,0.00024238,3.9663000390792,1.0,0.41999999999999,0.41999999999999,,3,,-0.25,0.06,-0.01,,1.0,2.0,,,3.0,,,2.0,0.28,-0.56,,,,,,,,,,,,,,,1.0
14053695,away,Fortuna Sittard,Makan Aïko,,,makan-aiko,M. Aïko,F,90,180.0,103,M,1136902,EUR,978825600,F,11,11,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,1.0,1.0,,,,1.0,,,,,,31.0,27.0,6.4,12.0,0.0416368,103.464144347,11.0,-83.685,2.52,,0,,-0.01,0.1,0.0,,1.0,4.0,,,,,,,,,,,8.0,,,,,,,,3.0,,,1.0,
14053695,away,Fortuna Sittard,Philip Brittijn,Philip Brittijn,,philip-brittijn,P. Brittijn,M,23,182.0,101,M,1132766,EUR,1081468800,M,23,23,True,17.0,16.0,,,0.0,5.0,5.0,11.0,12.0,,2.0,,3.0,2.0,2.0,,,,,,,20.0,22.0,6.7,1.0,0.011722,68.847570605799,7.0,-52.5,5.355,,0,,0.13,0.04,0.18,,1.0,3.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174.0,271,M,352964,EUR,843696000,M,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,13.0,5.0,6.7,1.0,0.00093975,,,,,,0,,-0.03,,0.14,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Niels Martens,Niels Martens,,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Tristan Schenkhuizen,Tristan,Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053695,away,Fortuna Sittard,Luka Tunjić,Luka Tunjic,,luka-tunjic,L. Tunjić,M,77,183.0,250,M,1896133,EUR,1132358400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
