match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_goalAssist,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,player_firstName,player_lastName,stat_totalOffside,stat_goals,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11230172,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,20.0,18.0,,,10.0,10.0,8.0,10.0,2.0,,,75.0,31.0,7.4,4.0,0.3274,0.0,0.0309587,3,,,,,,3.0,3.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,
11230172,home,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,True,25.0,23.0,1.0,,8.0,8.0,15.0,17.0,2.0,,,38.0,29.0,6.6,3.0,0.024,0.0,0.0125684,1,,Macca10,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,True,11.0,7.0,,,3.0,4.0,4.0,8.0,1.0,,,38.0,20.0,6.7,10.0,0.1539,0.1355,0.0179773,2,,EvanFerguson9,,1.0,,3.0,2.0,1.0,,,4.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,
11230172,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,7.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,,,15.0,8.0,6.3,2.0,0.0,0.0,0.0142166,0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,794298,EUR,837734400,F,21,21,True,6.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,15.0,7.0,6.4,3.0,0.0,0.0,0.00860314,0,,denizundav,,,,2.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Tom McGill,tom-mcgill,T. McGill,G,38,185,456,M,1007073,EUR,953942400,G,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,home,Brighton & Hove Albion,Cameron Peupion,cameron-peupion,C. Peupion,M,21,175,206,M,1002331,EUR,1032739200,M,51,51,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,False,58.0,46.0,24.0,15.0,40.0,48.0,6.0,10.0,6.0,5.0,6.0,90.0,66.0,7.8,12.0,0.0,0.0,0.00161703,0,1.1442,stefan.ortega1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
11230172,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,False,43.0,39.0,4.0,2.0,30.0,31.0,10.0,13.0,7.0,,,90.0,59.0,6.8,7.0,0.0,0.0,0.00979379,0,,KyleWalker2,,1.0,1.0,2.0,5.0,,2.0,,1.0,2.0,,,2.0,,,,,,,3.0,,,,3.0,,,,,1.0,,,,
11230172,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,D,5,5,False,59.0,54.0,1.0,1.0,44.0,47.0,10.0,12.0,4.0,,,84.0,64.0,6.8,5.0,0.0,0.0,0.0106342,0,,johnstones5,,,,1.0,2.0,,2.0,1.0,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,
11230172,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,D,16,16,False,78.0,72.0,3.0,2.0,53.0,54.0,19.0,24.0,8.0,,,90.0,86.0,6.6,8.0,0.0,0.0,0.00609159,0,,Rodri,,,,4.0,5.0,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,
11230172,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,False,59.0,50.0,1.0,1.0,31.0,35.0,19.0,24.0,11.0,,,90.0,75.0,7.2,9.0,0.0608,0.0299,0.0363519,1,,Rico_Lewis,,,,3.0,5.0,1.0,4.0,,,2.0,,1.0,,1.0,,,1.0,2.0,,3.0,,,,3.0,Rico Lewis,,,,,,,,
11230172,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,False,24.0,22.0,1.0,1.0,13.0,13.0,10.0,13.0,3.0,,,57.0,31.0,7.0,3.0,0.0,0.0,0.110305,0,,KDB,,2.0,1.0,2.0,4.0,,,2.0,,,1.0,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,
11230172,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,8,8,False,90.0,84.0,3.0,3.0,53.0,55.0,31.0,35.0,7.0,,,90.0,102.0,6.7,11.0,0.0659,0.0,0.034965,1,,IGunny,True,,,7.0,5.0,,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,,,1.0,,,,,,1.0,,,,
11230172,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,False,72.0,67.0,2.0,,36.0,37.0,33.0,37.0,7.0,,,84.0,80.0,6.8,7.0,0.0,0.0,0.0841909,0,,BSilva,,2.0,2.0,5.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,
11230172,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,158213,EUR,667094400,F,26,26,False,31.0,28.0,,,10.0,11.0,19.0,21.0,5.0,,,90.0,50.0,7.5,7.0,0.0464,0.0,0.259678,1,,RMahrez,,1.0,1.0,4.0,9.0,,,3.0,3.0,,3.0,1.0,1.0,,1.0,,1.0,3.0,2.0,3.0,,,1.0,2.0,,,,,,,,,
11230172,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,18.0,11.0,,,8.0,9.0,3.0,9.0,,,,90.0,32.0,6.8,12.0,1.133,0.5942,0.1843,6,,EHaaland,,,,5.0,6.0,1.0,,,3.0,1.0,2.0,2.0,4.0,,,1.0,,2.0,,1.0,1.0,5.0,,,,,,,1.0,2.0,,,
11230172,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,F,47,47,False,24.0,21.0,,,6.0,7.0,15.0,18.0,,,,51.0,32.0,8.3,4.0,0.4503,0.6704,0.711825,2,,Foden,,1.0,,,2.0,1.0,1.0,,,,4.0,,,,,,1.0,,,2.0,2.0,1.0,,2.0,,,,1.0,,,1.0,,
11230172,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,80,80,True,15.0,12.0,,,3.0,4.0,9.0,13.0,1.0,,,39.0,23.0,7.0,6.0,0.0344,0.1888,0.00492598,1,,ColdPalmer,,2.0,,1.0,3.0,1.0,,1.0,,,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,
11230172,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,True,13.0,12.0,1.0,1.0,5.0,5.0,7.0,8.0,,,,33.0,19.0,6.5,4.0,0.0329,0.0,0.0141123,1,,LaAraña,,,,4.0,2.0,,,,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,
11230172,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,4,4,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,11.0,9.0,6.5,1.0,0.0,0.0,0.00071933,0,,kalvinphillips,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11230172,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,21,21,True,15.0,15.0,,,7.0,7.0,8.0,9.0,1.0,,,11.0,17.0,6.6,1.0,0.0,0.0,0.00117535,0,,sergiogm_10,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,Ederson93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,away,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nico,O’Reilly,,,,,,,
11230172,away,Manchester City,Alex Robertson,alex-robertson,A. Robertson,M,18,182,595,M,1067119,EUR,1050537600,M,93,93,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,away,Manchester City,Shea Charles,shea-charles,S. Charles,M,24,189,816,M,1131449,EUR,1067990400,M,62,62,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230172,away,Manchester City,Ben Knight,ben-knight,B. Knight,F,14,170,238,M,1010870,EUR,1024012800,M,96,96,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
