match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description,confirmed,from
11369936,FT,1.0,6.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11369936,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,,
11369936,,,,,84,,,7,,,substitution,,122294568.0,False,True,regular,,,,,,,,
11369936,,,,,82,,,9,,,card,,121068838.0,,False,yellow,Michał Skóraś,Foul,False,942479.0,Michał Skóraś,,,
11369936,,,,,77,,,14,,,substitution,,122294537.0,False,False,regular,,,,,,,,
11369936,,,,,76,,,15,,,substitution,,122294536.0,True,True,injury,,,,,,,,
11369936,,1.0,6.0,,72,,,19,,,goal,,176292725.0,,False,regular,,,,118085.0,Hans Vanaken,,,
11369936,,,,,66,,,25,,,substitution,,122294471.0,False,False,regular,,,,,,,,
11369936,,,,,66,,,25,,,substitution,,122294470.0,False,False,regular,,,,,,,,
11369936,,,,,66,,,25,,,substitution,,122294469.0,False,False,regular,,,,,,,,
11369936,,,,,65,,,26,,,substitution,,122294468.0,False,True,regular,,,,,,,,
11369936,,1.0,5.0,,64,,,27,,,goal,,176292590.0,,False,regular,,,,1016907.0,Igor Thiago,,,
11369936,,,,,64,,,27,,,inGamePenalty,,118445771.0,,False,missed,,goalkeeperSave,,1016907.0,Igor Thiago,Goalkeeper save,,
11369936,,,,,62,,,29,,,varDecision,,22565.0,,False,penaltyNotAwarded,,,,1016907.0,Igor Thiago,,False,
11369936,,1.0,4.0,,56,,,35,,,goal,,176292141.0,,True,regular,,,,1397747.0,Ilay Camara,,,
11369936,,0.0,4.0,,55,,,36,,,goal,,176292023.0,,False,penalty,,,,1016907.0,Igor Thiago,,,penalty
11369936,,,,,46,,,45,,,substitution,,122294363.0,False,True,regular,,,,,,,,
11369936,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11369936,,0.0,3.0,,45,1.0,,1,,,goal,,176290550.0,,False,regular,,,,888537.0,Andreas Skov Olsen,,,
11369936,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,,
11369936,,,,,38,,,8,,,substitution,,122294269.0,True,False,injury,,,,,,,,
11369936,,0.0,2.0,,13,,,33,,,goal,,176288840.0,,False,regular,,,,328247.0,Philip Zinckernagel,,,
11369936,,,,,12,,,34,,,card,,121068658.0,,False,yellow,Igor Thiago,Argument,False,1016907.0,Igor Thiago,,,
11369936,,,,,12,,,34,,,card,,121068660.0,,True,yellow,Youssouf Koné,Argument,False,333243.0,Youssouf Koné,,,
11369936,,0.0,1.0,,9,,,37,,,goal,,176288741.0,,False,regular,,,,1016907.0,Igor Thiago,,,
11369936,,,,,-5,,,6,,,card,,121068822.0,,True,yellow,Cláudio Caçapa,Argument,False,,,,,
