match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_penaltyMiss,player_sofascoreId
11369936,home,RWDM Brussels,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194.0,37,M,156736,EUR,704160000,G,33,33,False,True,19.0,16.0,10.0,8.0,11.0,13.0,5.0,6.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,4.0,90.0,27.0,6.5,3.0,0.00154593,0,0.4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369936,home,RWDM Brussels,Moussa Sissako,,,sissako-moussa,M. Sissako,D,5,184.0,223,M,904998,EUR,973814400,D,44,44,False,,32.0,24.0,11.0,4.0,18.0,19.0,7.0,14.0,2.0,2.0,,1.0,,,,,90.0,50.0,6.1,8.0,0.021108,0,,1.0,1.0,1.0,2.0,1.0,8.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369936,home,RWDM Brussels,William Klaus,,,william-klaus,W. Klaus,D,4,187.0,154,M,866721,EUR,758246400,D,4,4,False,,41.0,37.0,10.0,7.0,30.0,31.0,7.0,10.0,,3.0,,,,,,,76.0,57.0,7.1,4.0,0.213081,0,,,,2.0,5.0,,6.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369936,home,RWDM Brussels,Youssouf Koné,,,youssouf-kone,Y. Koné,D,,174.0,241,M,333243,EUR,804902400,D,99,99,False,,34.0,29.0,6.0,3.0,16.0,18.0,13.0,16.0,5.0,1.0,,1.0,,,,,65.0,43.0,5.7,6.0,0.00416874,1,,,,1.0,4.0,2.0,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,1.0,0.0093,,,,,,,,,,,,,,,,
11369936,home,RWDM Brussels,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,M,17,17,False,,20.0,10.0,2.0,,5.0,11.0,5.0,10.0,2.0,6.0,,,,,,,90.0,41.0,7.1,17.0,0.00269532,2,,1.0,,1.0,4.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,0.4412,1.0,3.0,2.0,1.0,1.0,1.0,0.6528,,,,,,,,,
11369936,home,RWDM Brussels,Pierre Dwomoh,,,pierre-dwomoh,P. Dwomoh,M,14,185.0,434,M,996993,EUR,1087776000,M,6,6,False,,25.0,19.0,1.0,,12.0,14.0,7.0,12.0,3.0,4.0,,1.0,,,,,84.0,39.0,6.4,11.0,0.0331933,0,,1.0,,1.0,8.0,1.0,,,3.0,2.0,,,,,,,3.0,1.0,,,4.0,3.0,,,,,,,,,,,,,
11369936,home,RWDM Brussels,Shuto Abe,,,abe-shuto,S. Abe,M,13,171.0,137,M,986780,EUR,881280000,M,8,8,False,,43.0,37.0,,,15.0,16.0,22.0,28.0,5.0,7.0,1.0,2.0,,,,,90.0,54.0,6.1,10.0,0.0202569,1,,1.0,,,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,0.0529,1.0,1.0,1.0,,,,,,,,,,,,,
11369936,home,RWDM Brussels,Abner,,,abner,Abner,D,30,177.0,87,M,330061,EUR,833414400,M,26,26,False,,25.0,21.0,2.0,1.0,10.0,10.0,11.0,17.0,1.0,2.0,,1.0,,,,,90.0,45.0,6.3,12.0,0.0226568,0,,2.0,,,4.0,,1.0,,1.0,1.0,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,
11369936,home,RWDM Brussels,Xavier Mercier,,,xavier-mercier,X. Mercier,F,,171.0,74,M,102806,EUR,617328000,F,30,30,False,,12.0,9.0,2.0,1.0,3.0,4.0,6.0,10.0,2.0,3.0,,,,,,,45.0,21.0,7.0,7.0,0.505309,2,,2.0,,,1.0,,,,,,,1.0,,2.0,,1.0,,1.0,0.0891,,2.0,,1.0,,,0.5071,,,,,,,,,
11369936,home,RWDM Brussels,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175.0,1969,M,1410231,EUR,1066521600,F,47,47,False,,26.0,23.0,4.0,4.0,13.0,14.0,10.0,12.0,7.0,7.0,,1.0,,,,,90.0,44.0,6.7,13.0,0.129908,1,,,,,3.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,5.0,,0.0859,3.0,2.0,1.0,1.0,,,0.268,1.0,1.0,,,,,,,
