match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialLost,stat_totalClearance,stat_wonTackle,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_keyPass,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_wasFouled,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalOffside,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_accurateCross,stat_goals,stat_errorLeadToAShot,stat_penaltyWon
12499267,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,12.0,8.0,6.0,2.0,0.0,8.0,9.0,3.0,5.0,1.0,1.0,2.0,90.0,17.0,6.2,4.0,3.06e-05,0,-1.4505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,False,66.0,59.0,8.0,4.0,0.0,24.0,25.0,42.0,3.0,,,,90.0,77.0,6.3,9.0,0.0173758,0,,35.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,53.0,45.0,4.0,2.0,0.0,28.0,31.0,22.0,4.0,,,,90.0,62.0,6.4,8.0,0.00399021,0,,17.0,,2.0,2.0,,,3.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,20.0,16.0,2.0,2.0,0.0,9.0,11.0,10.0,1.0,,,,56.0,24.0,6.1,6.0,0.00317409,0,,7.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,35.0,33.0,1.0,,0.0,10.0,10.0,29.0,,,,,90.0,62.0,6.3,12.0,0.395134,0,,23.0,4.0,5.0,2.0,1.0,1.0,,,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,52.0,46.0,6.0,5.0,0.0,16.0,17.0,40.0,10.0,,,,85.0,70.0,6.8,14.0,0.029138,0,,30.0,5.0,1.0,6.0,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,6,6,False,45.0,42.0,3.0,2.0,0.0,11.0,12.0,33.0,3.0,,,,90.0,56.0,6.7,7.0,0.0270738,0,,31.0,,4.0,4.0,,1.0,,3.0,1.0,1.0,,2.0,1.0,,,1.0,2.0,,,Reda Belahyane,,,1.0,reda.belahyane,,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,False,4.0,2.0,1.0,,0.0,1.0,3.0,4.0,1.0,,,,64.0,20.0,6.2,8.0,0.00155646,0,,1.0,3.0,2.0,2.0,,,,,,,,,4.0,2.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
12499267,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,F,31,31,False,21.0,15.0,5.0,3.0,0.0,4.0,4.0,20.0,6.0,,,,90.0,40.0,7.2,10.0,0.0997442,2,,11.0,3.0,6.0,6.0,2.0,,,3.0,3.0,,,2.0,3.0,2.0,,,,,1.0,,,,1.0,,,2.0,0.15,,,,,,,,,,,,
12499267,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,False,8.0,5.0,,,0.0,4.0,5.0,3.0,1.0,,,,56.0,21.0,6.2,10.0,0.00063465,2,,1.0,,8.0,2.0,,3.0,,,1.0,3.0,,,2.0,1.0,,,3.0,,,,,,1.0,,,2.0,0.091,,,,,,,,,,,,
