match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from
12437839,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12437839,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12437839,,5.0,1.0,,88,,,3,,,goal,,188967059.0,True,regular,1082981.0,Pablo Torre,,,,,
12437839,,4.0,1.0,,87,,,4,,,goal,,188966984.0,False,regular,1149152.0,Stanis Idumbo Muzambo,,,,,
12437839,,,,,85,,,6,,,card,,121656127.0,False,yellow,799054.0,Djibril Sow,Djibril Sow,Foul,False,,
12437839,,,,,83,,,8,,,substitution,,123200703.0,True,regular,,,,,,False,
12437839,,4.0,0.0,,82,,,9,,,goal,,188966825.0,True,regular,1082981.0,Pablo Torre,,,,,
12437839,,,,,81,,,10,,,substitution,,123200684.0,False,regular,,,,,,False,
12437839,,,,,76,,,15,,,substitution,,123200601.0,True,regular,,,,,,False,
12437839,,,,,76,,,15,,,substitution,,123200600.0,True,regular,,,,,,False,
12437839,,,,,74,,,17,,,card,,121656035.0,True,yellow,962883.0,Ansu Fati,Ansu Fati,Foul,False,,
12437839,,,,,70,,,21,,,substitution,,123200547.0,False,regular,,,,,,False,
12437839,,,,,70,,,21,,,substitution,,123200546.0,False,injury,,,,,,True,
12437839,,,,,66,,,25,,,substitution,,123200525.0,True,regular,,,,,,False,
12437839,,,,,66,,,25,,,substitution,,123200524.0,True,regular,,,,,,False,
12437839,,,,,46,,,45,,,substitution,,123200429.0,False,regular,,,,,,False,
12437839,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12437839,,,,,45,4.0,,1,,,card,,121655846.0,False,yellow,928672.0,Adrià Pedrosa,Adrià Pedrosa,Foul,False,,
12437839,,,,,45,1.0,,1,,,substitution,,123200365.0,False,injury,,,,,,True,
12437839,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
12437839,,3.0,0.0,,39,,,7,,,goal,,188964595.0,True,regular,41789.0,Robert Lewandowski,,,,,
12437839,,2.0,0.0,,28,,,18,,,goal,,188964099.0,True,regular,992587.0,Pedri,,,,,
12437839,,1.0,0.0,,24,,,22,,,goal,,188963913.0,True,penalty,41789.0,Robert Lewandowski,,,,,penalty
