match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals
14035949,home,KV Mechelen,Nacho Miras,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,13,13,False,25.0,17.0,14.0,6.0,0.0,15.0,16.0,2.0,9.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,31.0,6.8,8.0,0.00077065,62.518735369103,12.0,10.5,4.62,0.012,0,-0.0747,0.05,-0.05,0.17,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035949,home,KV Mechelen,Tommy St. Jago,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,86.0,76.0,6.0,3.0,0.0,39.0,43.0,37.0,43.0,3.0,6.0,4.0,3.0,1.0,,,,90.0,108.0,6.9,15.0,0.0171852,195.75128484897,26.0,101.85,25.935,,0,,0.27,0.14,-0.13,,,,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035949,home,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,D,8,8,False,41.0,40.0,5.0,4.0,0.0,30.0,31.0,10.0,10.0,,,3.0,3.0,,,,,67.0,45.0,6.4,1.0,0.00220349,60.803320000642,11.0,12.285,5.04,,0,,0.09,0.03,-0.17,,,,1.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14035949,home,KV Mechelen,Ian Struyf,ian-struyf,I. Struyf,D,18,191,75,M,2192147,EUR,1187740800,D,18,18,False,55.0,43.0,8.0,3.0,0.0,28.0,30.0,15.0,25.0,1.0,1.0,4.0,4.0,,,,,67.0,64.0,6.3,13.0,0.0163344,121.76954265936,18.0,32.235,14.385,,0,,0.04,0.03,-0.15,,,,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14035949,home,KV Mechelen,Thérence Koudou,koudou-therence,T. Koudou,D,7,178,221,M,1392080,EUR,1102896000,M,7,7,False,51.0,41.0,4.0,1.0,0.0,9.0,11.0,32.0,40.0,1.0,2.0,2.0,10.0,1.0,,,,82.0,72.0,6.2,21.0,0.0727654,287.81072175502,29.0,128.73,34.125,,0,,0.23,0.11,-0.1,,,,2.0,8.0,1.0,,,,3.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,
14035949,home,KV Mechelen,Mathis Servais,mathis-servais,M. Servais,M,17,182,258,M,1093876,EUR,1101168000,M,17,17,False,55.0,46.0,8.0,4.0,0.0,20.0,20.0,26.0,35.0,2.0,5.0,,3.0,,,,,90.0,75.0,6.9,18.0,0.228967,171.02432656546,22.0,78.54,17.85,,1,,0.19,0.18,-0.11,,Mathis,Servais,1.0,3.0,2.0,3.0,,1.0,3.0,6.0,1.0,1.0,,,,2.0,1.0,0.0123,0.0,,,,,,,,,,,,,
14035949,home,KV Mechelen,Dikeni Salifou,salifou-dikeni,D. Salifou,M,29,191,187,M,1166767,EUR,1055030400,M,29,29,False,32.0,30.0,1.0,1.0,0.0,15.0,15.0,15.0,17.0,,3.0,1.0,3.0,,,,,68.0,37.0,6.8,2.0,0.0163326,100.90884265065,12.0,18.69,14.49,,0,,0.01,0.07,-0.02,,,,1.0,2.0,,2.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
14035949,home,KV Mechelen,José Marsà,jose-marsa,J. Martinez,D,3,181,217,M,962625,EUR,1015200000,M,3,3,False,54.0,46.0,5.0,4.0,0.0,18.0,21.0,28.0,33.0,,,2.0,4.0,,,,,90.0,70.0,6.5,11.0,0.0300577,107.41784586972,15.0,25.515,21.315,,0,,0.0,0.14,-0.08,,,,2.0,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14035949,home,KV Mechelen,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,9,9,False,31.0,27.0,,,0.0,3.0,4.0,24.0,27.0,,5.0,,2.0,2.0,,,,90.0,55.0,6.9,15.0,0.152518,118.99695557859,14.0,69.195,22.155,,1,,0.43,0.16,-0.03,,,,,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,,1.0,5.0,,1.0,,0.0425,-0.17,1.0,1.0,,,,,,,,,,,
14035949,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,29.0,27.0,,,0.0,11.0,11.0,16.0,18.0,3.0,7.0,,1.0,3.0,,,,90.0,47.0,6.6,12.0,0.0499397,80.927675254127,10.0,38.115,18.06,,3,,-0.22,0.16,-0.01,,,,2.0,6.0,,1.0,,1.0,5.0,1.0,,,1.0,2.0,,,1.0,0.2253,-0.31,,2.0,1.0,,,,,,,,,,
14035949,home,KV Mechelen,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,False,18.0,13.0,1.0,1.0,0.0,4.0,5.0,9.0,13.0,,2.0,,3.0,1.0,,,,78.0,26.0,6.6,7.0,0.0315424,33.38427603615,5.0,3.36,6.825,,2,,0.16,0.11,-0.08,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,0.0718,-0.26,,,,True,,,,,,,,,
