match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_challengeLost,player_firstName,player_lastName,stat_totalCross,stat_interceptionWon,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_accurateCross,player_sofascoreId,stat_punches,stat_errorLeadToAShot,stat_goals,stat_lastManTackle
12499351,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,False,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,1.0,2.0,5.0,1.0,,,,71.0,20.0,6.9,9.0,0.0220394,2,,2.0,3.0,2.0,,1.0,0.135,,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,
12499351,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,19.0,8.0,6.8,1.0,0.00443384,1,,1.0,1.0,1.0,1.0,,0.1515,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
12499351,home,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,1010223,EUR,1059868800,M,23,23,True,2.0,1.0,1.0,,0.0,,,1.0,3.0,,3.0,,,,,,19.0,8.0,6.6,3.0,0.00131824,0,,,1.0,,,1.0,,,,2.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
12499351,home,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,3.0,1.0,2.0,,0.0,,1.0,2.0,4.0,,2.0,1.0,,,,,11.0,8.0,6.9,3.0,0.0354552,0,,,,,,,,,,1.0,,,,,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,
12499351,home,Genoa,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188.0,417,M,311396,EUR,802828800,M,11,11,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,11.0,5.0,6.6,1.0,0.0107018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Franz Stolz,franz-stolz,F. Stolz,G,12,193.0,96,M,985848,EUR,982108800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186.0,100,M,795056,EUR,919296000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185.0,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Lior Kasa,,,,,,,,,,,,,,,,,
12499351,home,Genoa,Ifenna Dorgu,ifenna-dorgu,I. Dorgu,F,27,,109,M,1518551,EUR,1156291200,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192.0,23723,M,69378,EUR,657936000,G,43,43,False,30.0,22.0,15.0,7.0,0.0,17.0,17.0,5.0,13.0,,,6.0,,,2.0,4.0,90.0,40.0,7.8,8.0,0.0028994,0,1.6585,,,,1.0,,,,,,,,,,,,,,,,,,,,,,d_degea,1.0,,,
12499351,away,Fiorentina,Dodô,dodo,Dodô,D,2,166.0,3348,M,822518,EUR,911260800,D,2,2,False,60.0,52.0,7.0,4.0,0.0,28.0,30.0,24.0,35.0,1.0,2.0,7.0,1.0,,,,90.0,96.0,7.1,24.0,0.0220642,2,,,6.0,,3.0,1.0,0.0605,1.0,1.0,,5.0,0.0162,,,,5.0,2.0,,,1.0,4.0,,1.0,,1.0,,,,,,
12499351,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183.0,3115,M,795297,EUR,831686400,D,28,28,False,73.0,69.0,4.0,3.0,0.0,44.0,46.0,25.0,27.0,2.0,4.0,1.0,1.0,,,,90.0,84.0,7.0,5.0,0.0188768,0,,2.0,3.0,,5.0,2.0,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,True,,,chinomartinezquarta96,,1.0,,
12499351,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187.0,1115,M,893998,EUR,924825600,D,6,6,False,66.0,62.0,6.0,3.0,0.0,53.0,54.0,9.0,12.0,1.0,2.0,,,,,,90.0,71.0,7.2,4.0,0.00270252,0,,2.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12499351,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183.0,3165,M,377118,EUR,773366400,D,21,21,False,69.0,58.0,1.0,,0.0,30.0,34.0,28.0,37.0,2.0,2.0,7.0,,,,,90.0,86.0,8.1,15.0,0.0825604,1,,1.0,1.0,,3.0,,0.1439,1.0,,,2.0,0.7596,,,,2.0,,,1.0,,,,,,,,,,,1.0,
12499351,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195.0,11630,M,1121333,EUR,1011830400,M,24,24,False,42.0,37.0,2.0,,0.0,9.0,12.0,28.0,30.0,1.0,4.0,2.0,1.0,,,,63.0,57.0,7.0,7.0,0.0365915,1,,1.0,2.0,,4.0,1.0,0.0188,1.0,,1.0,2.0,0.0942,,Amir Richardson,,,,1.0,1.0,,1.0,1.0,,,,,ami2r,,1.0,,1.0
12499351,away,Fiorentina,Edoardo Bove,edoardo-bove,E. Bove,M,15,181.0,2073,M,986352,EUR,1021507200,M,4,4,False,50.0,46.0,3.0,3.0,0.0,12.0,12.0,34.0,38.0,1.0,5.0,3.0,2.0,,,,74.0,64.0,6.9,8.0,0.0956905,0,,5.0,9.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,
12499351,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186.0,944,M,928122,EUR,926380800,M,23,23,False,31.0,30.0,2.0,1.0,0.0,7.0,7.0,24.0,27.0,1.0,2.0,3.0,,,,,74.0,44.0,7.2,6.0,0.184962,3,,,3.0,1.0,2.0,1.0,0.0712,1.0,,,1.0,0.0102,,,,3.0,,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,
12499351,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,M,9,9,False,32.0,29.0,2.0,2.0,0.0,7.0,7.0,23.0,26.0,,2.0,1.0,,,,,83.0,41.0,7.2,6.0,0.0896252,1,,1.0,3.0,,,1.0,0.0262,,1.0,,1.0,,,,,1.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,beltranlucass,,,,
12499351,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180.0,1381,M,893640,EUR,928368000,M,7,7,False,15.0,10.0,2.0,1.0,0.0,3.0,5.0,8.0,14.0,,6.0,1.0,4.0,,,,83.0,40.0,6.9,17.0,0.0178083,2,,,5.0,,2.0,1.0,0.0455,,,,4.0,,,,,4.0,1.0,,2.0,2.0,4.0,2.0,,,2.0,1.0,,,,,
12499351,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185.0,2375,M,812946,EUR,881366400,F,99,99,False,17.0,11.0,,,0.0,5.0,7.0,6.0,10.0,8.0,8.0,1.0,,,,,90.0,30.0,6.6,11.0,0.00372618,2,,4.0,7.0,1.0,3.0,,0.0942,,,,2.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,christianmichael.11,,,,
12499351,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3790,M,859024,EUR,964828800,M,29,29,True,23.0,21.0,2.0,2.0,0.0,9.0,9.0,13.0,15.0,1.0,3.0,2.0,2.0,,,,27.0,32.0,6.8,5.0,0.183897,0,,,3.0,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,2.0,,,,,1.0,adliyacine,,,,
12499351,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,548178,EUR,867542400,M,8,8,True,5.0,4.0,,,0.0,3.0,3.0,1.0,3.0,,1.0,3.0,1.0,,,,16.0,9.0,6.8,2.0,0.00031967,0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12499351,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180.0,1415,M,802142,EUR,894067200,M,11,11,True,4.0,3.0,1.0,1.0,0.0,3.0,3.0,,1.0,,,1.0,,,,,16.0,5.0,6.4,2.0,0.00015458,0,,,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184.0,1338,M,122848,EUR,715305600,D,3,3,True,,,,,0.0,,,1.0,1.0,,,,,,,,13.0,3.0,6.6,,0.0409174,0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
12499351,away,Fiorentina,Tommaso Rubino,tommaso-rubino,T. Rubino,M,21,170.0,393,M,1484675,EUR,1163116800,M,66,66,True,3.0,1.0,,,0.0,,,1.0,3.0,,,2.0,,,,,13.0,3.0,6.7,2.0,0.143537,0,,,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12499351,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194.0,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178.0,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179.0,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Matias Moreno,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185.0,1322,M,1210848,EUR,1108857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,,,,,,,,,,,
12499351,away,Fiorentina,Leonardo Baroncelli,leonardo-baroncelli,L. Baroncelli,D,4,190.0,91,M,1416136,EUR,1123891200,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
