match_id,period,group,name,home,away
14573033,ALL,Match overview,Ball possession,59%,41%
14573033,ALL,Match overview,Expected goals,5.35,0.80
14573033,ALL,Match overview,Big chances,11,4
14573033,ALL,Match overview,Total shots,26,10
14573033,ALL,Match overview,Goalkeeper saves,2,11
14573033,ALL,Match overview,Corner kicks,7,4
14573033,ALL,Match overview,Fouls,4,8
14573033,ALL,Match overview,Passes,477,329
14573033,ALL,Match overview,Tackles,13,20
14573033,ALL,Match overview,Free kicks,9,15
14573033,ALL,Match overview,Yellow cards,4,1
14573033,ALL,Match overview,Red cards,0,1
14573033,ALL,Shots,Total shots,26,10
14573033,ALL,Shots,Shots on target,14,3
14573033,ALL,Shots,Hit woodwork,1,0
14573033,ALL,Shots,Shots off target,6,3
14573033,ALL,Shots,Blocked shots,6,4
14573033,ALL,Shots,Shots inside box,24,7
14573033,ALL,Shots,Shots outside box,2,3
14573033,ALL,Attack,Big chances scored,3,1
14573033,ALL,Attack,Big chances missed,8,3
14573033,ALL,Attack,Touches in penalty area,52,19
14573033,ALL,Attack,Fouled in final third,2,3
14573033,ALL,Attack,Offsides,7,3
14573033,ALL,Passes,Accurate passes,400,255
14573033,ALL,Passes,Throw-ins,20,15
14573033,ALL,Passes,Final third entries,50,45
14573033,ALL,Passes,Final third phase,110/152 (72%),56/86 (65%)
14573033,ALL,Passes,Long balls,20/39 (51%),29/65 (45%)
14573033,ALL,Passes,Crosses,5/17 (29%),5/13 (38%)
14573033,ALL,Duels,Duels,43%,57%
14573033,ALL,Duels,Dispossessed,5,7
14573033,ALL,Duels,Ground duels,28/68 (41%),40/68 (59%)
14573033,ALL,Duels,Aerial duels,10/21 (48%),11/21 (52%)
14573033,ALL,Duels,Dribbles,8/23 (35%),6/12 (50%)
14573033,ALL,Defending,Tackles won,77%,75%
14573033,ALL,Defending,Total tackles,13,20
14573033,ALL,Defending,Interceptions,11,9
14573033,ALL,Defending,Recoveries,60,56
14573033,ALL,Defending,Clearances,15,29
14573033,ALL,Goalkeeping,Total saves,2,11
14573033,ALL,Goalkeeping,Goals prevented,-0.36,1.74
14573033,ALL,Goalkeeping,Big saves,1,3
14573033,ALL,Goalkeeping,High claims,1,0
14573033,ALL,Goalkeeping,Goal kicks,6,7
14573033,1ST,Match overview,Ball possession,64%,36%
14573033,1ST,Match overview,Expected goals,2.74,0.77
14573033,1ST,Match overview,Big chances,4,4
14573033,1ST,Match overview,Total shots,11,8
14573033,1ST,Match overview,Goalkeeper saves,2,3
14573033,1ST,Match overview,Corner kicks,2,2
14573033,1ST,Match overview,Fouls,4,8
14573033,1ST,Match overview,Passes,262,147
14573033,1ST,Match overview,Tackles,6,8
14573033,1ST,Match overview,Free kicks,7,4
14573033,1ST,Match overview,Yellow cards,0,1
14573033,1ST,Match overview,Red cards,0,1
14573033,1ST,Shots,Total shots,11,8
14573033,1ST,Shots,Shots on target,5,3
14573033,1ST,Shots,Hit woodwork,0,0
14573033,1ST,Shots,Shots off target,3,1
