match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_penaltyFaced,stat_penaltyConceded
14573033,home,Shamrock Rovers,Edward McGinty,,,edward-mcginty,E. McGinty,G,1,192.0,48,M,888057,EUR,933811200,G,1,1,False,21.0,19.0,4.0,2.0,0.0,17.0,17.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,28.0,7.0,2.0,0.00186472,17.039148756734,3.0,5.46,3.885,0.259,0,-0.3577,0.06,0.0,0.19,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573033,home,Shamrock Rovers,Dan Cleary,,,dan-cleary,D. Cleary,D,6,182.0,28,M,279445,EUR,826329600,D,6,6,False,35.0,28.0,3.0,2.0,0.0,18.0,21.0,10.0,14.0,3.0,7.0,6.0,,,,,,,60.0,47.0,6.5,9.0,0.0109375,79.91673444317,10.0,38.64,11.235,,0,,0.16,0.14,-0.36,,1.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
14573033,home,Shamrock Rovers,Roberto Lopes,,,roberto-lopes,R. Lopez,D,4,186.0,196,M,147138,EUR,708739200,D,4,4,False,53.0,48.0,7.0,6.0,0.0,38.0,41.0,10.0,12.0,3.0,3.0,9.0,,,,,,,90.0,67.0,7.1,5.0,0.00865387,78.000947567466,13.0,22.05,7.14,,1,,0.26,0.07,-0.03,,,2.0,3.0,1.0,,,6.0,,,,,True,1.0,1.0,3.0,0.0418,-0.08,,,,,,,,,,,,,
14573033,home,Shamrock Rovers,Cory O'Sullivan,Cory O'Sullivan,,cory-osullivan,C. O'Sullivan,D,27,173.0,53,M,1390889,EUR,1146528000,D,27,27,False,58.0,45.0,9.0,3.0,0.0,27.0,33.0,18.0,25.0,1.0,3.0,5.0,1.0,,,,,,90.0,68.0,6.4,13.0,0.0116963,144.7659899761,18.0,118.44,24.255,,0,,0.02,0.16,-0.33,,,1.0,5.0,2.0,,,3.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,
14573033,home,Shamrock Rovers,Adam Matthews,,,adam-matthews,A. Matthews,D,2,178.0,39,M,50826,EUR,695260800,M,3,3,False,45.0,41.0,3.0,1.0,0.0,21.0,23.0,20.0,22.0,1.0,3.0,7.0,1.0,,,,,,90.0,63.0,8.3,8.0,0.376557,86.785107073836,11.0,24.36,18.795,,0,,0.83,0.29,0.45,,4.0,1.0,4.0,1.0,,,2.0,1.0,1.0,,2.0,,,2.0,1.0,,,2.0,1.0,5.0,,,,,,,,,,
14573033,home,Shamrock Rovers,Victor Ozhianvuna,Victor Ozhianvuna,,victor-ozhianvuna,V. Ozhianvuna,M,36,172.0,864,M,2048930,EUR,1231545600,M,36,36,False,27.0,20.0,1.0,,0.0,8.0,8.0,12.0,19.0,,5.0,4.0,2.0,,,,,,78.0,43.0,7.4,10.0,0.314399,72.798115100126,9.0,47.355,19.74,,2,,0.53,0.2,-0.01,,,,1.0,,1.0,,,3.0,3.0,1.0,,,,,,0.104,-0.43,,1.0,2.0,1.0,1.0,0.0651,,,,,,,
14573033,home,Shamrock Rovers,Matthew Healy,Matthew Healy,,matthew-healy,M. Healy,M,8,178.0,121,M,1089580,EUR,1018569600,M,17,17,False,73.0,70.0,2.0,,0.0,39.0,40.0,31.0,33.0,,1.0,7.0,1.0,,,,,,90.0,87.0,7.1,10.0,0.0536121,128.87857281728,23.0,20.37,13.545,,1,,0.61,0.01,-0.04,,,1.0,5.0,,3.0,,1.0,,,2.0,1.0,,,,2.0,0.0297,-0.07,,,,1.0,,0.0451,,,,,,,
14573033,home,Shamrock Rovers,Dylan Watts,,,watts-dylan,D. Watts,M,7,178.0,45,M,795522,EUR,860716800,M,7,7,False,50.0,40.0,6.0,4.0,0.0,15.0,16.0,25.0,34.0,,2.0,4.0,,,,,,,72.0,66.0,7.7,16.0,0.583589,78.514822161321,12.0,52.92,11.55,,1,,0.78,0.27,-0.05,,7.0,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,0.1141,-0.16,3.0,2.0,5.0,,1.0,,1.0,,,,,,
14573033,home,Shamrock Rovers,Daniel Grant,,,grant-daniel,D. Grant,D,21,178.0,44,M,930511,EUR,945907200,M,21,21,False,33.0,23.0,2.0,1.0,0.0,12.0,14.0,11.0,19.0,,4.0,3.0,1.0,,,,,,90.0,57.0,6.7,15.0,0.0361536,58.260384722383,8.0,42.21,9.45,,7,,-0.35,0.11,-0.02,,1.0,1.0,5.0,,3.0,1.0,,2.0,2.0,,1.0,,2.0,,1.0,1.7329,0.27,,,,3.0,2.0,1.2823,1.0,1.0,3.0,1.0,,,
14573033,home,Shamrock Rovers,Graham Burke,,,graham-burke,G. Burke,F,10,180.0,193,M,204272,EUR,748569600,F,10,10,False,32.0,27.0,,,1.0,8.0,9.0,19.0,23.0,,1.0,3.0,1.0,,,,,,72.0,44.0,8.3,10.0,0.729017,135.06987628801,16.0,93.975,16.485,,5,,0.71,0.6,0.2,,,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,1.282,0.05,,1.0,4.0,3.0,2.0,1.112,,1.0,1.0,1.0,,,
