match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,player_lastName,stat_unsuccessfulTouch,stat_outfielderBlock,stat_totalTackle,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wonTackle,stat_penaltyWon,stat_keyPass,stat_shotOffTarget,captain,stat_accurateCross,stat_onTargetScoringAttempt,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed
11391090,home,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,15.0,12.0,,,4.0,4.0,8.0,12.0,2.0,,,,68.0,31.0,6.9,11.0,0.0196,0.0551,0.0211555,1,,,,,2.0,4.0,,1.0,1.0,,,4.0,,1.0,1.0,,2.0,2.0,,,,,,,1.0,,2.0,,,,,,,,
11391090,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,13.0,11.0,1.0,1.0,7.0,7.0,5.0,8.0,1.0,,,,31.0,21.0,6.3,5.0,0.0,0.0,0.0171836,0,,Jaouen Hadjam,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,jaouen.h3,1.0,,,,,,,,
11391090,home,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,5.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,23.0,8.0,6.5,2.0,0.0,0.0,0.00042339,0,-0.7229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,home,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,True,20.0,19.0,3.0,2.0,8.0,9.0,13.0,13.0,2.0,,,,22.0,30.0,7.0,1.0,0.0166,0.0,0.23834,1,,,2.0,,2.0,2.0,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,2.0,,,,1.0,,,,,,,
11391090,home,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,7.0,5.0,1.0,,1.0,1.0,4.0,6.0,2.0,,,,22.0,15.0,6.8,4.0,0.0286,0.0721,0.00390232,1,,,,,2.0,3.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,
11391090,home,Nantes,Marquinhos,marquinhos,Marquinhos,M,7,175,4095,M,1116954,EUR,1049673600,F,10,10,True,3.0,2.0,,,2.0,3.0,,,1.0,,,,13.0,5.0,6.4,2.0,0.0,0.0,6.222e-05,0,,Marquinhos,,,1.0,,,,,,,,,,,,,,,,,,,,,_marquinhos011,1.0,,,,,,,,
11391090,home,Nantes,Yannis M'Bemba,yannis-mbemba,Y. M'Bemba,D,15,190,161,M,1131529,EUR,993945600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,home,Nantes,Bastien Meupiyou,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,1405973,EUR,1142726400,D,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,home,Nantes,Lamine Diack,lamine-diack,L. Diack,M,25,186,192,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,home,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,23.0,19.0,9.0,5.0,15.0,16.0,4.0,7.0,2.0,,3.0,3.0,90.0,27.0,7.2,4.0,0.0,0.0,0.00228797,0,0.2294,Guillaume,,1.0,,1.0,,,1.0,,Restes,,,,,,,,,,,,,,,,,,,,1.0,,,,
11391090,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,51.0,49.0,2.0,1.0,25.0,25.0,24.0,27.0,8.0,,,,90.0,74.0,7.2,3.0,0.0,0.0,0.0296543,0,,,,,1.0,7.0,2.0,,3.0,,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
11391090,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,73.0,57.0,12.0,5.0,30.0,35.0,27.0,39.0,6.0,,,,90.0,85.0,6.6,18.0,0.0,0.0,0.0139872,0,,,1.0,1.0,6.0,5.0,2.0,,,2.0,,,,4.0,1.0,2.0,,,3.0,,,,,,,,1.0,,,,,,,,
11391090,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,67.0,65.0,4.0,4.0,30.0,31.0,35.0,36.0,6.0,,,,90.0,76.0,7.8,2.0,0.1331,0.2771,0.0145814,1,,,1.0,2.0,1.0,3.0,6.0,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,
11391090,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,61.0,56.0,1.0,,23.0,23.0,34.0,39.0,4.0,,,,70.0,73.0,7.5,8.0,0.0,0.0,0.291623,0,,,1.0,1.0,3.0,3.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,2.0,,,1.0,,,1.0,,,,,1.0,2.0,,
11391090,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,77.0,62.0,11.0,4.0,21.0,25.0,41.0,55.0,3.0,,,,89.0,89.0,6.5,21.0,0.0458,0.0,0.0587511,1,,,1.0,2.0,7.0,4.0,,,2.0,2.0,,1.0,,,3.0,3.0,,,,,,1.0,True,,,,1.0,,,,,,,,
11391090,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,False,62.0,55.0,4.0,4.0,23.0,24.0,32.0,38.0,3.0,,,,90.0,78.0,7.0,12.0,0.0258,0.2247,0.0364189,1,,,,1.0,1.0,4.0,,1.0,2.0,1.0,,4.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,
11391090,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,False,38.0,28.0,2.0,2.0,12.0,12.0,16.0,27.0,8.0,,,,83.0,49.0,7.2,12.0,0.336,0.3936,0.102443,2,,,,2.0,2.0,6.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,1.0
11391090,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,18.0,11.0,,,3.0,4.0,8.0,14.0,,,,,83.0,29.0,6.8,10.0,0.6763,1.0798,0.0217656,4,,,1.0,3.0,5.0,5.0,,,2.0,4.0,,3.0,,,,,,,,,1.0,,,,2.0,zakariaaboukhlal,,2.0,1.0,1.0,,,,,2.0
11391090,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,19.0,14.0,,,4.0,6.0,10.0,13.0,,,,,89.0,25.0,7.0,7.0,0.0,0.0,0.174774,0,,,3.0,3.0,3.0,5.0,,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,
11391090,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,F,17,17,False,55.0,49.0,1.0,,16.0,16.0,33.0,42.0,4.0,,,,90.0,78.0,7.1,16.0,0.0,0.0,0.130529,0,,,,,5.0,3.0,1.0,1.0,1.0,2.0,,3.0,1.0,,3.0,,3.0,2.0,,,1.0,,,,,,2.0,,,,,,,,
11391090,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,15.0,11.0,3.0,,4.0,4.0,8.0,13.0,1.0,,,,20.0,22.0,7.0,7.0,0.0,0.0,0.123881,0,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,1.0,,,1.0,,fareschaibi28,,,,,,1.0,1.0,,
11391090,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,9.0,8.0,,,5.0,5.0,3.0,4.0,3.0,,,,18.0,9.0,6.5,1.0,0.0,0.0,0.002828,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,True,6.0,3.0,1.0,,,,3.0,6.0,,,,,18.0,11.0,6.5,6.0,0.0,0.0,0.00219531,0,,Frank Magri,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,
11391090,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,1.0,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11391090,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,4.0,2.0,,,,,2.0,4.0,,,,,1.0,4.0,,2.0,0.0,0.0,0.00049757,0,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11391090,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,away,Toulouse,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,away,Toulouse,Mamady Bangré,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391090,away,Toulouse,César Gelabert,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
