match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_outfielderBlock,captain,stat_shotOffTarget,stat_goalAssist,stat_wonTackle,player_sofascoreId,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_clearanceOffLine,stat_ownGoals,stat_bigChanceMissed,stat_hitWoodwork
10381993,home,FC Twente,Wout Brama,wout-brama,W. Brama,M,6,176,15,,9895,EUR,524966400,M,6,6,True,8.0,6.0,1.0,,1.0,1.0,5.0,8.0,1.0,,,,13.0,11.0,6.4,3.0,,0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10381993,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,,13.0,3.0,6.6,,1.0,0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10381993,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,home,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,home,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,39.0,20.0,32.0,13.0,7.0,9.0,13.0,30.0,12.0,2.0,2.0,4.0,90.0,48.0,6.5,19.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Shurandy Sambo,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,False,18.0,12.0,6.0,2.0,6.0,8.0,6.0,11.0,4.0,,,,90.0,42.0,6.8,11.0,,2,,4.0,5.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,4.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,
10381993,away,Sparta Rotterdam,Dirk Abels,dirk-abels,D. Abels,D,2,177,60,M,583606,EUR,866160000,D,3,3,False,28.0,24.0,4.0,2.0,22.0,24.0,2.0,4.0,5.0,,,,90.0,41.0,7.3,4.0,,0,,,4.0,,,,,,4.0,1.0,1.0,,1.0,,,,,,2.0,4.0,,,,1.0,,,,,,1.0,1.0,,
10381993,away,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,47.0,32.0,8.0,2.0,20.0,29.0,12.0,18.0,8.0,,,,90.0,69.0,7.0,17.0,,3,,3.0,11.0,1.0,2.0,1.0,,,7.0,3.0,4.0,1.0,1.0,1.0,,,,,5.0,1.0,,1.0,,1.0,,2.0,,,,,,,
10381993,away,Sparta Rotterdam,Mica Pinto,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,False,38.0,32.0,7.0,4.0,23.0,25.0,11.0,16.0,9.0,,,,90.0,61.0,6.6,11.0,3.0,0,,3.0,2.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,,1.0,,,3.0,2.0,,1.0,True,,,,,,1.0,1.0,,,,,
10381993,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,27.0,14.0,6.0,1.0,8.0,12.0,7.0,17.0,6.0,,,,90.0,45.0,7.3,15.0,2.0,2,2.0,8.0,5.0,3.0,1.0,1.0,,,3.0,2.0,1.0,1.0,,3.0,,,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,
10381993,away,Sparta Rotterdam,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,8,8,False,14.0,10.0,2.0,1.0,7.0,8.0,3.0,7.0,1.0,,,,51.0,23.0,6.6,6.0,,0,3.0,5.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,6,6,False,15.0,14.0,,,7.0,8.0,7.0,7.0,8.0,,,,90.0,30.0,7.0,3.0,1.0,2,2.0,4.0,6.0,1.0,3.0,2.0,2.0,,3.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,1.0,
10381993,away,Sparta Rotterdam,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,F,7,7,False,25.0,14.0,2.0,,7.0,10.0,11.0,22.0,4.0,,,,90.0,58.0,7.3,21.0,5.0,1,2.0,7.0,7.0,1.0,4.0,2.0,,,3.0,2.0,1.0,2.0,,1.0,,,7.0,4.0,4.0,,,1.0,,1.0,,,1.0,,1.0,,,,1.0
10381993,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,17.0,10.0,,,4.0,4.0,6.0,13.0,1.0,,,,90.0,38.0,9.0,12.0,,7,8.0,12.0,18.0,1.0,,,3.0,2.0,5.0,,,4.0,1.0,3.0,,,,,17.0,,,2.0,,,,2.0,1.0,,1.0,,,,
10381993,away,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,F,11,11,False,19.0,13.0,1.0,,8.0,9.0,5.0,11.0,6.0,,,,88.0,37.0,6.3,14.0,,0,1.0,10.0,6.0,2.0,3.0,2.0,,,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,,2.0,,,5.0,,,,,,
10381993,away,Sparta Rotterdam,Jeremy van Mullem,jeremy-van-mullem,J. v. Mullem,D,14,184,54,M,990722,EUR,921715200,D,16,16,True,6.0,4.0,,,2.0,4.0,2.0,2.0,3.0,,,,39.0,12.0,5.6,5.0,,0,2.0,6.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
10381993,away,Sparta Rotterdam,Mohammed Tahiri,mohammed-tahiri,M. Tahiri,F,19,177,95,M,1066323,EUR,980121600,F,17,17,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Adil Auassar,adil-auassar,A. Auassar,D,,185,31,,28319,EUR,528940800,M,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,,8.0,2.0,6.6,,,0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Tim Coremans,tim-coremans,T. Coremans,G,1,186,21,M,70918,EUR,671241600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Tim,Coremans,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Aaron,Meijers,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Dylan van Wageningen,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Elias Hoff Melkersen,elias-hoff-melkersen,E. H. Melkersen,F,9,178,111,M,984722,EUR,1041292800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381993,away,Sparta Rotterdam,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176,92,M,1066319,EUR,984960000,M,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
