match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,reason,length,from
10381993,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10381993,,,,,90,3.0,,1,,,substitution,121726233.0,False,False,regular,,,,,,,
10381993,,,,,90,1.0,,1,,,card,120729322.0,,False,yellowRed,Shurandy Sambo,False,916926.0,Shurandy Sambo,,,
10381993,,3.0,3.0,,90,1.0,,1,,,goal,168724502.0,,False,regular,,,916926.0,Shurandy Sambo,,,
10381993,,,,,90,,,1,,,card,120729318.0,,True,yellow,Robin Pröpper,False,196082.0,Robin Pröpper,Foul,,
10381993,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
10381993,,,,,88,,,3,,,substitution,121725349.0,False,False,regular,,,,,,,
10381993,,,,,88,,,3,,,substitution,121725330.0,False,True,regular,,,,,,,
10381993,,,,,87,,,4,,,substitution,121725331.0,True,True,injury,,,,,,,
10381993,,,,,72,,,19,,,card,120729253.0,,False,yellow,Tobias Lauritsen,False,796943.0,Tobias Lauritsen,Foul,,
10381993,,3.0,2.0,,67,,,24,,,goal,168724300.0,,True,regular,,,280631.0,Václav Černý,,,
10381993,,2.0,2.0,,65,,,26,,,goal,168724284.0,,True,ownGoal,,,583606.0,Dirk Abels,,,owngoal
10381993,,,,,63,,,28,,,substitution,121725194.0,False,True,regular,,,,,,,
10381993,,,,,62,,,29,,,substitution,121725193.0,False,True,regular,,,,,,,
10381993,,,,,52,,,39,,,card,120729219.0,,False,yellow,Jeremy Van Mullem,False,990722.0,Jeremy van Mullem,Time wasting,,
10381993,,,,,51,,,40,,,substitution,121725152.0,True,False,injury,,,,,,,
10381993,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10381993,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,
10381993,,1.0,2.0,,42,,,4,,,goal,168723893.0,,False,regular,,,796943.0,Tobias Lauritsen,,,
10381993,,1.0,1.0,,32,,,14,,,goal,168723855.0,,False,regular,,,796943.0,Tobias Lauritsen,,,
10381993,,,,,25,,,21,,,card,120729114.0,,False,yellow,Shurandy Sambo,False,916926.0,Shurandy Sambo,Foul,,
10381993,,1.0,0.0,,22,,,24,,,goal,168723783.0,,True,regular,,,296438.0,Joshua Brenet,,,
