match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotValueNormalized,captain,stat_aerialLost,stat_penaltyConceded,stat_dispossessed,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_penaltyWon
15002166,home,Gateshead,Kian Pennant,,,kian-pennant,K. Pennant,F,,,17,M,1104438,EUR,1081900800,F,27,27,False,23.0,18.0,2.0,1.0,0.0,5.0,5.0,13.0,18.0,,2.0,,,,,,90.0,37.0,6.5,14.0,81.160113496787,8.0,-18.375,9.45,,1,-0.11,0.02,-0.01,,1.0,5.0,4.0,1.0,1.0,,,2.0,2.0,,,-0.01,,1.0,,3.0,5.0,1.0,1.0,,,,1.0,,,,,,
15002166,home,Gateshead,Dom Telford,,,dom-telford,D. Telford,F,9,175.0,60,M,583462,EUR,849744000,F,9,9,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,,,,,,,,29.0,13.0,6.4,4.0,13.585171239321,3.0,-11.34,-1.26,,2,-0.03,-0.29,-0.05,,,3.0,1.0,2.0,,1.0,,1.0,1.0,,,0.02,,,,,1.0,,1.0,,,1.0,,,,,,,
15002166,home,Gateshead,Frank Nouble,,,frank-nouble,F. Nouble,F,14,190.0,21,M,76498,EUR,685670400,F,14,14,True,10.0,4.0,,,0.0,1.0,2.0,3.0,8.0,1.0,1.0,,,,,,29.0,15.0,6.4,8.0,34.146542505331,5.0,9.345,7.875,,0,-0.2,0.02,-0.03,,3.0,5.0,4.0,,,,,1.0,1.0,,3.0,,,2.0,,,1.0,1.0,,,1.0,,,1.0,,,,,
15002166,home,Gateshead,Ibrahim Bakare,,,ibrahim-bakare,I. Bakare,D,,180.0,20,M,990371,EUR,1020729600,D,15,15,True,19.0,12.0,4.0,,0.0,9.0,9.0,3.0,10.0,,,,,,,,16.0,19.0,6.5,7.0,43.408214324708,6.0,24.15,15.435,,0,-0.02,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,home,Gateshead,Tyrelle Newton,,,tyrelle-newton,T. Newton,M,11,174.0,7,M,1863411,EUR,1067299200,M,11,11,True,15.0,14.0,,,0.0,6.0,6.0,8.0,9.0,,2.0,,,,,,16.0,22.0,6.5,6.0,61.368007085256,6.0,30.87,13.86,,0,-0.03,0.02,0.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,3.0,,,,,,,1.0,,,,
15002166,home,Gateshead,Jacob Butterfield,,,jacob-luke-butterfield,J. Butterfield,M,10,180.0,17,M,1168116,EUR,644976000,M,10,10,True,9.0,8.0,,,0.0,1.0,2.0,7.0,7.0,,,,,,,,1.0,9.0,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,home,Gateshead,Preston Leech,Preston,Leech,preston-leech,P. Leech,G,13,,3,M,2024737,EUR,1164844800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,home,Gateshead,Will Flint,,,will-flint,W. Flint,D,6,,10,M,2205801,EUR,1134345600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,home,Gateshead,Joe Grayson,,,joe-grayson,J. Grayson,D,18,188.0,10,M,920801,EUR,922406400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,home,Gateshead,Callum Bone,,,callum-bone,C. Bone,M,35,,6,M,2035672,EUR,1221264000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,away,Walsall,Myles Roberts,,,roberts-myles,M. Roberts,G,1,193.0,21,M,1008115,EUR,1007856000,G,1,1,False,17.0,3.0,16.0,2.0,0.0,1.0,2.0,2.0,15.0,,10.0,2.0,1.0,,2.0,,90.0,25.0,6.6,14.0,,,,,0.001,0,0.09,,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,away,Walsall,Priestley Farquharson,,,priestley-farquharson,P. Farquharson,D,6,191.0,15,M,975693,EUR,858384000,D,6,6,False,12.0,8.0,3.0,3.0,0.0,4.0,7.0,4.0,5.0,4.0,2.0,,,,,,90.0,36.0,7.3,10.0,104.09958805116,6.0,36.54,45.255,,0,0.17,0.12,0.25,,1.0,2.0,4.0,1.0,1.0,,5.0,2.0,2.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,
15002166,away,Walsall,Aden Flint,,,aden-flint,A. Flint,D,4,197.0,37,M,146483,EUR,616118400,D,4,4,False,13.0,8.0,4.0,1.0,0.0,6.0,8.0,2.0,5.0,7.0,1.0,,,,,,90.0,27.0,8.2,5.0,8.4192395983867,2.0,3.045,2.52,,3,0.06,0.35,0.28,,1.0,1.0,3.0,,,,,,,2.0,,0.51,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,
15002166,away,Walsall,Evan Weir,,,evan-weir,E. Weir,D,30,185.0,59,M,1049094,EUR,1018915200,D,30,30,False,26.0,10.0,8.0,1.0,0.0,4.0,10.0,6.0,16.0,3.0,2.0,,,,,,90.0,56.0,6.9,28.0,96.043070965827,9.0,-57.96,7.98,,3,0.25,0.06,0.0,,3.0,3.0,5.0,,,1.0,3.0,2.0,1.0,,2.0,0.01,,,,1.0,,6.0,,,3.0,1.0,1.0,,2.0,,,,
15002166,away,Walsall,Brandon Comley,,,brandon-comley,B. Comley,M,14,180.0,15,M,791757,EUR,816652800,M,14,14,False,12.0,7.0,2.0,1.0,0.0,2.0,5.0,5.0,7.0,,4.0,,,,,,90.0,20.0,6.9,6.0,36.37714935204,2.0,-14.7,0.31500000000001,,0,0.14,0.05,-0.04,,1.0,5.0,6.0,,,,,3.0,2.0,2.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,
15002166,away,Walsall,Connor Barrett,,,connor-barrett,C. Barrett,M,2,182.0,32,M,945119,EUR,1014940800,M,2,2,False,18.0,14.0,1.0,,0.0,6.0,6.0,8.0,12.0,3.0,5.0,,,,,,90.0,39.0,7.1,8.0,152.39483014586,10.0,-82.32,7.56,,1,0.18,0.02,0.25,,,4.0,6.0,,,,3.0,5.0,3.0,1.0,1.0,0.06,,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,
15002166,away,Walsall,Ryan Finnigan,Ryan Finnigan,,ryan-finnigan,R. Finnigan,M,28,185.0,22,M,1089682,EUR,1064275200,M,29,29,False,12.0,6.0,2.0,,0.0,1.0,2.0,5.0,10.0,1.0,1.0,,,,,,63.0,27.0,7.6,8.0,83.119032540722,9.0,-45.045,8.505,,1,-0.08,0.31,0.18,,,1.0,8.0,2.0,2.0,,,1.0,1.0,5.0,,-0.21,,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,1.0
15002166,away,Walsall,Courtney Clarke,,,courtney-clarke,C. Clarke,M,17,178.0,19,M,1114841,EUR,1050796800,M,17,17,False,13.0,5.0,4.0,1.0,0.0,1.0,1.0,4.0,12.0,1.0,3.0,,,,,,73.0,25.0,6.3,14.0,100.23731922844,8.0,8.9249999999999,21.105,,0,-0.01,0.15,-0.05,,1.0,8.0,3.0,,,,1.0,1.0,,1.0,1.0,,,,,5.0,,1.0,2.0,2.0,1.0,,,,,,,,
15002166,away,Walsall,Jid Okeke,Jid Okeke,,jid-okeke,J. Okeke,D,25,,24,M,1638032,EUR,1100131200,M,25,25,False,8.0,6.0,1.0,,0.0,1.0,1.0,5.0,7.0,1.0,2.0,,,,,,52.0,18.0,7.0,4.0,53.829261520725,7.0,-50.925,-2.625,,1,-0.02,0.1,0.17,,1.0,,5.0,1.0,1.0,,,,,3.0,,0.02,,,,,2.0,,,,,1.0,,,,,,,
15002166,away,Walsall,Jamille Matt,,,jamille-matt,J. Matt,F,9,185.0,86,M,143995,EUR,624844800,F,9,9,False,13.0,9.0,,,0.0,1.0,1.0,8.0,12.0,1.0,,,,,,,63.0,20.0,6.5,6.0,34.935086958032,5.0,27.72,8.925,,1,-0.18,0.29,0.17,,2.0,5.0,3.0,1.0,,1.0,1.0,1.0,1.0,,2.0,-0.27,True,1.0,,1.0,,,,,,,,,,,,,
15002166,away,Walsall,Daniel Kanu,Daniel Kanu,,daniel-kanu,D. Kanu,F,15,181.0,213,M,1182579,EUR,1100390400,F,15,15,False,7.0,5.0,,,1.0,2.0,2.0,3.0,5.0,,3.0,,,,,,73.0,17.0,7.4,4.0,62.725509841832,6.0,-10.395,16.8,,4,-0.07,0.38,0.13,,,2.0,2.0,,,,,2.0,2.0,,,0.22,,1.0,,1.0,1.0,,,,1.0,2.0,2.0,,,1.0,1.0,,
15002166,away,Walsall,Vincent Harper,,,vincent-harper,V. Harper,D,18,178.0,135,M,1141272,EUR,969580800,D,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,38.0,10.0,6.8,2.0,20.951645496237,1.0,-20.685,-20.685,,1,-0.12,0.07,0.13,,,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,0.03,,1.0,,,1.0,,,,1.0,,1.0,,,,,,
15002166,away,Walsall,Jamie Jellis,,,jellis-jamie,J. Jellis,M,22,174.0,20,M,1652672,EUR,979257600,M,22,22,True,8.0,3.0,2.0,,0.0,,2.0,3.0,6.0,,5.0,,,,,,27.0,18.0,6.5,9.0,93.546874676159,6.0,-18.27,10.92,,1,0.12,0.02,0.13,,,4.0,2.0,2.0,1.0,,,1.0,1.0,,,-0.17,,,,3.0,,,,,,,1.0,,,,,,
15002166,away,Walsall,Albert Adomah,,,albert-adomah,A. Adomah,F,37,185.0,142,M,33102,EUR,566352000,F,37,37,True,7.0,6.0,,,0.0,,,6.0,7.0,1.0,2.0,,,,,,27.0,15.0,6.4,4.0,75.343174919453,6.0,-62.79,-0.84,,1,-0.21,0.22,0.16,,,3.0,,1.0,,,,,,,,0.03,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,
15002166,away,Walsall,Charlie Lakin,,,charlie-lakin,C. Lakin,M,8,183.0,26,M,924103,EUR,926121600,M,8,8,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,1.0,,,,,,,17.0,11.0,6.5,5.0,8.1266079932102,2.0,0.315,3.465,,1,0.07,0.32,-0.06,,,2.0,,,,,,,,,1.0,-0.51,,,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,
15002166,away,Walsall,Kemar Roofe,,,kemar-roofe,K. Roofe,F,7,178.0,219,M,153932,EUR,726278400,M,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,17.0,5.0,6.5,,,,,,,2,0.01,,0.0,,,1.0,,,,,,,,,1.0,-0.25,,,,,,,,,,1.0,1.0,1.0,,1.0,,,
15002166,away,Walsall,Sam Hornby,,,sam-hornby,S. Hornby,G,12,188.0,10,M,804333,EUR,792720000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,away,Walsall,Rico Browne,,,rico-browne,R. Browne,D,33,188.0,23,M,1134737,EUR,1072569600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,away,Walsall,Lewis Warrington,,,lewis-warrington,L. Warrington,M,25,182.0,55,M,1113799,EUR,1034208000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002166,away,Walsall,Rico Richards,,,rico-richards,R. Richards,M,31,182.0,57,M,1011210,EUR,1064620800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
