match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed,from,injury
10408499,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408499,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10408499,,5.0,1.0,,89,,,2,,,goal,,166847419.0,True,regular,88528.0,Florian Lejeune,,,,,,
10408499,,,,,87,,,4,,,card,,120516648.0,True,red,932764.0,Randy Nteka,Randy Nteka,Violent conduct,False,,,
10408499,,,,,87,,,4,,,varDecision,,13949.0,True,cardUpgrade,932764.0,Randy Nteka,,,,False,,
10408499,,4.0,1.0,,82,,,9,,,goal,,166847280.0,False,ownGoal,152446.0,Iván Balliu,,,,,owngoal,
10408499,,,,,81,,,10,,,substitution,,121398377.0,False,regular,,,,,,,,False
10408499,,,,,81,,,10,,,substitution,,121398376.0,True,regular,,,,,,,,False
10408499,,,,,80,,,11,,,substitution,,121398375.0,True,regular,,,,,,,,False
10408499,,4.0,0.0,,79,,,12,,,goal,,166847195.0,True,regular,910024.0,Sergio Camello,,,,,,
10408499,,,,,74,,,17,,,card,,120516547.0,False,yellow,107128.0,Lucas Pérez,Lucas Pérez,Foul,False,,,
10408499,,,,,70,,,21,,,substitution,,121398262.0,True,regular,,,,,,,,False
10408499,,,,,70,,,21,,,substitution,,121398261.0,True,regular,,,,,,,,False
10408499,,,,,66,,,25,,,substitution,,121398230.0,False,regular,,,,,,,,False
10408499,,,,,64,,,27,,,substitution,,121398205.0,True,regular,,,,,,,,False
10408499,,3.0,0.0,,63,,,28,,,goal,,166846874.0,True,regular,88528.0,Florian Lejeune,,,,,,
10408499,,,,,61,,,30,,,card,,120516468.0,False,yellowRed,259339.0,Rubén Alcaraz,Rubén Alcaraz,Rescinded Card,True,,,
10408499,,,,,56,,,35,,,substitution,,121398149.0,False,regular,,,,,,,,False
10408499,,,,,56,,,35,,,substitution,,121398148.0,False,regular,,,,,,,,False
10408499,,,,,52,,,39,,,card,,120516415.0,False,yellow,259339.0,Rubén Alcaraz,Rubén Alcaraz,Foul,False,,,
10408499,,,,,46,,,45,,,substitution,,121398073.0,False,regular,,,,,,,,False
10408499,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408499,,2.0,0.0,,45,2.0,,1,,,goal,,166846243.0,True,regular,345111.0,Álvaro García,,,,,,
10408499,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10408499,,1.0,0.0,,44,,,2,,,goal,,166846160.0,True,penalty,899982.0,Isi Palazón,,,,,penalty,
10408499,,,,,42,,,4,,,card,,120516278.0,False,red,800403.0,Iza Carcelén,Iza Carcelén,Foul,False,,,
10408499,,,,,42,,,4,,,varDecision,,13943.0,True,penaltyNotAwarded,345111.0,Álvaro García,,,,False,,
10408499,,,,,37,,,9,,,card,,120516238.0,False,yellow,329563.0,Rubén Sobrino,Rubén Sobrino,Persistent fouling,False,,,
10408499,,,,,31,,,15,,,card,,120516217.0,True,yellow,21949.0,Óscar Trejo,Óscar Trejo,Foul,False,,,
