match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_goals,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAGoal
12436586,home,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,24.0,16.0,15.0,7.0,0.0,9.0,11.0,7.0,13.0,11.0,2.0,4.0,90.0,33.0,6.8,8.0,0.00295861,0,-1.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,16.0,13.0,1.0,1.0,0.0,7.0,8.0,7.0,9.0,2.0,,,63.0,27.0,6.3,6.0,0.013339,0,,,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,50.0,43.0,5.0,1.0,0.0,29.0,30.0,14.0,20.0,4.0,,,90.0,61.0,6.7,8.0,0.00334923,0,,,,,,1.0,5.0,4.0,,,,2.0,,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,924378,EUR,1008806400,D,4,4,False,38.0,35.0,2.0,1.0,0.0,25.0,26.0,10.0,12.0,2.0,,,90.0,49.0,6.6,3.0,0.00378462,2,,,,,,3.0,10.0,4.0,,,,3.0,1.0,8.0,,1.0,1.0,1.0,,,,2.0,1.0,2.0,0.0985,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,D,23,23,False,18.0,14.0,4.0,1.0,0.0,7.0,9.0,8.0,11.0,2.0,,,76.0,37.0,6.1,10.0,0.026292,0,,,,2.0,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,35.0,30.0,7.0,6.0,0.0,11.0,11.0,19.0,25.0,4.0,,,90.0,45.0,6.8,8.0,0.0391809,2,,,,1.0,,4.0,2.0,4.0,,1.0,,2.0,,,1.0,2.0,,,,1.0,,1.0,,,0.3153,True,1.0,2.0,0.175,,,,,,,,,,,,,
12436586,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,False,30.0,26.0,3.0,2.0,0.0,18.0,19.0,8.0,11.0,8.0,,,75.0,47.0,7.2,6.0,0.156247,0,,,,,,,3.0,7.0,,1.0,3.0,2.0,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,
12436586,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,M,19,19,False,32.0,19.0,2.0,1.0,0.0,,1.0,20.0,36.0,4.0,,,90.0,54.0,6.8,25.0,0.0885394,3,,,,5.0,1.0,,7.0,3.0,1.0,1.0,6.0,1.0,1.0,2.0,,,,,,4.0,,,,1.0,0.9886,,1.0,2.0,1.1136,3.0,bryan_m19,1.0,1.0,,,,,,,,,
12436586,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,50.0,36.0,5.0,2.0,0.0,11.0,12.0,25.0,44.0,8.0,,,90.0,64.0,7.3,24.0,0.310822,1,,,,6.0,,,2.0,2.0,,,2.0,,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,,0.0978,,,,,1.0,,,,1.0,,,,,,,,
12436586,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,7,7,False,15.0,11.0,,,0.0,2.0,4.0,9.0,12.0,3.0,,,76.0,29.0,7.1,8.0,0.0097459,1,,,,1.0,,4.0,8.0,7.0,1.0,1.0,2.0,1.0,,4.0,2.0,,,,,,3.0,,,,0.1206,,,,,,,,,1.0,1.0,,,,,,,
12436586,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,26.0,19.0,2.0,1.0,1.0,,,19.0,26.0,5.0,,,90.0,38.0,7.8,11.0,0.0634316,2,,,,,,,6.0,2.0,,3.0,1.0,,1.0,,,,,,,1.0,1.0,3.0,,,1.2509,,1.0,2.0,1.409,1.0,yowissa,1.0,,,,,,,,,,
12436586,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,,,,27.0,15.0,6.2,3.0,0.00543451,0,,,,,,,3.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,True,13.0,10.0,3.0,1.0,0.0,2.0,2.0,9.0,12.0,2.0,,,15.0,21.0,6.5,9.0,0.0857308,0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,599128,EUR,868320000,D,3,3,True,13.0,10.0,1.0,,0.0,3.0,3.0,7.0,12.0,3.0,,,14.0,22.0,6.8,6.0,0.00604037,0,,,,2.0,,1.0,2.0,4.0,,,1.0,,,1.0,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Igor Thiago,igor-thiago,I. Thiago,F,9,191,31181,M,1016907,EUR,993513600,F,9,9,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,1.0,,,14.0,8.0,6.6,2.0,0.0090554,0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,0,,Yunus Konak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,home,Brentford,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2175,M,1514747,EUR,1132444800,F,39,39,True,,,,,,,,,,,,,,,,,,0,,Gustavo Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436586,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,1,1,False,28.0,21.0,15.0,8.0,0.0,14.0,15.0,7.0,13.0,4.0,3.0,3.0,90.0,35.0,7.4,7.0,0.0016691,0,0.6976,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
12436586,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,25.0,21.0,2.0,,0.0,4.0,7.0,18.0,21.0,3.0,,,90.0,52.0,6.9,9.0,0.0334713,1,,,,3.0,1.0,6.0,11.0,8.0,1.0,,,7.0,,6.0,1.0,1.0,2.0,1.0,,1.0,1.0,4.0,,,0.0809,,,,,,,,,1.0,,,,,,,,
12436586,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,5,5,False,53.0,38.0,14.0,4.0,0.0,23.0,29.0,15.0,25.0,7.0,,,90.0,67.0,6.4,16.0,0.0105465,1,,,,1.0,,3.0,1.0,4.0,,,,6.0,,,1.0,,1.0,,,,1.0,1.0,,,0.0174,,,,,,,,,1.0,,,,,,,1.0,
12436586,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,40.0,35.0,3.0,2.0,0.0,26.0,29.0,9.0,11.0,5.0,,,90.0,52.0,6.8,6.0,0.00314323,0,,,,,,2.0,1.0,4.0,,,,7.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436586,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,35.0,33.0,,,0.0,20.0,20.0,14.0,18.0,4.0,,,89.0,66.0,7.5,6.0,0.110478,0,,,,3.0,1.0,2.0,3.0,12.0,3.0,,3.0,5.0,1.0,,,3.0,5.0,4.0,,2.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,
12436586,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,20,20,False,37.0,30.0,3.0,,0.0,8.0,10.0,23.0,33.0,2.0,,,90.0,48.0,6.7,13.0,0.0815274,1,,,,6.0,1.0,1.0,,2.0,,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,0.012,,,,,,,,,1.0,,,,,,,,
12436586,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,24.0,24.0,2.0,2.0,0.0,12.0,12.0,12.0,12.0,3.0,,,45.0,30.0,6.8,,0.00728615,0,,,,,,,1.0,2.0,,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12436586,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,M,11,11,False,19.0,18.0,,,1.0,3.0,3.0,17.0,20.0,6.0,,,80.0,32.0,7.1,6.0,0.0932102,1,,,,4.0,2.0,,3.0,5.0,,2.0,1.0,,3.0,,,,2.0,1.0,,1.0,2.0,1.0,,,0.0565,,,1.0,0.2168,1.0,adamatrd,,,,,,,,,,,1.0
12436586,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,False,21.0,19.0,,,0.0,14.0,14.0,5.0,7.0,,,,66.0,28.0,6.2,5.0,0.0608963,2,,,,,,,6.0,,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,,0.1022,,,1.0,0.2106,,esr,,,1.0,,,,,,,,
12436586,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,22.0,17.0,1.0,,0.0,5.0,6.0,12.0,17.0,7.0,,,66.0,34.0,6.2,12.0,0.0208615,1,,,,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,5.0,,,,,0.0443,,,,,,alexanderiwobi,,,1.0,,,,,,,,
12436586,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,13.0,7.0,2.0,2.0,0.0,1.0,2.0,6.0,11.0,1.0,,,90.0,35.0,7.7,14.0,0.0384535,5,,,,,,6.0,7.0,11.0,1.0,3.0,,2.0,1.0,3.0,,,2.0,1.0,,5.0,3.0,,,,0.3747,,,2.0,0.3706,,RJimenez9,1.0,,3.0,,,,,,,,
12436586,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,24.0,24.0,3.0,3.0,0.0,7.0,7.0,17.0,17.0,1.0,,,45.0,31.0,7.7,,0.0325876,3,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,0.2924,,,2.0,0.8454,,,1.0,,1.0,,,,,,,,
