match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_goalAssist,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10408373,home,Rayo Vallecano,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,17.0,12.0,10.0,5.0,10.0,10.0,2.0,7.0,1.0,1.0,1.0,9.0,1.0,90.0,28.0,6.4,5.0,0.0,0.0,0.00026814,0,-0.9063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408373,home,Rayo Vallecano,Iván Balliu,,,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,39.0,35.0,4.0,2.0,12.0,13.0,24.0,29.0,1.0,8.0,2.0,5.0,,90.0,69.0,7.6,11.0,0.0,0.0,0.40979,0,,3.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10408373,home,Rayo Vallecano,Florian Lejeune,,,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,19,19,False,61.0,52.0,11.0,6.0,31.0,31.0,21.0,31.0,,1.0,2.0,6.0,,90.0,70.0,7.2,11.0,0.1125,0.1059,0.0240081,2,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10408373,home,Rayo Vallecano,Alejandro Catena,,,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,5,5,False,56.0,50.0,14.0,10.0,24.0,24.0,26.0,32.0,3.0,5.0,3.0,3.0,,90.0,64.0,6.7,7.0,0.0,0.0,0.0143907,0,,,,4.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
10408373,home,Rayo Vallecano,Fran García,,,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,3,3,False,53.0,42.0,2.0,,14.0,19.0,30.0,42.0,,3.0,,7.0,,90.0,80.0,6.4,19.0,0.0219,0.0,0.0522844,1,,8.0,2.0,4.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,frangarci11,,,,,,,,,,
10408373,home,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,56.0,45.0,9.0,6.0,14.0,18.0,31.0,38.0,1.0,3.0,2.0,11.0,,90.0,73.0,6.5,16.0,0.0,0.0,0.0624151,0,,,,11.0,2.0,,,2.0,2.0,2.0,3.0,,,,,3.0,4.0,1.0,,,1.0,2.0,,,,,,,,
10408373,home,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,29.0,19.0,2.0,,7.0,7.0,14.0,28.0,1.0,9.0,,3.0,,89.0,57.0,7.1,18.0,0.1676,0.0,0.0919192,5,,6.0,2.0,11.0,5.0,5.0,1.0,,,,2.0,1.0,,,3.0,3.0,,4.0,,,4.0,,1.0,4.0,,,,,,
10408373,home,Rayo Vallecano,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,6,6,False,33.0,31.0,2.0,1.0,11.0,11.0,20.0,22.0,1.0,5.0,3.0,5.0,,89.0,43.0,6.6,4.0,0.0,0.0,0.0248581,0,,,,9.0,2.0,1.0,,3.0,2.0,,1.0,,,,,3.0,1.0,1.0,,,3.0,,,,,,,,,
10408373,home,Rayo Vallecano,Óscar Trejo,,,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,False,32.0,28.0,1.0,1.0,7.0,7.0,21.0,25.0,,4.0,,4.0,,66.0,46.0,6.1,13.0,0.0263,0.0,0.0368362,1,,,,11.0,3.0,1.0,,1.0,,3.0,2.0,1.0,,,2.0,3.0,2.0,4.0,,,,,,,True,,,,,
10408373,home,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,28.0,19.0,4.0,2.0,6.0,8.0,14.0,32.0,,1.0,,4.0,,90.0,53.0,6.6,24.0,0.0469,0.2093,0.066075,2,,12.0,1.0,2.0,1.0,1.0,,,,4.0,2.0,,1.0,,,,2.0,,,,,,,1.0,,,,,,
