match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,captain,stat_accurateCross,stat_clearanceOffLine,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed
11406761,home,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,185,2688,M,826198,EUR,927072000,F,9,9,False,35.0,23.0,,,0.0,7.0,9.0,16.0,26.0,1.0,4.0,,,,90.0,42.0,7.2,13.0,0.0289368,3,,99,,7.0,7.0,8.0,8.0,,2.0,,,,1.0,,0.1441,1.0,,1.0,,,,1.0,,,,,,,1.0,0.1378,,,,,
11406761,home,Sassuolo,Josh Doig,josh-doig,J. Doig,D,189,836,M,989276,EUR,1021680000,D,43,43,True,16.0,8.0,2.0,,0.0,3.0,6.0,6.0,13.0,2.0,1.0,,,,45.0,34.0,6.8,10.0,0.114413,1,,3,3.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,0.0286,,,,,1.0,,1.0,,,,1.0,,,1.0,0.0877,,,,,
11406761,home,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,1155625,EUR,1068854400,M,23,23,True,11.0,7.0,1.0,,0.0,2.0,2.0,6.0,14.0,,1.0,,,,45.0,21.0,6.7,10.0,0.0405117,0,,7,5.0,1.0,1.0,3.0,3.0,2.0,,,,,2.0,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,
11406761,home,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,183,531,M,927030,EUR,970876800,F,8,8,True,10.0,7.0,1.0,,0.0,3.0,3.0,4.0,7.0,,1.0,,,,45.0,21.0,6.1,10.0,0.00687591,1,,7,,3.0,3.0,12.0,3.0,2.0,,,,,,1.0,0.2148,1.0,,,,,,,,,5.0,,,,1.0,0.3786,,,,,
11406761,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,185,442,M,1154898,EUR,1116374400,M,35,35,True,19.0,15.0,1.0,,0.0,3.0,3.0,12.0,16.0,,1.0,,,,25.0,21.0,6.5,5.0,0.0199718,0,,35,,1.0,1.0,3.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,Luca Lipani,,,,,,,,,,,,
11406761,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,5.0,6.0,,2.0,0.00968218,0,,35,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11406761,home,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,893642,EUR,949968000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Ruan,ruan,Ruan,D,187,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,193,669,M,839909,EUR,890092800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,home,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,185,442,M,882592,EUR,914284800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,195,839,M,256667,EUR,797644800,G,30,30,False,38.0,11.0,33.0,7.0,0.0,6.0,10.0,5.0,28.0,1.0,10.0,2.0,3.0,1.0,90.0,43.0,7.1,27.0,0.00234764,0,0.6041,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11406761,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,179,294,M,944899,EUR,961545600,D,17,17,False,16.0,11.0,4.0,2.0,0.0,8.0,11.0,3.0,7.0,3.0,3.0,,,,85.0,50.0,7.8,15.0,0.00385204,2,,15,2.0,3.0,3.0,7.0,7.0,,1.0,2.0,2.0,1.0,2.0,1.0,0.1607,1.0,,2.0,,,,,,,2.0,,,,1.0,0.0682,,1.0,,,
11406761,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,187,1366,M,786175,EUR,843177600,D,6,6,False,27.0,16.0,9.0,2.0,0.0,13.0,16.0,3.0,11.0,7.0,2.0,,,,90.0,36.0,7.0,11.0,0.00332568,0,,6,,2.0,6.0,3.0,6.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,193,2505,M,847467,EUR,873936000,D,5,5,False,45.0,35.0,12.0,6.0,0.0,31.0,35.0,4.0,10.0,3.0,5.0,,,,90.0,57.0,7.3,11.0,0.00240236,0,,5,,3.0,2.0,3.0,6.0,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11406761,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,183,673,M,945616,EUR,947030400,D,25,25,False,30.0,24.0,10.0,5.0,1.0,15.0,17.0,11.0,16.0,8.0,9.0,,,,90.0,63.0,8.4,13.0,0.147353,0,,25,3.0,2.0,2.0,4.0,6.0,,,2.0,4.0,2.0,3.0,,,2.0,1.0,,,2.0,,5.0,,,,,,,,,,,1.0,,
11406761,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,185,292,M,842709,EUR,848275200,M,10,10,False,25.0,14.0,7.0,4.0,1.0,11.0,15.0,5.0,16.0,1.0,9.0,,,,90.0,47.0,7.2,19.0,0.114217,0,,28,6.0,,,4.0,3.0,,,,3.0,3.0,1.0,,,1.0,,,,2.0,,2.0,,,3.0,,,,,,,,,,
11406761,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,184,149,M,318657,EUR,842832000,M,29,29,False,46.0,38.0,4.0,1.0,0.0,27.0,30.0,11.0,17.0,2.0,8.0,,,,90.0,55.0,6.9,9.0,0.00719901,1,,28,1.0,3.0,4.0,5.0,6.0,,1.0,,2.0,2.0,,1.0,0.0449,1.0,,,True,,,,,,,,,,,,,,,,
11406761,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,178,2318,M,857772,EUR,923011200,M,8,8,False,22.0,15.0,2.0,,0.0,10.0,13.0,5.0,9.0,,1.0,,,,56.0,26.0,6.5,7.0,0.00380203,0,,24,,2.0,1.0,4.0,3.0,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,185,26643,M,1397168,EUR,1098748800,M,13,13,False,18.0,15.0,2.0,1.0,0.0,7.0,8.0,9.0,11.0,2.0,3.0,,,,75.0,34.0,8.0,6.0,0.143086,3,,13,1.0,1.0,2.0,5.0,8.0,3.0,1.0,,1.0,,1.0,,0.6478,2.0,,3.0,,1.0,,2.0,,,1.0,2.0,,,2.0,0.7078,,1.0,1.0,Odogwu,
11406761,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,185,4445,M,839156,EUR,954892800,F,9,9,False,21.0,16.0,1.0,1.0,1.0,5.0,5.0,11.0,16.0,,4.0,,,,84.0,32.0,8.0,10.0,0.384212,2,,90,,4.0,3.0,6.0,6.0,2.0,,,,,4.0,5.0,0.1001,,,1.0,,,,3.0,,,1.0,2.0,,,2.0,0.0641,,,1.0,,
11406761,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,190,1557,M,958982,EUR,980553600,F,91,91,False,13.0,6.0,,,0.0,3.0,5.0,3.0,8.0,,2.0,,,,75.0,32.0,7.3,13.0,0.00351351,5,,91,,4.0,3.0,8.0,7.0,3.0,1.0,,,,3.0,1.0,1.3531,,,2.0,,,,,,,2.0,2.0,2.0,1.0,2.0,0.7078,,1.0,,,1.0
11406761,away,Lecce,Joan González,joan-gonzalez,J. González,M,190,178,M,1137730,EUR,1012521600,M,16,16,True,20.0,16.0,1.0,,0.0,12.0,15.0,4.0,5.0,,2.0,,,,34.0,28.0,7.0,5.0,0.00116844,1,,,,1.0,1.0,3.0,6.0,4.0,,1.0,1.0,1.0,,,0.0405,1.0,,1.0,,,,,,,,3.0,,,1.0,0.2563,,,,,
11406761,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,186,1316,M,1142149,EUR,1066694400,M,18,18,True,12.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,5.0,,2.0,,,,15.0,14.0,6.9,,0.00325118,0,,10,,,1.0,1.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,Medon,Berisha,,1.0,,,,,,,,,
11406761,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,175,193,M,100580,EUR,684460800,F,11,11,True,5.0,4.0,1.0,1.0,0.0,4.0,4.0,,1.0,,1.0,,,,15.0,5.0,6.5,1.0,5.479e-05,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,Nicola,Sansone,,,,,,,,,,,
11406761,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,189,760,M,984998,EUR,986256000,F,50,50,True,2.0,,,,0.0,,1.0,,1.0,,,,,,8.0,3.0,6.4,2.0,,0,,50,,1.0,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,0.0,,,,,1.0,,,,,8.0,3.0,6.4,,0.00026032,0,,18,,,,2.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406761,away,Lecce,Ahmed Touba,ahmed-touba,A. Touba,D,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,
11406761,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
