match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalContest,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_hitWoodwork
12501533,home,Udinese,Keinan Davis,,,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,False,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,70.0,16.0,7.2,3.0,0.00926147,2,,4.0,3.0,7.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,0.1654,0.2283,2.0,,,2.0,,,,,,,,,,,
12501533,home,Udinese,Sandi Lovrić,,,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,8,8,True,9.0,9.0,,,0.0,2.0,2.0,7.0,10.0,2.0,,,45.0,22.0,6.3,6.0,0.00523403,3,,1.0,,6.0,1.0,1.0,,1.0,,,3.0,4.0,,,,3.0,,,,1.0,0.1129,,,1.0,2.0,,,,,,,,,,,,
12501533,home,Udinese,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,45.0,13.0,7.9,3.0,0.00039207,4,,1.0,3.0,1.0,8.0,,,,,,1.0,1.0,,,,,,,2.0,5.0,0.2168,0.0826,,2.0,,,1.0,,,,,,,,,,
12501533,home,Udinese,Jürgen Ekkelenkamp,,,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,True,8.0,6.0,,,0.0,,,6.0,8.0,2.0,,,27.0,14.0,6.0,5.0,0.00921028,1,,1.0,,4.0,,,,,,,1.0,2.0,,1.0,,,,,,,0.6184,,,1.0,,,,1.0,,,,,,,,,
12501533,home,Udinese,Iker Bravo,,,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,20.0,6.0,6.6,1.0,0.0152497,1,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,0.0351,,1.0,1.0,,,,,,,,,,,,,
12501533,home,Udinese,Simone Pafundi,Simone,Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,20,20,True,8.0,7.0,2.0,2.0,0.0,3.0,3.0,5.0,6.0,,,,15.0,11.0,6.9,2.0,0.262082,0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,
12501533,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Răzvan Sava,,,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Matteo Palma,Matteo,Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Jordan Zemura,,,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,home,Udinese,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexisS,,,,,,,
12501533,home,Udinese,Damián Pizarro,,,damian-pizarro,D. Pizarro,F,99,188,3296,M,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Semuel Pizzignacco,,,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,False,41.0,14.0,29.0,2.0,0.0,14.0,21.0,,20.0,9.0,,,90.0,56.0,7.2,27.0,6.382e-05,0,-0.5787,,3.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,3.0,,,
12501533,away,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,D,13,13,False,34.0,29.0,5.0,2.0,0.0,27.0,30.0,2.0,4.0,2.0,,,90.0,49.0,6.9,6.0,0.00083108,0,,,2.0,3.0,5.0,,,8.0,3.0,1.0,1.0,3.0,True,,,,,,,,,,,,,,,,,,,,,,1.0,,
12501533,away,Monza,Arvid Brorsson,,,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,False,50.0,47.0,4.0,1.0,0.0,44.0,45.0,3.0,5.0,1.0,,,90.0,72.0,7.2,6.0,0.00085799,0,,,3.0,4.0,4.0,3.0,1.0,12.0,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,3.0,,
12501533,away,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,52.0,48.0,4.0,1.0,0.0,42.0,44.0,6.0,9.0,1.0,,,90.0,65.0,6.7,5.0,0.00129289,0,,4.0,1.0,5.0,4.0,,,6.0,3.0,2.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12501533,away,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,M,19,19,False,19.0,15.0,2.0,,0.0,9.0,10.0,6.0,9.0,3.0,,,90.0,36.0,6.9,5.0,0.00523487,1,,2.0,,2.0,3.0,,,5.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,0.0852,,,1.0,,,,,,,,,,,,,1.0
12501533,away,Monza,Gaetano Castrovilli,,,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,11,11,False,17.0,14.0,4.0,2.0,0.0,10.0,10.0,4.0,7.0,2.0,,,65.0,25.0,6.6,4.0,0.00327917,0,,1.0,,4.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,
12501533,away,Monza,Alessandro Bianco,,,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,45.0,39.0,9.0,5.0,0.0,29.0,32.0,10.0,13.0,5.0,,,78.0,58.0,6.6,8.0,0.0027375,0,,2.0,,3.0,3.0,1.0,,2.0,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
12501533,away,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,7,7,False,13.0,10.0,2.0,1.0,0.0,9.0,11.0,1.0,2.0,5.0,,,90.0,33.0,7.1,6.0,0.00034113,0,,,1.0,4.0,11.0,1.0,,2.0,4.0,3.0,2.0,2.0,,2.0,,,,1.0,,5.0,,,,,,,,,,,,,,,2.0,,
12501533,away,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,18.0,15.0,1.0,1.0,0.0,7.0,9.0,8.0,10.0,2.0,,,84.0,30.0,6.7,5.0,0.00480196,0,,1.0,1.0,2.0,4.0,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
12501533,away,Monza,Omari Forson,,,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,False,17.0,14.0,,,0.0,9.0,11.0,5.0,6.0,4.0,,,65.0,31.0,6.9,9.0,0.00499881,1,,1.0,,4.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,,,3.0,1.0,,,3.0,,,0.0188,,1.0,1.0,,,,,,,,,,,,,
12501533,away,Monza,Gianluca Caprari,,,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,False,21.0,19.0,1.0,,0.0,10.0,10.0,9.0,11.0,,,,84.0,32.0,7.4,4.0,0.00645975,1,,2.0,,4.0,5.0,,2.0,,,,,,,2.0,1.0,,,2.0,1.0,3.0,0.9955,0.9952,,,,2.0,1.0,,,,,,,,,,
12501533,away,Monza,Kevin Zeroli,,,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,18,18,True,5.0,4.0,,,1.0,2.0,2.0,2.0,3.0,1.0,,,25.0,9.0,6.9,3.0,0.00037447,1,,2.0,,3.0,,,,1.0,,,2.0,1.0,,,,,,,,,0.2289,,1.0,1.0,,,,,1.0,,,,,,,,
12501533,away,Monza,Keita Baldé,,,keita-balde,K. Baldé,F,17,178,2102,M,317699,EUR,794620800,F,17,17,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,25.0,12.0,7.2,3.0,0.0028212,1,,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,1.0,1.0,0.3522,0.2077,,,,,1.0,,,,,,,,,,
12501533,away,Monza,Stefano Sensi,,,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,12.0,3.0,6.6,,0.00125704,0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12501533,away,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,True,,,,,0.0,,,1.0,1.0,,,,12.0,5.0,6.6,1.0,0.0712021,0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
12501533,away,Monza,Andrea Petagna,,,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,2.0,1.0,2.0,1.0,0.0,1.0,1.0,,1.0,,,,12.0,4.0,6.6,2.0,7.641e-05,0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Andrea Mazza,Andrea Mazza,,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Stefano Turati,,,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Tomás Palacios,,,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Stefan Leković,Stefan Lekovic,,stefan-lekovic,S. Leković,D,4,194,870,M,1146225,EUR,1073606400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Kacper Urbański,,,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,,,,,
12501533,away,Monza,Kevin Martins,,,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Leonardo Colombo,Leonardo Colombo,,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501533,away,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
