match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_interceptionWon,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,captain,stat_dispossessed,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_totalOffside,stat_bigChanceMissed
11450144,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,24.0,16.0,,,2.0,3.0,14.0,21.0,7.0,,2.0,1.0,,,,,,,88.0,39.0,7.6,18.0,0.0900005,1,,,1.0,6.0,3.0,1.0,1.0,,1.0,8.0,,1.0,0.1022,0.4163,,,,,,2.0,,1.0,,,,,,,,,
11450144,home,Kasımpaşa,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,F,14,14,True,15.0,13.0,,,6.0,6.0,7.0,11.0,1.0,,5.0,,,,,,,,33.0,21.0,7.3,6.0,0.246879,0,,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,
11450144,home,Kasımpaşa,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,145,M,848680,EUR,878428800,F,9,9,True,,,,,,,,,,,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Selim Dilli,selim-dilli,S. Dilli,M,20,177,4,M,999296,EUR,896140800,M,20,20,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,4.0,,1.0,0.00014376,0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Melih Akyuz,akyuz-melih,M. Akyüz,G,98,204,7,M,1430686,EUR,1151452800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Alp Efe Kilinc,kilinc-alp-efe,A. E. Kilinc,F,,186,3,M,1632631,EUR,1081987200,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,home,Kasımpaşa,Emirhan Yiğit,emirhan-yigit,E. Yiğit,F,42,179,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Emirhan Yigit,,,,,,,,
11450144,home,Kasımpaşa,Sarp Yavrucu,yavrucu-sarp,S. Yavrucu,F,19,180,26,M,1173148,EUR,1111017600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,False,39.0,25.0,17.0,5.0,23.0,26.0,2.0,13.0,1.0,,14.0,,,,1.0,,,,90.0,49.0,5.8,14.0,0.00050393,0,-1.3192,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
11450144,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,False,27.0,21.0,2.0,,13.0,16.0,8.0,12.0,1.0,2.0,9.0,1.0,1.0,,,,,,90.0,42.0,6.7,9.0,0.0149218,0,,1.0,1.0,,1.0,,,,,1.0,,,,,,3.0,,,,1.0,,,,,,,,,,1.0,
11450144,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,38.0,32.0,10.0,6.0,26.0,30.0,6.0,8.0,,3.0,6.0,,,,,,,,90.0,45.0,6.3,6.0,0.00294413,0,,,4.0,,5.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11450144,away,Hatayspor,Nikola Maksimović,nikola-maksimovic,N. Maksimović,D,15,193,266,M,68076,EUR,691027200,D,19,19,False,61.0,48.0,14.0,4.0,38.0,42.0,10.0,19.0,5.0,4.0,4.0,1.0,1.0,,,,,,90.0,75.0,7.0,14.0,0.0029811,1,,,3.0,2.0,4.0,1.0,,,,,1.0,,0.1191,,,,1.0,1.0,3.0,1.0,,1.0,Nikola,Maksimović,,,,1.0,,,1.0
11450144,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,25.0,25.0,2.0,2.0,18.0,18.0,7.0,8.0,1.0,3.0,9.0,1.0,1.0,,,,,,83.0,48.0,6.6,6.0,0.00403353,0,,1.0,,,4.0,,,,,1.0,,,,,3.0,1.0,,,2.0,,True,1.0,,,,,,,,,
11450144,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,47.0,41.0,6.0,4.0,30.0,32.0,13.0,21.0,5.0,4.0,3.0,4.0,3.0,,,,,,90.0,75.0,7.3,13.0,0.0933445,0,,6.0,1.0,,4.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,,2.0,1.0,,1.0,,,,2.0,,1.0,,,
11450144,away,Hatayspor,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,128,M,156569,EUR,789004800,M,29,29,False,23.0,15.0,3.0,,9.0,13.0,6.0,11.0,2.0,2.0,4.0,2.0,1.0,,,,,,70.0,33.0,6.6,11.0,0.00668867,1,,1.0,,,1.0,,,1.0,,1.0,,1.0,0.0262,,,1.0,,,,,,,,,,,,,,,
11450144,away,Hatayspor,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,7,7,False,22.0,20.0,4.0,3.0,11.0,12.0,9.0,12.0,4.0,2.0,6.0,3.0,2.0,,,,,,83.0,43.0,6.6,11.0,0.0032143,0,,2.0,,,6.0,3.0,,,,4.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
11450144,away,Hatayspor,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,17,17,False,22.0,17.0,2.0,,6.0,8.0,11.0,15.0,,,4.0,,,,,,,,88.0,37.0,5.9,15.0,0.0255755,1,,1.0,3.0,,10.0,3.0,,1.0,,2.0,,1.0,0.0229,,,,,,,2.0,,3.0,,,,,,,,,
11450144,away,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,M,99,99,False,27.0,14.0,5.0,1.0,5.0,10.0,10.0,22.0,1.0,,5.0,,,,,,,,90.0,41.0,6.2,20.0,0.0258386,1,,5.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,0.1869,,,1.0,,,,1.0,,,,,,1.0,,1.0,,2.0,
11450144,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,11.0,4.0,1.0,,2.0,6.0,2.0,6.0,3.0,,1.0,,,,,,,,70.0,24.0,6.6,12.0,0.0096211,3,,1.0,,1.0,2.0,1.0,2.0,,,2.0,1.0,1.0,0.6792,0.7403,,,1.0,1.0,,,,1.0,,,,,1.0,,,,2.0
11450144,away,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,4,4,True,10.0,7.0,2.0,,4.0,4.0,3.0,6.0,1.0,,,,,,,,,,20.0,11.0,6.3,3.0,0.0104704,0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,Chandrel Massanga,,,,,,,,
11450144,away,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186,1648,M,836941,EUR,926899200,F,9,9,True,5.0,3.0,,,3.0,3.0,,2.0,2.0,2.0,1.0,,,,,,,,20.0,11.0,6.6,3.0,0.00011342,1,,,1.0,1.0,2.0,2.0,1.0,,,,,,0.1307,0.0156,,,1.0,,,,,,,,,,,,,1.0,
11450144,away,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188,68,M,928333,EUR,951782400,M,18,18,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,12.0,5.0,6.5,2.0,0.00203198,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11450144,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,True,2.0,1.0,,,,,1.0,3.0,,,1.0,,,,,,,,12.0,4.0,6.5,2.0,0.00243333,0,,1.0,,,,,,,,,,,,,,,,,,,,,Joelson Mendes,,,,,,,,
11450144,away,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,595,M,960088,EUR,891907200,M,8,8,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,,,,,2.0,5.0,,,0.00936725,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450144,away,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Demir Saricali,,,,,,,,
11450144,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,away,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,away,Hatayspor,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185,23,M,802645,EUR,861148800,D,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450144,away,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
