match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
10389931,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10389931,,,,,90,1.0,,1,,,substitution,121810672.0,False,False,regular,,,,,,
10389931,,,,,90,1.0,,1,,,substitution,121810671.0,False,False,regular,,,,,,
10389931,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
10389931,,,,,84,,,7,,,card,120780242.0,,False,yellow,,Matthis Abline,Foul,False,999070.0,Matthis Abline
10389931,,,,,83,,,8,,,substitution,121810602.0,False,True,regular,,,,,,
10389931,,,,,81,,,10,,,substitution,121810569.0,False,False,regular,,,,,,
10389931,,,,,81,,,10,,,substitution,121810568.0,False,False,regular,,,,,,
10389931,,,,,74,,,17,,,substitution,121810500.0,False,True,regular,,,,,,
10389931,,,,,71,,,20,,,card,120780203.0,,True,yellow,,Stijn Spierings,Foul,False,788977.0,Stijn Spierings
10389931,,,,,65,,,26,,,substitution,121810409.0,False,True,regular,,,,,,
10389931,,,,,62,,,29,,,substitution,121810356.0,False,False,regular,,,,,,
10389931,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10389931,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
10389931,,1.0,1.0,,44,,,2,,,goal,168924656.0,,True,regular,,,,,856737.0,Zakaria Aboukhlal
10389931,,0.0,1.0,,24,,,22,,,goal,168924478.0,,False,regular,,,,,757742.0,Rayan Raveloson
10389931,,,,,18,,,28,,,card,120779916.0,,False,yellow,,Han-Noah Massengo,Foul,False,927340.0,Han-Noah Massengo
10389931,,,,,2,,,44,,,card,120779860.0,,False,yellow,,Jubal,Foul,False,329195.0,Jubal
