match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
11077466,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11077466,,,,,90,3.0,,1,,,varDecision,False,True,16525.0,penaltyAwarded,865057.0,Patson Daka,,,,,
11077466,,,,,90,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
11077466,,,,,89,,,2,,,card,,True,120692752.0,yellow,361696.0,Wout Faes,,Wout Faes,Foul,False,
11077466,,1.0,2.0,,87,,,4,,,goal,,False,168588823.0,regular,218160.0,Bertrand Traoré,,,,,
11077466,,,,,85,,,6,,,substitution,,False,121671423.0,regular,,,,,,,False
11077466,,,,,85,,,6,,,substitution,,False,121671422.0,regular,,,,,,,False
11077466,,,,,85,,,6,,,substitution,,False,121671421.0,regular,,,,,,,False
11077466,,,,,85,,,6,,,substitution,,True,121671413.0,injury,,,,,,,True
11077466,,,,,79,,,12,,,substitution,,False,121671392.0,regular,,,,,,,False
11077466,,,,,76,,,15,,,substitution,,True,121671384.0,regular,,,,,,,False
11077466,,,,,70,,,21,,,card,,True,120692725.0,yellowRed,861970.0,Kiernan Dewsbury-Hall,,Kiernan Dewsbury-Hall,Foul,False,
11077466,,,,,64,,,27,,,card,,True,120692716.0,yellow,861970.0,Kiernan Dewsbury-Hall,,Kiernan Dewsbury-Hall,Foul,False,
11077466,,,,,54,,,37,,,card,,True,120692706.0,yellow,329417.0,Timothy Castagne,,Timothy Castagne,Argument,False,
11077466,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11077466,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,
11077466,,1.0,1.0,,35,,,11,,,goal,,True,168588467.0,regular,855647.0,Harvey Barnes,,,,,
11077466,,0.0,1.0,,24,,,22,,,goal,,False,168588324.0,regular,555386.0,Ollie Watkins,,,,,
