match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_errorLeadToAShot,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork
12421204,home,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,16.0,10.0,9.0,3.0,0.0,7.0,8.0,3.0,8.0,2.0,7.0,4.0,8.0,1.0,1.0,1.0,90.0,31.0,8.1,7.0,0.00116558,0,0.7642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,25.0,17.0,3.0,1.0,0.0,2.0,2.0,15.0,23.0,4.0,1.0,,,,,,90.0,60.0,7.8,12.0,0.327953,4,,9.0,8.0,7.0,1.0,3.0,1.0,5.0,7.0,3.0,1.0,1.0,1.0,0.176,2.0,,,,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,False,51.0,44.0,3.0,1.0,0.0,20.0,23.0,24.0,28.0,3.0,4.0,,,,,,90.0,66.0,6.9,8.0,0.0264182,0,,2.0,8.0,2.0,,,,1.0,6.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Zineddine Belaid,,,zineddine-belaid,Z. Belaid,D,5,187.0,3379,M,1018822,EUR,921888000,D,4,4,False,60.0,54.0,6.0,2.0,0.0,33.0,33.0,21.0,27.0,5.0,8.0,,,,,,90.0,67.0,6.6,6.0,0.00837402,0,,2.0,1.0,,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,48.0,46.0,7.0,7.0,0.0,29.0,29.0,18.0,20.0,2.0,3.0,,,,,,90.0,64.0,7.4,3.0,0.0978106,0,,5.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,1.0,,3.0,,True,1.0,1.0,3.0,1.0,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182.0,155,M,790973,EUR,848793600,D,2,2,False,31.0,24.0,1.0,,0.0,10.0,10.0,15.0,23.0,3.0,4.0,,,,,,90.0,57.0,7.0,13.0,0.78384,2,,6.0,3.0,3.0,,2.0,,1.0,1.0,,3.0,,1.0,0.1201,2.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183.0,3098,M,948250,EUR,952992000,M,7,7,False,32.0,27.0,3.0,1.0,0.0,5.0,5.0,28.0,38.0,1.0,6.0,,,,,,89.0,59.0,7.9,16.0,0.518688,3,,6.0,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,0.0808,3.0,,,,,11.0,6.0,,4.0,2.0,1.0,2.0,0.5016,,,,,,,,,
12421204,home,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175.0,1436,M,1002461,EUR,1013817600,M,8,8,False,39.0,29.0,7.0,2.0,0.0,10.0,11.0,20.0,29.0,,8.0,,,,,,90.0,53.0,7.6,11.0,0.167199,0,,7.0,9.0,2.0,,,,2.0,4.0,2.0,1.0,2.0,3.0,,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,42.0,39.0,3.0,2.0,0.0,13.0,13.0,26.0,30.0,,6.0,,,,,,90.0,59.0,6.8,12.0,0.110009,1,,7.0,5.0,4.0,2.0,,,,2.0,1.0,5.0,2.0,1.0,0.0343,1.0,,,,,1.0,,,2.0,1.0,,1.0,0.0307,,,,,,,,,
12421204,home,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,M,91,91,False,9.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,8.0,1.0,,,,,,,82.0,30.0,6.4,11.0,0.00610942,3,,7.0,2.0,,5.0,1.0,2.0,,1.0,1.0,1.0,,1.0,0.7779,1.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,
12421204,home,Sint-Truidense VV,Didier Lamkel Zé,,,didier-lamkel-ze,D. L. Zé,F,60,193.0,628,M,845272,EUR,842918400,F,10,10,False,27.0,18.0,1.0,1.0,0.0,4.0,4.0,14.0,26.0,,,,,,,,90.0,47.0,6.5,18.0,0.0882752,6,,6.0,7.0,,2.0,3.0,,,,,2.0,1.0,,1.3435,2.0,5.0,,,,3.0,,2.0,3.0,1.0,,3.0,1.9967,3.0,1.0,1.0,1.0,,,,,
12421204,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,,8.0,7.0,7.1,1.0,0.0481169,0,,1.0,4.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,D,60,60,True,,,,,0.0,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190.0,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Hugo Lambotte,Hugo Lambotte,,hugo-lambotte,H. Lambotte,D,34,180.0,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421204,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
