match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonContest,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_errorLeadToAShot
11392852,home,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,32.0,24.0,20.0,12.0,16.0,17.0,8.0,15.0,1.0,9.0,1.0,3.0,2.0,2.0,90.0,42.0,7.6,8.0,0.0,0.0,0.00590451,0,0.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392852,home,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,False,36.0,28.0,5.0,3.0,11.0,13.0,19.0,28.0,,8.0,,,,,90.0,60.0,7.8,14.0,0.0,0.0,0.295625,0,,1.0,5.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
11392852,home,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,46.0,36.0,14.0,7.0,20.0,21.0,17.0,26.0,4.0,7.0,,,,,90.0,61.0,8.0,11.0,0.1335,0.0746,0.347339,1,,,1.0,1.0,2.0,5.0,5.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,,,True,3.0,1.0,1.0,,,,,,,,,,,
11392852,home,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,63.0,44.0,19.0,7.0,34.0,38.0,10.0,25.0,2.0,10.0,,,,,90.0,74.0,7.2,21.0,0.0,0.0,0.0270927,0,,,,,,1.0,7.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,3.0,,,1.0,,,,,,,,,,
11392852,home,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,40.0,32.0,6.0,3.0,14.0,16.0,20.0,27.0,,9.0,,,,,90.0,69.0,7.2,14.0,0.0,0.0,0.072715,0,,,3.0,2.0,,7.0,8.0,9.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,6.0,1.0,2.0,,,,,,,,
11392852,home,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,57.0,44.0,8.0,5.0,24.0,28.0,20.0,29.0,2.0,14.0,,,,,90.0,85.0,8.2,16.0,0.0591,0.0686,0.0656599,2,,,,,,5.0,15.0,4.0,,1.0,7.0,5.0,1.0,4.0,3.0,2.0,,,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,
11392852,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,35.0,31.0,2.0,1.0,12.0,14.0,19.0,21.0,1.0,6.0,,,,,76.0,46.0,7.0,6.0,0.0622,0.0,0.182465,1,,,,,,4.0,5.0,1.0,,1.0,4.0,3.0,1.0,,,1.0,,,,1.0,,,,3.0,,,1.0,1.0,,,,,
11392852,home,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,34.0,25.0,4.0,3.0,5.0,6.0,27.0,44.0,,3.0,,,,,90.0,77.0,8.6,25.0,0.2487,0.3544,0.469586,6,,,16.0,7.0,2.0,9.0,9.0,6.0,2.0,,,,1.0,3.0,2.0,6.0,,,,2.0,1.0,,4.0,,3.0,1.0,4.0,,,,,,
11392852,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,24.0,18.0,2.0,,5.0,8.0,14.0,18.0,,3.0,,,,,76.0,40.0,7.1,9.0,0.4249,0.094,0.052741,4,,,2.0,1.0,3.0,4.0,4.0,,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,
11392852,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,M,22,22,False,19.0,10.0,1.0,,1.0,3.0,9.0,21.0,,7.0,,,,,84.0,37.0,6.9,18.0,1.1009,0.2185,0.0932569,6,,,5.0,,1.0,4.0,6.0,1.0,,,,,2.0,1.0,3.0,1.0,,,,5.0,3.0,,,,1.0,1.0,2.0,,2.0,1.0,,,
11392852,home,Stade Brestois,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,7,7,False,13.0,12.0,,,3.0,3.0,9.0,10.0,,1.0,,,,,70.0,22.0,7.5,4.0,0.1855,0.1726,0.107154,2,,,,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,3.0,1.0,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,
11392852,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,True,14.0,9.0,1.0,,1.0,1.0,8.0,13.0,,2.0,,,,,20.0,22.0,7.9,9.0,0.1333,0.8078,0.0596637,3,,,,,,3.0,9.0,2.0,,,,,2.0,,1.0,,,,,8.0,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,
11392852,home,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,10.0,9.0,,,5.0,6.0,4.0,4.0,,2.0,,,,,14.0,13.0,6.8,1.0,0.077,0.0,0.00122859,1,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
11392852,home,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,1.0,,,,,14.0,8.0,6.5,2.0,0.0,0.0,0.00198936,0,,,,,,1.0,1.0,,,,,,,,,,Kamory Doumbia,,,1.0,,,,,1.0,,,,,,,kamory_doumbia03,
11392852,home,Stade Brestois,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,11.0,3.0,6.7,1.0,0.0173,0.2785,0.00105326,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11392852,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392852,home,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392852,home,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,
11392852,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392852,home,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392852,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,34.0,17.0,26.0,9.0,10.0,11.0,7.0,23.0,,13.0,8.0,10.0,,,90.0,50.0,9.1,17.0,0.0,0.0,0.00215974,0,1.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392852,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,False,31.0,18.0,6.0,,11.0,16.0,7.0,17.0,2.0,3.0,,,,,90.0,55.0,6.4,18.0,0.0,0.0,0.00496667,0,,,2.0,,4.0,8.0,5.0,,,,5.0,4.0,,,2.0,,,,,,,,,2.0,,,,,,,,,1.0
11392852,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,41.0,32.0,11.0,4.0,22.0,23.0,10.0,19.0,2.0,11.0,,,,,90.0,52.0,6.6,12.0,0.0,0.0,0.0120284,0,,,1.0,,3.0,4.0,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11392852,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,39.0,32.0,4.0,2.0,25.0,27.0,7.0,12.0,5.0,4.0,,,,,90.0,49.0,6.8,7.0,0.0,0.0,0.00616642,0,,,,,5.0,6.0,2.0,,,1.0,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,
11392852,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,27.0,24.0,6.0,4.0,17.0,17.0,7.0,10.0,1.0,3.0,,,,,90.0,40.0,6.7,3.0,0.0,0.0,0.00851192,0,,,,,1.0,5.0,6.0,,,,1.0,,,4.0,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,tagliafico3,
11392852,away,Olympique Lyonnais,Paul Akouokou,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,False,24.0,21.0,1.0,,13.0,14.0,8.0,10.0,4.0,3.0,,,,,52.0,34.0,6.9,5.0,0.0,0.0,0.011144,0,,,,,,1.0,5.0,,,1.0,3.0,1.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,
11392852,away,Olympique Lyonnais,Ernest Nuamah,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,M,37,37,False,16.0,12.0,,,3.0,5.0,9.0,11.0,1.0,6.0,,,,,51.0,31.0,6.0,11.0,0.0,0.0,0.0068273,0,,,,,,10.0,3.0,4.0,,1.0,,,3.0,1.0,1.0,,Ernest Nuamah,,,,,,2.0,5.0,2.0,,,,,,,nana_nuamah10,
11392852,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,32.0,24.0,1.0,1.0,11.0,13.0,13.0,21.0,,8.0,,,,,90.0,51.0,6.9,18.0,0.0,0.0,0.0128046,0,,,2.0,,1.0,7.0,7.0,1.0,,2.0,4.0,3.0,4.0,2.0,1.0,1.0,,,,,,,1.0,2.0,3.0,,,,,,,,
11392852,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,39.0,25.0,3.0,2.0,14.0,17.0,11.0,22.0,3.0,9.0,,,,,90.0,59.0,6.6,21.0,0.0469,0.0,0.00672775,1,,,,,1.0,9.0,7.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,,1.0,2.0,4.0,1.0,,,,,,,
11392852,away,Olympique Lyonnais,Diego Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,M,19,19,False,10.0,7.0,,,3.0,4.0,4.0,6.0,2.0,1.0,,,,,52.0,23.0,6.2,11.0,0.0,0.0,0.00075836,0,,,,,2.0,7.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,Diego,Moreira,,,,,,,3.0,,,,,,,diegzyyy,
11392852,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,15.0,10.0,1.0,,5.0,7.0,5.0,8.0,,2.0,,,,,79.0,25.0,6.8,7.0,0.1191,0.1724,0.00400674,2,,,,,1.0,5.0,3.0,1.0,,,,,1.0,2.0,3.0,,,,True,,1.0,,1.0,,1.0,,1.0,,,,,lacazettealex,
