match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotValueNormalized,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_challengeLost,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
14073457,home,Plymouth Argyle,Owen Oseni,owen-oseni,O. Oseni,F,18,187.0,69,M,1184288,EUR,1052265600.0,F,18,18,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,1.0,,,,,80.0,28.0,8.4,9.0,,7,0.0,0.59,0.17,,,,7.0,2.0,11.0,6.0,3.0,2.0,1.0,2.0,2.0,2.0,,1.0,,1.0,0.55,2.0,,4.0,1.0,,,Owen Oseni,,2.0,3.0,1.0,,,2.0,,,,
14073457,home,Plymouth Argyle,Bali Mumba,mumba-bali,B. Mumba,M,19,168.0,220,M,933320,EUR,1002499200.0,D,11,11,True,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,1.0,,,,,33.0,21.0,6.4,8.0,,0,-0.17,0.08,-0.02,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,
14073457,home,Plymouth Argyle,Caleb Watts,caleb-watts,C. Watts,M,17,175.0,87,M,989826,EUR,1011139200.0,M,17,17,True,18.0,18.0,2.0,2.0,1.0,4.0,4.0,14.0,14.0,,2.0,,,,,33.0,29.0,8.2,2.0,,1,0.71,0.19,0.13,,2.0,1.0,,,3.0,5.0,1.0,,1.0,,1.0,,,3.0,3.0,2.0,-0.07,,,,2.0,,1.0,,,,,1.0,,,,,,,
14073457,home,Plymouth Argyle,Matthew Sorinola,matthew-sorinola,M. Sorinola,M,29,173.0,81,M,908798,EUR,982540800.0,D,29,29,True,13.0,11.0,,,0.0,1.0,1.0,10.0,12.0,,,,,,,25.0,18.0,7.1,2.0,,0,0.45,-0.37,-0.01,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
14073457,home,Plymouth Argyle,Xavier Amaechi,xavier-amaechi,X. Amaechi,F,10,179.0,151,M,934231,EUR,978652800.0,F,10,10,True,12.0,10.0,1.0,1.0,0.0,1.0,2.0,9.0,10.0,,,,,,,25.0,21.0,6.6,8.0,,0,0.09,0.15,-0.1,,3.0,,,,5.0,2.0,5.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,
14073457,home,Plymouth Argyle,Aribim Pepple,aribim-pepple,A. Pepple,F,27,185.0,110,M,992160,EUR,1040774400.0,F,27,27,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,,,10.0,8.0,6.6,4.0,,0,-0.08,0.03,0.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,
14073457,home,Plymouth Argyle,Jack Flower,jack-flower,J. Flower,G,,,1,,2192301,EUR,,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073457,home,Plymouth Argyle,Zak Baker,zak-baker,Z. Baker,G,13,187.0,13,M,1138423,EUR,1100822400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zak Baker,,,,,,,,,,,
14073457,home,Plymouth Argyle,Joe Mwaro,joe-mwaro,J. Mwaro,D,40,,2,M,2219633,EUR,1195948800.0,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Mwaro,,,,,,,,,,,
14073457,home,Plymouth Argyle,Seb Campbell,seb-campbell,S. Campbell,M,41,180.0,9,,2219634,EUR,1229558400.0,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seb Campbell,,,,,,,,,,,
14073457,away,Queens Park Rangers,Paul Nardi,paul-nardi,P. Nardi,G,16,187.0,112,M,155717,EUR,769219200.0,G,1,1,False,29.0,18.0,16.0,5.0,0.0,17.0,17.0,1.0,12.0,,10.0,6.0,7.0,,,90.0,41.0,8.2,11.0,1.0911,0,0.06,0.03,-0.13,0.76,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,1.0,1.0,1.0,
14073457,away,Queens Park Rangers,Jaiden Putman,jaiden-putman,J. Putman,D,43,,11,M,2057096,EUR,1158537600.0,D,43,43,False,25.0,15.0,6.0,2.0,0.0,9.0,11.0,6.0,14.0,3.0,6.0,,,,,86.0,55.0,5.9,16.0,,0,0.15,0.01,-0.56,,,,4.0,,8.0,8.0,3.0,1.0,,,,,1.0,5.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,Jaiden,Putman,,,1.0,,,,,,,
14073457,away,Queens Park Rangers,Tylon Smith,tylon-smith,T. Smith,D,30,182.0,499,M,1822468,EUR,1115596800.0,D,30,30,False,28.0,22.0,7.0,3.0,0.0,18.0,21.0,4.0,7.0,9.0,2.0,,,,,90.0,44.0,7.1,7.0,,0,0.05,0.06,0.48,,,,2.0,,3.0,3.0,,,,,,,3.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
14073457,away,Queens Park Rangers,Alex Wilkie,alex-wilkie,A. Wilkie,D,44,,6,M,2219638,EUR,1147305600.0,D,44,44,False,32.0,27.0,4.0,1.0,0.0,27.0,27.0,,5.0,17.0,2.0,,,,,90.0,55.0,7.1,5.0,,0,0.04,0.04,-0.01,,,,1.0,6.0,2.0,9.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,Alex Wilkie,,,,,,,,,,,
14073457,away,Queens Park Rangers,Harvey Vale,harvey-vale,H. Vale,M,20,180.0,783,M,996914,EUR,1063238400.0,D,20,20,False,30.0,22.0,5.0,1.0,1.0,10.0,14.0,12.0,16.0,4.0,4.0,,,,,90.0,58.0,6.7,13.0,,0,0.35,0.08,-0.47,,1.0,1.0,1.0,,6.0,6.0,3.0,1.0,1.0,,,,,3.0,2.0,1.0,,,2.0,,2.0,,2.0,,,,,1.0,,,,,,,
14073457,away,Queens Park Rangers,Emmerson Sutton,emmerson-sutton,E. Sutton,F,23,170.0,33,M,2051252,EUR,1167264000.0,M,36,36,False,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,2.0,3.0,,,,,45.0,20.0,6.3,10.0,,0,-0.06,-0.32,-0.02,,1.0,,1.0,,11.0,5.0,1.0,,,,,,,5.0,4.0,,,,,1.0,,,2.0,Emmerson,Sutton,4.0,,3.0,,,,,,,
14073457,away,Queens Park Rangers,Daniel Bennie,bennie-daniel,D. Bennie,M,23,181.0,140,M,1470252,EUR,1144886400.0,M,23,23,False,25.0,16.0,4.0,1.0,0.0,7.0,9.0,9.0,16.0,4.0,3.0,,,,,90.0,42.0,7.1,12.0,,1,-0.14,0.07,-0.06,,,,1.0,2.0,4.0,3.0,,,,,,1.0,,1.0,,,0.32,1.0,1.0,2.0,1.0,,1.0,Daniel Bennie,,1.0,,1.0,,,,,,,
14073457,away,Queens Park Rangers,Elijah Dixon-Bonner,dixon-bonner-elijah,E. Dixon-Bonner,M,28,183.0,118,M,927355,EUR,978307200.0,M,34,34,False,33.0,26.0,3.0,2.0,0.0,17.0,20.0,9.0,13.0,1.0,3.0,,,,,89.0,47.0,7.0,8.0,,0,0.54,0.03,-0.1,,1.0,1.0,2.0,,6.0,3.0,,,1.0,,,,1.0,3.0,2.0,2.0,,,,,,,,,,1.0,,3.0,,,,,,,
14073457,away,Queens Park Rangers,Jaylan Pearman,jaylan-pearman,J. Pearman,M,25,175.0,138,M,1445587,EUR,1145318400.0,M,25,25,False,19.0,12.0,1.0,,0.0,9.0,11.0,3.0,8.0,,2.0,,,,,86.0,28.0,5.6,12.0,,1,-0.26,0.04,-0.37,,,,,,8.0,,1.0,,,,,1.0,,,,,-0.2,,,3.0,,,5.0,Jaylan Pearman,,1.0,,1.0,,,,,,,
14073457,away,Queens Park Rangers,Rayan Kolli,kolli-rayan,R. Kolli,F,26,175.0,1730,M,1521566,EUR,1107993600.0,M,26,26,False,15.0,7.0,1.0,,0.0,4.0,7.0,3.0,8.0,5.0,5.0,,,,,90.0,39.0,7.6,12.0,,2,-0.22,-0.47,0.19,,1.0,,3.0,1.0,6.0,6.0,4.0,3.0,,,,1.0,1.0,2.0,1.0,,0.58,1.0,1.0,1.0,,,1.0,Rayan Kolli,,1.0,1.0,,,,2.0,,,,
14073457,away,Queens Park Rangers,Rumarn Burrell,rumarn-burrell,R. Burrell,F,16,180.0,354,M,959206,EUR,976924800.0,F,16,16,False,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,1.0,,,,,45.0,12.0,5.7,3.0,,2,-0.26,0.31,-0.37,,,,2.0,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,-0.63,,1.0,,,,,,,,,2.0,,,,,,,1.0
14073457,away,Queens Park Rangers,Lorent Talla,talla-lorent,L. Talla,M,52,178.0,44,M,1482305,EUR,1104537600.0,M,52,52,True,10.0,7.0,1.0,,0.0,5.0,6.0,2.0,4.0,1.0,1.0,,,,,45.0,17.0,6.1,6.0,,0,-0.04,-0.15,-0.2,,,,,,5.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,Lorent Talla,,1.0,,2.0,,,,,,,
14073457,away,Queens Park Rangers,Cian Dillon,cian-dillion,C. Dillon,F,45,,37,M,1405843,EUR,1144108800.0,M,45,45,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,2.0,,,,,45.0,13.0,6.2,3.0,,0,0.04,0.01,-0.15,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,
14073457,away,Queens Park Rangers,Kalen Brunson,kalen-brunson,K. Brunson,F,50,161.0,9,M,2049155,EUR,1239926400.0,M,50,50,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,10.0,2.0,6.6,1.0,,0,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,Kalen Brunson,,,,,,,,,,,
14073457,away,Queens Park Rangers,Ashley Trujillo,ashley-trujillo,A. Trujillo,F,55,177.0,128,M,2052690,EUR,1228867200.0,F,55,55,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,10.0,3.0,6.3,1.0,,0,-0.02,0.0,-0.01,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,Ashley Trujillo,,,,1.0,,,,,,,
14073457,away,Queens Park Rangers,Teddy Tarbotton,teddy-tarbotton,T. Tarbotton,M,39,,11,M,2219647,EUR,1191024000.0,F,39,39,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,1.0,8.0,,2.0,,0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,Teddy Tarbotton,,,,,,,,,,,
14073457,away,Queens Park Rangers,Matteo Salamon,salamon-matteo,M. Salamon,G,32,,27,M,1634305,EUR,1077062400.0,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Salamon,,,,,,,,,,,
14073457,away,Queens Park Rangers,Noah Mccann,noah-mccann,N. McCann,D,41,,9,M,2201520,EUR,1125532800.0,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073457,away,Queens Park Rangers,Jake Leahy,jake-leahy,J. Leahy,D,51,,5,M,2053700,EUR,1137456000.0,D,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake,Leahy,,,,,,,,,,
14073457,away,Queens Park Rangers,Alfie Tuck,alfie-tuck,A. Tuck,M,42,,21,M,1479461,EUR,1147132800.0,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
