match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,description
14073457,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14073457,,,,,90,,,1,,,substitution,124277268.0,False,False,regular,,,,,,,
14073457,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
14073457,,,,,88,,,3,,,substitution,124277275.0,True,True,injury,,,,,,,
14073457,,,,,86,,,5,,,substitution,124277237.0,False,False,regular,,,,,,,
14073457,,,,,86,,,5,,,substitution,124277245.0,False,False,regular,,,,,,,
14073457,,,,,80,,,11,,,substitution,124277186.0,False,True,regular,,,,,,,
14073457,,3.0,2.0,,78,,,13,,,goal,320606528.0,,True,regular,,1184288.0,Owen Oseni,,,,
14073457,,,,,65,,,26,,,substitution,124277045.0,False,True,regular,,,,,,,
14073457,,,,,65,,,26,,,substitution,124277032.0,False,True,regular,,,,,,,
14073457,,,,,57,,,34,,,substitution,124276933.0,False,True,regular,,,,,,,
14073457,,,,,57,,,34,,,substitution,124276932.0,False,True,regular,,,,,,,
14073457,,2.0,2.0,,54,,,37,,,goal,320605283.0,,True,regular,,1184288.0,Owen Oseni,,,,
14073457,,1.0,2.0,,48,,,43,,,goal,320605053.0,,True,regular,,945791.0,Brendan Sarpong-Wiredu,,,,
14073457,,,,,46,,,45,,,substitution,124276878.0,False,False,regular,,,,,,,
14073457,,,,,46,,,45,,,substitution,124276855.0,False,False,regular,,,,,,,
14073457,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14073457,,0.0,2.0,,45,2.0,,1,,,goal,320603875.0,,False,regular,,1521566.0,Rayan Kolli,,,,
14073457,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,
14073457,,,,,38,,,8,,,card,123726559.0,,False,yellow,,2051252.0,Emmerson Sutton,Emmerson Sutton,Foul,False,
14073457,,,,,26,,,20,,,inGamePenalty,118554721.0,,True,missed,,123717.0,Jamie Paterson,,goalkeeperSave,,Goalkeeper save
14073457,,0.0,1.0,,21,,,25,,,goal,320602548.0,,False,regular,,1470252.0,Daniel Bennie,,,,
