match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_sofascoreId,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyConceded,stat_keyPass,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyWon,stat_penaltyMiss
14064441,home,Olympique Lyonnais,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,1,1,False,36.0,27.0,13.0,4.0,0.0,26.0,29.0,1.0,7.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,90.0,46.0,8.0,10.0,0.00025141,143.8353003189,18.0,91.14,12.39,0.7076,0,1.1553,0.04,0.05,0.25,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185.0,622,M,356352,EUR,758073600,D,33,33,False,25.0,21.0,4.0,3.0,0.0,8.0,9.0,13.0,16.0,2.0,2.0,1.0,,,,,,85.0,44.0,7.1,8.0,0.0503591,114.60357611672,12.0,-23.52,17.43,,2,,0.15,-0.55,-0.02,,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1038,0.2925,0.16,,,,,,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1320,M,152813,EUR,721094400,D,22,22,False,37.0,34.0,4.0,3.0,0.0,24.0,24.0,10.0,13.0,16.0,3.0,4.0,,,,,,90.0,60.0,8.1,6.0,0.0464507,226.11868773493,22.0,143.85,55.02,,0,,0.32,0.13,0.16,,,,3.0,6.0,6.0,,5.0,,,8.0,,1.0,,,,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190.0,8301,M,758168,EUR,826243200,D,19,19,False,45.0,43.0,3.0,2.0,0.0,29.0,30.0,14.0,15.0,4.0,4.0,1.0,,,,,,90.0,58.0,7.1,3.0,0.160109,114.58112579275,14.0,71.085,23.1,,0,,0.29,0.06,0.21,,,,2.0,2.0,5.0,,1.0,,,8.0,,3.0,,,,,1.0,1.0,,,niakhate,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181.0,3931,M,973838,EUR,959385600,D,16,16,False,38.0,31.0,6.0,4.0,0.0,12.0,12.0,19.0,26.0,5.0,,1.0,,,,,,90.0,60.0,7.3,12.0,0.0642131,239.54115637573,24.0,176.715,25.83,,0,,0.21,0.22,-0.08,,3.0,1.0,,1.0,3.0,2.0,,,,3.0,,1.0,,,,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Khalis Merah,khalis-merah,K. Merah,M,44,178.0,3633,,2127096,EUR,1172188800,M,44,44,False,33.0,26.0,3.0,2.0,0.0,10.0,11.0,16.0,22.0,2.0,3.0,1.0,,,,,,73.0,36.0,6.8,8.0,0.0198007,217.69788595303,16.0,38.22,31.71,,0,,0.04,0.16,-0.04,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,Khalis,Merah,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Tyler Morton,tyler-morton,T. Morton,M,23,185.0,6667,M,979118,EUR,1036022400,M,23,23,False,34.0,29.0,7.0,3.0,0.0,14.0,16.0,15.0,18.0,1.0,4.0,,,,,,,90.0,46.0,6.3,10.0,0.211885,143.46450044708,15.0,79.38,29.4,,1,,0.36,0.15,-0.33,,4.0,1.0,,1.0,3.0,1.0,,1.0,,3.0,,2.0,0.1581,,-0.6,,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,
14064441,home,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181.0,3233,M,343067,EUR,775872000,M,8,8,False,57.0,49.0,6.0,5.0,0.0,17.0,19.0,32.0,38.0,4.0,6.0,4.0,,,,,,90.0,75.0,7.9,13.0,0.455819,180.05251045721,26.0,72.87,22.575,,5,,0.46,0.49,-0.06,,2.0,1.0,3.0,,8.0,2.0,,1.0,1.0,,1.0,2.0,1.0763,0.2684,0.11,,,,,3.0,,,,1.0,2.0,1.0,,3.0,True,3.0,,,,,,,,
14064441,home,Olympique Lyonnais,Pavel Šulc,pavel-sulc,P. Šulc,M,10,177.0,3149,M,957604,EUR,978048000,F,10,10,False,19.0,13.0,2.0,,0.0,2.0,4.0,11.0,15.0,2.0,1.0,,,,,,,89.0,41.0,7.6,15.0,0.355088,101.62550148141,12.0,37.485,15.645,,5,,0.44,0.16,0.16,,7.0,1.0,5.0,,8.0,,1.0,1.0,2.0,2.0,,2.0,0.842,0.4876,0.47,,2.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,
14064441,home,Olympique Lyonnais,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,973536,EUR,982627200,F,20,20,False,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,2.0,1.0,1.0,,,,,,73.0,21.0,6.5,4.0,0.051754,36.170255501579,6.0,2.205,8.925,,1,,-0.03,0.02,0.0,,,,,,2.0,,1.0,1.0,,,1.0,1.0,0.184,,-0.33,,1.0,1.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,
14064441,home,Olympique Lyonnais,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175.0,2494,M,1215906,EUR,1111190400,F,17,17,False,19.0,15.0,,,1.0,1.0,1.0,14.0,18.0,4.0,4.0,3.0,,,,,,90.0,43.0,7.2,15.0,0.499975,288.60717957073,19.0,216.825,41.055,,2,,0.51,0.28,-0.04,,7.0,3.0,2.0,,7.0,1.0,3.0,2.0,,,1.0,,0.0925,,-0.51,1.0,,,,2.0,,,,2.0,1.0,,,4.0,,,,1.0,,,,,,
14064441,home,Olympique Lyonnais,Mathys de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183.0,447,,1545023,EUR,1114905600,M,39,39,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,17.0,8.0,6.3,1.0,0.0069955,,,,,,2,,0.13,,-0.06,,,,1.0,,2.0,,,1.0,,1.0,,1.0,0.2801,,-0.56,,,,,1.0,,Mathys,de Carvalho,,,,,,,1.0,,,,,,,,
14064441,home,Olympique Lyonnais,Adam Karabec,adam-karabec,A. Karabec,M,7,186.0,1393,M,1000175,EUR,1057104000,M,7,7,True,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,1.0,,,,,,,,17.0,10.0,7.2,4.0,0.202805,46.178047432987,4.0,24.78,16.485,,0,,0.38,0.06,0.0,,4.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14064441,home,Olympique Lyonnais,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187.0,1724,M,1014540,EUR,990403200,D,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,9.0,5.0,6.6,,0.00017432,5.2539619336269,1.0,5.25,5.25,,0,,-0.01,0.0,0.16,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182.0,3141,M,123228,EUR,705369600,F,18,18,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,4.0,,,0.00066904,13.953198343032,1.0,8.82,8.82,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194.0,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172.0,10932,M,158243,EUR,715219200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,tagliafico3,,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Tiago Goncalves,tiago-goncalves,T. Gonçalves,M,14,,207,M,1961884,EUR,1171756800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Gonçalves,,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Alejandro Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176.0,1721,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Alejandro,Gomes Rodriguez,,,,,,,,,,,,,,,
14064441,home,Olympique Lyonnais,Adil Hamdani,adil-hamdani,A. Hamdani,F,34,174.0,805,M,2369898,EUR,1232496000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Adil Hamdani,,,,,,,,,,,,,,,,
14064441,away,Le Havre,Mory Diaw,mory-diaw,M. Diaw,G,99,197.0,3450,M,580226,EUR,740707200,G,99,99,False,32.0,24.0,19.0,12.0,0.0,19.0,21.0,5.0,11.0,1.0,8.0,,2.0,3.0,,,3.0,90.0,48.0,8.2,8.0,0.00102282,31.433496014317,5.0,-16.8,1.47,0.8404,0,0.0484,0.08,0.01,0.28,0.52,,,,,,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,
