match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,stat_goalAssist,stat_bigChanceCreated,captain,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceMissed,stat_totalOffside
10389911,home,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,15.0,10.0,,,3.0,4.0,7.0,12.0,4.0,,78.0,24.0,7.3,7.0,0.7884,0.867,0.0202627,1,,wisbenyedder,1.0,,,2.0,5.0,1.0,,2.0,2.0,1.0,,3.0,1.0,,,,1.0,,,,,,,1.0,,,True,,,,,,,,,
10389911,home,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,7.0,2.0,,,1.0,1.0,1.0,6.0,,,12.0,9.0,6.4,6.0,0.0,0.0,0.00277362,0,,breelembolo97,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,1.0,1.0,,,,,1.0,1.0,,,1.0,2.0,,,0.0,0.0,0.00138613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,ismaijakobs,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Malang Sarr,,,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,home,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Pau López,,,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,39.0,33.0,9.0,3.0,32.0,33.0,1.0,6.0,12.0,1.0,90.0,56.0,7.2,6.0,0.0,0.0,0.000370731,0,-0.4179,,,,1.0,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,3.0,1.0,5.0,1.0,1.0,1.0,,,
10389911,away,Olympique de Marseille,Chancel Mbemba,,,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,49.0,43.0,3.0,1.0,33.0,36.0,10.0,14.0,7.0,,90.0,62.0,6.6,8.0,0.0,0.0,0.0151629,0,,chancel22,1.0,,3.0,1.0,5.0,,1.0,1.0,1.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Leonardo Balerdi,,,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,65.0,64.0,8.0,7.0,53.0,53.0,11.0,12.0,6.0,,90.0,80.0,6.6,2.0,0.0,0.0,0.00938449,0,,leobalerdi5,,,1.0,7.0,5.0,,,,,,1.0,3.0,1.0,6.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,
10389911,away,Olympique de Marseille,Samuel Gigot,,,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,63.0,58.0,5.0,2.0,53.0,55.0,5.0,8.0,2.0,,83.0,77.0,6.7,6.0,0.1922,0.0,0.00624898,1,,,,,,2.0,,,,,,,,,2.0,,6.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,29.0,21.0,4.0,2.0,11.0,15.0,12.0,16.0,4.0,,73.0,40.0,6.9,10.0,0.054,0.0,0.702,1,,,2.0,2.0,,2.0,1.0,,,2.0,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,2.0,,,,,,,,,,
10389911,away,Olympique de Marseille,Valentin Rongier,,,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,62.0,61.0,3.0,2.0,40.0,40.0,21.0,22.0,7.0,,82.0,73.0,6.9,1.0,0.0,0.0,0.0272387,0,,,,,,2.0,1.0,2.0,,,,,,1.0,,,3.0,1.0,3.0,,,,,,,,,,True,,,,,,,,,
10389911,away,Olympique de Marseille,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,70.0,61.0,6.0,3.0,41.0,42.0,20.0,28.0,10.0,,90.0,83.0,7.2,12.0,0.2753,0.5181,0.0188741,3,,,,,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Nuno Tavares,,,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,37.0,26.0,4.0,2.0,11.0,14.0,15.0,25.0,6.0,,90.0,64.0,6.4,18.0,0.2623,0.0,0.0353791,2,,nuno_tavares71,2.0,,,8.0,5.0,1.0,,4.0,1.0,,3.0,1.0,1.0,3.0,,,,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,
10389911,away,Olympique de Marseille,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,F,6,6,False,41.0,38.0,3.0,2.0,21.0,21.0,17.0,20.0,4.0,,73.0,48.0,6.4,5.0,0.5375,0.0,0.00872693,1,,MatteoGuendouzi,,,,3.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,
10389911,away,Olympique de Marseille,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,31.0,27.0,3.0,3.0,8.0,8.0,19.0,23.0,2.0,,90.0,41.0,7.4,10.0,0.1464,0.3845,0.320876,1,,AlexisS,,,,5.0,2.0,,2.0,,,1.0,,2.0,2.0,1.0,,,,2.0,,4.0,,,,1.0,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Amine Harit,,,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,F,77,77,False,26.0,20.0,1.0,,7.0,8.0,13.0,18.0,1.0,,62.0,37.0,6.2,10.0,0.1074,0.0,0.0720349,1,,amineharit,,,,5.0,2.0,,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,
10389911,away,Olympique de Marseille,Dimitri Payet,,,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,17.0,16.0,,,4.0,4.0,13.0,19.0,2.0,,28.0,28.0,7.7,7.0,0.0,0.0,0.502253,0,,payet27,6.0,1.0,,,4.0,,,1.0,1.0,,,3.0,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,
10389911,away,Olympique de Marseille,Cengiz Ünder,,,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,M,17,17,True,11.0,6.0,2.0,,5.0,6.0,1.0,7.0,2.0,,17.0,16.0,6.5,7.0,0.0,0.0,0.00062483,0,,cengizunder,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0
10389911,away,Olympique de Marseille,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,17.0,7.0,6.6,3.0,0.0,0.0,0.00314018,0,,dieng_ahmadou_bamba,,,1.0,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,9.0,8.0,1.0,,4.0,4.0,4.0,5.0,1.0,,8.0,10.0,6.6,1.0,0.0,0.0,0.00165378,0,,p.gueye24,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Sead Kolašinac,,,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,True,9.0,7.0,1.0,1.0,5.0,6.0,2.0,3.0,2.0,,17.0,12.0,7.4,2.0,0.3038,0.5759,0.000335697,1,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Rubén Blanco,,,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Issa Kaboré,,,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,,,,,,,,,,,,,,,,0.0,,0,,issa_kabore_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Souleymane Isaak Touré,,,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389911,away,Olympique de Marseille,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
