match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name
11401986,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11401986,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,
11401986,,,,,85,,,6,,,substitution,,122408545.0,False,False,regular,,,
11401986,,,,,84,,,7,,,substitution,,122408544.0,False,True,regular,,,
11401986,,,,,81,,,10,,,substitution,,122408527.0,False,True,regular,,,
11401986,,,,,81,,,10,,,substitution,,122408526.0,False,True,regular,,,
11401986,,,,,80,,,11,,,varDecision,,23305.0,,True,goalNotAwarded,False,804901.0,Sam Lammers
11401986,,4.0,0.0,,78,,,13,,,goal,,178286495.0,,True,regular,,804901.0,Sam Lammers
11401986,,3.0,0.0,,75,,,16,,,goal,,178285964.0,,True,regular,,906024.0,Taylor Booth
11401986,,,,,73,,,18,,,substitution,,122408373.0,False,False,regular,,,
11401986,,,,,73,,,18,,,substitution,,122408372.0,False,False,regular,,,
11401986,,2.0,0.0,,70,,,21,,,goal,,178285697.0,,True,regular,,877032.0,Othman Boussaid
11401986,,,,,66,,,25,,,substitution,,122408332.0,False,True,regular,,,
11401986,,,,,66,,,25,,,substitution,,122408331.0,False,True,regular,,,
11401986,,,,,46,,,45,,,substitution,,122408236.0,False,False,regular,,,
11401986,,,,,46,,,45,,,substitution,,122408235.0,False,False,regular,,,
11401986,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11401986,,1.0,0.0,,21,,,25,,,goal,,178283625.0,,True,regular,,906024.0,Taylor Booth
