match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11401986,home,FC Utrecht,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,24.0,12.0,18.0,6.0,10.0,15.0,2.0,9.0,1.0,2.0,8.0,1.0,2.0,1.0,1.0,90.0,34.0,7.0,12.0,0.00151353,0,0.0335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401986,home,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,29.0,24.0,3.0,1.0,11.0,12.0,13.0,20.0,,,2.0,,,,,90.0,52.0,7.2,10.0,0.13167,2,,3.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.4357,0.222,1.0,,,,,,,,,,,,,,,,,,
11401986,home,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,57.0,39.0,15.0,5.0,28.0,35.0,11.0,22.0,6.0,8.0,7.0,2.0,,,,90.0,68.0,7.4,18.0,0.0201461,2,,,,,,,,1.0,4.0,,1.0,,,0.0708,0.1752,1.0,,,1.0,,,,,,,,,,,,,,,
11401986,home,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,50.0,46.0,2.0,1.0,28.0,30.0,18.0,20.0,5.0,5.0,6.0,,,,,90.0,60.0,7.6,5.0,0.0153646,1,,,1.0,1.0,,,1.0,,3.0,3.0,,1.0,,0.0296,,,,,,True,,,,,,,,,,,,,,
11401986,home,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,49.0,43.0,3.0,2.0,13.0,16.0,32.0,38.0,1.0,6.0,6.0,,,,,81.0,72.0,7.1,12.0,0.0914372,1,,5.0,2.0,5.0,,,1.0,,1.0,,,1.0,2.0,0.0166,,1.0,,,,,2.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,
11401986,home,FC Utrecht,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,M,34,34,False,46.0,35.0,7.0,3.0,12.0,17.0,23.0,29.0,3.0,3.0,3.0,,,,,85.0,60.0,6.9,14.0,0.0362168,2,,,2.0,4.0,,,2.0,,4.0,1.0,2.0,2.0,1.0,0.0461,,,Ryan Flamingo,,,,,,1.0,,,,,,,,,,,
11401986,home,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,False,46.0,39.0,8.0,6.0,14.0,16.0,25.0,30.0,2.0,2.0,4.0,,,,,66.0,53.0,6.6,11.0,0.0328598,0,,,,7.0,1.0,,,,2.0,,1.0,1.0,3.0,,,1.0,,,,,,3.0,,,,,zidaneiqbal,,,,,,,
11401986,home,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,False,15.0,13.0,1.0,,7.0,7.0,7.0,13.0,,6.0,6.0,4.0,,,,90.0,39.0,8.4,14.0,0.07307,2,,5.0,2.0,7.0,,,,2.0,,,1.0,3.0,,0.4968,0.6359,1.0,,,,,1.0,1.0,6.0,2.0,,,,2.0,2.0,,,,,
11401986,home,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,19.0,16.0,4.0,3.0,7.0,7.0,10.0,18.0,,2.0,,,,,,66.0,33.0,7.1,11.0,0.0512925,0,,6.0,1.0,3.0,1.0,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,
11401986,home,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,35.0,26.0,5.0,3.0,8.0,8.0,19.0,28.0,,4.0,8.0,1.0,,,,81.0,47.0,7.5,14.0,0.168652,1,,1.0,,4.0,,,,1.0,,,,1.0,,0.4044,0.9705,1.0,,,,,1.0,1.0,5.0,2.0,1.0,,,1.0,,,,,,
