match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_outfielderBlock,stat_penaltyConceded,stat_hitWoodwork
15237900,home,Grêmio,Weverton,weverton,Weverton,G,1,189.0,7138,M,Weverton,243529,EUR,566352000,G,1,1,False,24.0,12.0,18.0,6.0,0.0,9.0,9.0,3.0,15.0,1.0,5.0,1.0,1.0,1.0,90.0,27.0,6.2,12.0,0.0237706,52.545179756085,10.0,36.728593739719,0.0483,0,-1.2733,0.17,0.03,-0.29,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179.0,1116,M,,605528,EUR,848016000,D,18,18,False,32.0,29.0,4.0,1.0,0.0,13.0,13.0,16.0,19.0,2.0,5.0,,,,90.0,46.0,6.1,5.0,0.0217884,140.14122252228,12.0,81.376366170839,,0,,0.17,0.04,-0.48,,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,21.385782426503,24.105933730101,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Fabián Balbuena,fabian-balbuena,F. Balbuena,D,2,188.0,1611,M,,339447,EUR,682905600,D,2,2,False,42.0,34.0,5.0,2.0,0.0,23.0,25.0,11.0,17.0,2.0,5.0,,,,90.0,48.0,6.1,8.0,0.00361065,93.311451174346,12.0,51.402582371193,,0,,0.03,0.07,-0.49,,,,,4.0,,,3.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186.0,1490,M,,976235,EUR,932688000,D,3,3,False,50.0,46.0,4.0,3.0,0.0,38.0,38.0,8.0,12.0,5.0,2.0,,,,90.0,60.0,6.0,4.0,0.00214581,44.396665386437,7.0,-6.6642755533789,,1,,0.06,-0.09,-0.46,,,,5.0,3.0,,,1.0,,1.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.3372,-0.48,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Marlon,marlon,Marlon,D,23,178.0,1921,M,,870787,EUR,864086400,D,23,23,False,39.0,30.0,6.0,2.0,0.0,17.0,17.0,13.0,22.0,1.0,2.0,,,,90.0,62.0,6.3,18.0,0.1816,117.41303790102,14.0,47.17446952037,,0,,0.27,0.06,-0.52,,5.0,1.0,3.0,5.0,,,3.0,1.0,2.0,15.206458112377,15.435544726377,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
15237900,home,Grêmio,Erick Noriega,erick-noriega,E. Noriega,D,19,185.0,3770,M,,1020375,EUR,1003708800,M,19,19,False,34.0,30.0,3.0,3.0,0.0,16.0,17.0,14.0,17.0,2.0,1.0,,,,90.0,50.0,7.0,7.0,0.00860715,56.690814108403,11.0,18.680675226251,,1,,0.06,0.06,-0.09,,1.0,1.0,1.0,7.0,,,4.0,1.0,1.0,,,,2.0,4.0,2.0,,,,1.0,0.0235,-0.09,,,,,1.0,3.0,,,,,,,,,,,,,,
15237900,home,Grêmio,Arthur,arthur,Arthur,M,29,172.0,8983,M,arthurmelo,794927,EUR,839808000,M,29,29,False,43.0,41.0,2.0,2.0,0.0,20.0,20.0,21.0,23.0,1.0,5.0,,,,89.0,55.0,6.9,4.0,0.0230695,116.24860904236,14.0,15.570939909375,,0,,0.18,0.03,-0.14,,,,3.0,5.0,,,1.0,3.0,,,,,1.0,2.0,,,1.0,,,,,,,2.0,,2.0,,True,,,,,,,,,,,,,
15237900,home,Grêmio,Tetê,tete,Tetê,F,21,175.0,4004,M,Tete,980327,EUR,950572800,M,21,21,False,15.0,12.0,2.0,1.0,0.0,3.0,3.0,9.0,12.0,,4.0,,,,68.0,29.0,7.3,9.0,0.00632604,176.8012834347,14.0,116.71905329921,,3,,-0.09,0.34,-0.11,,2.0,,6.0,4.0,3.0,2.0,,1.0,1.0,21.805700307238,104.59781032606,5.0,1.0,1.0,,3.0,,,1.0,0.2685,0.49,,,1.0,,,2.0,,1.0,1.0,1.0,0.5664,,,,,,,,,
15237900,home,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177.0,2381,M,,1066620,EUR,1077840000,M,11,11,False,14.0,13.0,,,0.0,3.0,3.0,10.0,11.0,,3.0,,,,44.0,18.0,6.1,1.0,0.00458617,61.237414180898,9.0,15.800185391042,,0,,0.01,-0.05,-0.3,,,,7.0,2.0,,,,2.0,3.0,,,,,1.0,,,4.0,,,,,Miguel Monsalve,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169.0,2406,M,,358956,EUR,822182400,M,7,7,False,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,2.0,,,,45.0,22.0,6.5,8.0,0.00563303,73.839719352338,7.0,20.868608621064,,1,,-0.09,0.06,-0.12,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,,21.112681966996,28.197365905347,1.0,1.0,,1.0,,,,,0.0223,0.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
15237900,home,Grêmio,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190.0,7220,M,,891920,EUR,796089600,F,95,95,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,68.0,13.0,9.8,5.0,0.00794231,36.917104059159,2.0,24.811713867402,,3,,-0.07,0.09,0.13,,1.0,,3.0,2.0,,,1.0,1.0,1.0,26.589066318219,30.426831645769,1.0,,,1.0,,,,,1.6534,1.0,,,2.0,,,1.0,,3.0,,3.0,2.2435,1.0,,,,,,,,
15237900,home,Grêmio,Willian,willian,Willian,F,88,175.0,9655,M,willianborges88,31417,EUR,587088000,M,88,88,True,19.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,14.0,,5.0,,,,46.0,29.0,6.8,5.0,0.0120247,127.09234081197,9.0,100.04188096598,,2,,-0.06,0.28,-0.14,,1.0,1.0,2.0,3.0,,,1.0,2.0,,22.867682614656,58.597858322629,3.0,,,1.0,,2.0,,,0.2904,0.06,,,,,,1.0,,1.0,1.0,,0.3806,,,,,,,,,
15237900,home,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170.0,1934,M,,901889,EUR,935366400,F,9,9,True,11.0,10.0,1.0,1.0,2.0,8.0,8.0,2.0,3.0,,3.0,,,,45.0,17.0,7.8,2.0,0.13812,37.895049901469,5.0,17.617714236496,,0,,0.37,0.16,0.14,,1.0,1.0,2.0,4.0,1.0,1.0,,3.0,1.0,12.027801600131,13.983214258532,1.0,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
15237900,home,Grêmio,Edenilson,edenilson,Edenilson,M,8,175.0,1388,M,,221636,EUR,629942400,M,8,8,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,22.0,9.0,7.7,2.0,0.553788,5.04412688183,1.0,-4.2998266418519,,1,,0.61,0.1,-0.1,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,0.2436,0.32,,,,1.0,1.0,1.0,,1.0,,1.0,0.7133,,,,,,,,,
15237900,home,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189.0,1034,M,,1463912,EUR,1008547200,F,77,77,True,8.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,,,,22.0,16.0,5.8,4.0,0.001549,42.00128010521,3.0,24.638475402082,,2,,-0.09,-0.1,0.15,,,,6.0,,1.0,,,,1.0,21.837101635191,35.769446235579,1.0,,,,2.0,,2.0,,0.6507,-0.71,,,2.0,,,1.0,,2.0,,,0.8177,,,,,,,,,
15237900,home,Grêmio,Dodi,dodi,Dodi,M,17,169.0,1040,M,,870804,EUR,829699200,M,17,17,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192.0,1323,M,,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Grando,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191.0,1207,M,,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Martins,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176.0,2464,M,,82576,EUR,597801600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Viery,viery,Viery,D,44,187.0,542,M,,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Viery,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Caio Paulista,caio-paulista,C. Paulista,D,38,184.0,1649,M,,931591,EUR,894844800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,José Enamorado,enamorado-jose,J. Enamorado,M,99,167.0,2235,M,,974558,EUR,916185600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,home,Grêmio,Roger,roger,Roger,F,47,,494,M,,1907757,EUR,1209427200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Roger,,,,,,,,,,,,,,,,,,,
15237900,away,Botafogo,Neto,neto,Neto,G,22,190.0,5136,M,Neto_Murara,84844,EUR,616809600,G,22,22,False,33.0,26.0,8.0,1.0,0.0,25.0,27.0,1.0,6.0,1.0,8.0,3.0,3.0,,90.0,42.0,6.4,7.0,0.00021785,15.815028515328,4.0,13.824810508739,0.5689,0,-0.2785,0.02,0.02,-0.48,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,,,,
15237900,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183.0,1429,M,,1099163,EUR,1053734400,D,4,4,False,40.0,35.0,3.0,3.0,0.0,28.0,29.0,7.0,11.0,3.0,3.0,,,,62.0,51.0,5.8,7.0,0.00242131,36.06370700107,5.0,14.990031492035,,1,,0.03,0.13,-1.0,,,,2.0,4.0,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,0.0492,-0.12,,,1.0,,,1.0,,,,,,,,,,,1.0,,,
15237900,away,Botafogo,Newton,newton,Newton,M,28,188.0,888,M,,1463909,EUR,952819200,D,28,28,False,55.0,53.0,3.0,2.0,0.0,36.0,37.0,17.0,18.0,5.0,5.0,,,,90.0,69.0,6.2,2.0,0.00607955,125.18617201447,16.0,38.556026113452,,0,,0.13,0.11,-0.75,,,,2.0,7.0,2.0,2.0,3.0,1.0,2.0,,,,1.0,1.0,3.0,,,,,,,Newton,,,,,,,,,,,,,,,,,,,
15237900,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193.0,2577,M,,801044,EUR,795312000,D,20,20,False,74.0,57.0,12.0,5.0,2.0,33.0,39.0,24.0,35.0,2.0,2.0,,,,90.0,80.0,6.4,18.0,0.139023,160.53213096453,16.0,126.88229329309,,0,,0.42,0.22,-1.0,,1.0,1.0,6.0,5.0,,,2.0,,4.0,35.367931997374,65.107480312025,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,
15237900,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175.0,3615,M,,914477,EUR,932688000,M,2,2,False,40.0,38.0,2.0,1.0,0.0,19.0,20.0,19.0,20.0,2.0,2.0,,,,90.0,60.0,6.2,5.0,0.0180595,66.609273128308,8.0,51.011649067962,,1,,-0.06,0.08,-0.26,,,,5.0,4.0,,,3.0,1.0,,,,,,2.0,3.0,1.0,2.0,,1.0,0.1113,-0.49,,,2.0,,,1.0,,,,,,,,,,,,,,
15237900,away,Botafogo,Allan,allan,Allan,M,25,175.0,3946,M,,158277,EUR,663292800,M,25,25,False,57.0,52.0,3.0,1.0,0.0,27.0,29.0,25.0,28.0,,2.0,,,,82.0,62.0,6.2,6.0,0.0143652,112.79203681237,17.0,60.132211354169,,0,,-0.05,0.11,-0.29,,,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,away,Botafogo,Danilo,danilo,Danilo,M,8,177.0,5268,M,Danilo,1064039,EUR,988502400,M,8,8,False,48.0,43.0,1.0,1.0,0.0,21.0,21.0,22.0,27.0,,7.0,,,,90.0,64.0,8.6,12.0,0.0760864,120.75345881753,13.0,65.527007361958,,2,,0.14,0.25,-0.13,,,,4.0,1.0,3.0,,,1.0,,27.348575833695,34.085293955018,1.0,,,,,,,,0.2617,0.9,,,1.0,,2.0,3.0,,2.0,,2.0,0.8645,,,,,,,2.0,,
15237900,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,alextelles13,312110,EUR,724377600,M,13,13,False,33.0,26.0,,,0.0,14.0,15.0,12.0,18.0,2.0,1.0,,,,90.0,46.0,5.6,13.0,0.00361098,98.214776812038,6.0,70.626946163897,,0,,-0.17,0.04,-0.51,,6.0,,7.0,2.0,,,,,3.0,47.79725473781,51.0621506108,1.0,2.0,,,2.0,3.0,,,,,,,,,,,True,,,,,,,,,,,,1.0,
15237900,away,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172.0,1846,M,,975216,EUR,947289600,F,23,23,False,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,1.0,,,,19.0,11.0,6.5,3.0,0.0103658,10.347418808573,1.0,7.1468803720518,,0,,-0.02,-0.09,0.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237900,away,Botafogo,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186.0,4958,M,arthurcabral9,870762,EUR,893462400,F,19,19,False,14.0,12.0,,,0.0,8.0,8.0,4.0,6.0,1.0,1.0,,,,90.0,26.0,8.0,6.0,0.272818,34.498605590151,3.0,33.829073472971,,1,,0.01,0.31,0.19,,,,6.0,6.0,3.0,2.0,,3.0,2.0,14.646014910282,34.498605590151,3.0,1.0,,,2.0,,,,0.0832,0.52,,,1.0,1.0,2.0,2.0,,1.0,,1.0,0.7692,,,,,,,1.0,,
15237900,away,Botafogo,Álvaro Montoro,alvaro-montoro,Á. Montoro,M,10,169.0,4507,M,,1650770,EUR,1176768000,F,10,10,False,16.0,14.0,2.0,1.0,1.0,5.0,5.0,9.0,11.0,,1.0,,,,61.0,24.0,6.7,7.0,0.495556,69.169200814847,8.0,51.446096823923,,0,,-0.08,0.09,0.0,,,,2.0,2.0,2.0,1.0,,1.0,,20.314001281154,21.482440294343,1.0,,,,,,,,,,Álvaro Montoro,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
