match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from
10407430,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10407430,,,,,90,3.0,,1,,,card,Darko Lemajić,Foul,False,120404779.0,True,yellow,794596.0,Darko Lemajić,,
10407430,,,,,88,,,3,,,substitution,,,,121227307.0,False,injury,,,True,
10407430,,,,,86,,,5,,,substitution,,,,121227286.0,True,regular,,,False,
10407430,,,,,85,,,6,,,substitution,,,,121227287.0,True,injury,,,True,
10407430,,,,,75,,,16,,,card,Sulayman Marreh,Foul,False,120404710.0,True,yellow,238410.0,Sulayman Marreh,,
10407430,,,,,73,,,18,,,substitution,,,,121227203.0,False,regular,,,False,
10407430,,,,,73,,,18,,,substitution,,,,121227204.0,False,injury,,,True,
10407430,,,,,67,,,24,,,substitution,,,,121227176.0,False,regular,,,False,
10407430,,,,,67,,,24,,,substitution,,,,121227175.0,False,regular,,,False,
10407430,,,,,66,,,25,,,substitution,,,,121227174.0,True,regular,,,False,
10407430,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10407430,,2.0,1.0,,45,3.0,,1,,,goal,,,,165554381.0,True,penalty,836289.0,Hugo Cuypers,,penalty
10407430,,1.0,1.0,,37,,,9,,,goal,,,,165554307.0,True,regular,238410.0,Sulayman Marreh,,
10407430,,,,,33,,,13,,,substitution,,,,121226897.0,True,injury,,,True,
10407430,,0.0,1.0,,5,,,41,,,goal,,,,165554047.0,False,regular,106236.0,Igor Vetokele,,
