match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
10434118,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10434118,,,,,90,,,1,,,substitution,121725395.0,False,False,regular,,,,,,
10434118,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
10434118,,,,,89,,,2,,,substitution,121725394.0,False,False,regular,,,,,,
10434118,,,,,72,,,19,,,substitution,121725323.0,False,True,regular,,,,,,
10434118,,,,,64,,,27,,,substitution,121725282.0,False,False,regular,,,,,,
10434118,,,,,64,,,27,,,substitution,121725283.0,False,False,regular,,,,,,
10434118,,,,,61,,,30,,,substitution,121725279.0,False,True,regular,,,,,,
10434118,,,,,61,,,30,,,substitution,121725278.0,False,True,regular,,,,,,
10434118,,,,,60,,,31,,,card,120729294.0,,False,yellow,,Marlos Moreno,Foul,False,818942.0,Marlos Moreno
10434118,,,,,59,,,32,,,card,120729285.0,,True,yellow,,Fabiano Silva,Foul,False,1130513.0,Fabiano Souza
10434118,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10434118,,1.0,2.0,,45,6.0,,1,,,goal,168724092.0,,False,regular,,,,,22481.0,Mame Biram Diouf
10434118,,,,,45,0.0,,1,,,injuryTime,,,,,7.0,,,,,
10434118,,,,,39,,,7,,,substitution,121725095.0,True,False,injury,,,,,,
10434118,,1.0,1.0,,30,,,16,,,goal,168723897.0,,False,regular,,,,,156400.0,Francisco Calvo
10434118,,,,,22,,,24,,,card,120729132.0,,True,yellow,,Mamadou Fall,Foul,False,822228.0,Mamadou Fall
10434118,,1.0,0.0,,13,,,33,,,goal,168723830.0,,True,regular,,,,,822228.0,Mamadou Fall
