match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from,confirmed,playerName,reason,rescinded
11396439,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396439,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,
11396439,,,,,85,,,6,,,substitution,,122055093.0,False,True,regular,,,,,,,
11396439,,,,,85,,,6,,,substitution,,122055094.0,False,True,regular,,,,,,,
11396439,,4.0,1.0,,82,,,9,,,goal,,172546202.0,,True,regular,991478.0,Amine Adli,,,,,
11396439,,,,,82,,,9,,,substitution,,122055076.0,False,False,regular,,,,,,,
11396439,,,,,82,,,9,,,substitution,,122055077.0,False,False,regular,,,,,,,
11396439,,,,,82,,,9,,,substitution,,122055075.0,False,False,regular,,,,,,,
11396439,,,,,79,,,12,,,substitution,,122055051.0,False,True,regular,,,,,,,
11396439,,3.0,1.0,,74,,,17,,,goal,,172545833.0,,True,penalty,978521.0,Victor Okoh Boniface,penalty,,,,
11396439,,,,,74,,,17,,,varDecision,,20462.0,,True,penaltyNotAwarded,177177.0,Alejandro Grimaldo,,False,,,
11396439,,,,,71,,,20,,,substitution,,122055006.0,False,True,regular,,,,,,,
11396439,,,,,71,,,20,,,substitution,,122055007.0,False,True,regular,,,,,,,
11396439,,,,,69,,,22,,,substitution,,122054991.0,False,False,regular,,,,,,,
11396439,,,,,63,,,28,,,substitution,,122054971.0,False,False,regular,,,,,,,
11396439,,2.0,1.0,,63,,,28,,,goal,,172545467.0,,True,regular,142390.0,Jonas Hofmann,,,,,
11396439,,1.0,1.0,,58,,,33,,,goal,,172545187.0,,False,regular,1067120.0,Eren Dinkçi,,,,,
11396439,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396439,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
11396439,,,,,37,,,9,,,card,,120921477.0,,False,yellow,15004.0,Norman Theuerkauf,,,Norman Theuerkauf,Foul,False
11396439,,,,,31,,,15,,,card,,120921452.0,,True,yellow,822600.0,Exequiel Palacios,,,Exequiel Palacios,Foul,False
11396439,,1.0,0.0,,9,,,37,,,goal,,172542736.0,,True,regular,978521.0,Victor Okoh Boniface,,,,,
