match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded,length,confirmed
12530862,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530862,,2.0,0.0,,90,10.0,,1,,,goal,190085327.0,True,regular,1154637.0,Kuryu Matsuki,,,,,,,
12530862,,,,,90,10.0,,1,,,substitution,123285152.0,True,regular,,,False,,,,,,
12530862,,1.0,0.0,,90,8.0,,1,,,goal,190085222.0,True,penalty,1133743.0,Rômulo,,penalty,,,,,
12530862,,,,,90,7.0,,1,,,card,121713042.0,False,yellow,829610.0,Hamidou Keyta,,,Hamidou Keyta,Argument,False,,
12530862,,,,,90,7.0,,1,,,card,121713041.0,True,yellow,43605.0,İsmail Köybaşı,,,İsmail Köybaşı,Argument,False,,
12530862,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,7.0,
12530862,,,,,88,,,3,,,substitution,123285040.0,False,injury,,,True,,,,,,
12530862,,,,,86,,,5,,,card,121712972.0,False,yellow,227196.0,Riechedly Bazoer,,,Riechedly Bazoer,Foul,False,,
12530862,,,,,82,,,9,,,substitution,123284983.0,False,regular,,,False,,,,,,
12530862,,,,,82,,,9,,,substitution,123284982.0,False,regular,,,False,,,,,,
12530862,,,,,79,,,12,,,varDecision,29454.0,False,penaltyNotAwarded,1063942.0,Oğulcan Ülgün,,,,,,,True
12530862,,,,,74,,,17,,,substitution,123284930.0,True,injury,,,True,,,,,,
12530862,,,,,74,,,17,,,substitution,123284929.0,True,regular,,,False,,,,,,
12530862,,,,,70,,,21,,,substitution,123284905.0,False,regular,,,False,,,,,,
12530862,,,,,70,,,21,,,substitution,123284904.0,False,regular,,,False,,,,,,
12530862,,,,,62,,,29,,,substitution,123284820.0,True,regular,,,False,,,,,,
12530862,,,,,62,,,29,,,substitution,123284819.0,True,regular,,,False,,,,,,
12530862,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530862,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
12530862,,,,,13,,,33,,,card,121712570.0,True,yellow,1122632.0,Malcom Bokele,,,Malcom Bokele,Handball,False,,
12530862,,,,,11,,,35,,,card,121712559.0,True,yellow,1133743.0,Rômulo,,,Rômulo,Foul,False,,
12530862,,,,,6,,,40,,,card,121712541.0,False,yellow,804405.0,Blaž Kramer,,,Blaž Kramer,Foul,False,,
12530862,,,,,-5,,,6,,,card,121713012.0,False,yellow,,,,,Recep Ucar,Argument,False,,
