match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_wonContest,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
12530862,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,True,35.0,7.0,33.0,5.0,0.0,2.0,3.0,5.0,32.0,1.0,11.0,1.0,1.0,3.0,1.0,90.0,43.0,7.1,28.0,0.00858014,0,0.2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,,34.0,25.0,4.0,3.0,0.0,9.0,10.0,16.0,25.0,6.0,,,,,,90.0,53.0,7.7,13.0,0.0459605,1,,,,1.0,1.0,11.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,0.2696,,,,,,,,,,,,,,,,,,,,
12530862,home,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,,31.0,26.0,1.0,,0.0,18.0,19.0,8.0,12.0,6.0,3.0,,,,,90.0,42.0,7.6,5.0,0.0186976,2,,,,,,7.0,2.0,7.0,,1.0,,,1.0,0.0901,1.0,1.0,2.0,0.0136,,,,,,,,,,,,,,,,
12530862,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,,32.0,28.0,3.0,3.0,0.0,20.0,22.0,8.0,10.0,3.0,3.0,,,,,90.0,45.0,7.1,6.0,0.00743198,0,,,,,1.0,1.0,4.0,2.0,,,2.0,1.0,,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,
12530862,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,M,77,77,False,,27.0,23.0,1.0,,0.0,10.0,11.0,13.0,18.0,2.0,7.0,,,,,90.0,49.0,6.9,13.0,0.0106374,1,,,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,0.0129,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,
12530862,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,False,,35.0,27.0,2.0,2.0,0.0,8.0,11.0,19.0,24.0,1.0,6.0,,,,,74.0,47.0,7.1,10.0,0.0139337,1,,,,,,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0331,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12530862,home,Göztepe,Isaac Solet,isaac-solet,I. Solet,M,94,184.0,178,M,1606478,EUR,992649600,M,94,94,False,,38.0,22.0,6.0,2.0,0.0,11.0,16.0,12.0,23.0,4.0,9.0,,,,,90.0,57.0,6.7,24.0,0.0362129,0,,Isaac Solet,,1.0,1.0,2.0,6.0,4.0,4.0,,1.0,1.0,,,,,,,1.0,,4.0,1.0,2.0,1.0,1.0,,,,,,,,,
12530862,home,Göztepe,Djalma,djalma-silva,Djalma,M,,180.0,97,M,973933,EUR,779932800,M,66,66,False,,17.0,11.0,4.0,1.0,0.0,4.0,7.0,7.0,12.0,,2.0,,,,,74.0,37.0,6.5,15.0,0.0577689,0,,,,2.0,1.0,,3.0,2.0,1.0,,,2.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,
12530862,home,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,F,43,43,False,,22.0,19.0,,,0.0,7.0,8.0,12.0,19.0,1.0,3.0,,,,,62.0,38.0,7.0,10.0,0.0386922,3,,,,5.0,,,2.0,3.0,,1.0,,,3.0,0.1011,1.0,,,0.1961,2.0,,,,,,,1.0,,,,,,,,
12530862,home,Göztepe,Rômulo,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,,19.0,11.0,,,0.0,1.0,1.0,10.0,18.0,,4.0,,,,,89.0,39.0,7.6,15.0,0.348847,2,,Rômulo,,,7.0,,11.0,5.0,3.0,,1.0,1.0,2.0,0.8563,1.0,1.0,1.0,0.9202,1.0,,3.0,2.0,3.0,,2.0,1.0,1.0,1.0,,,,,,
12530862,home,Göztepe,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,99,99,False,,15.0,11.0,1.0,,0.0,1.0,1.0,10.0,15.0,,1.0,,,,,62.0,30.0,6.0,13.0,0.0287397,2,,,,1.0,5.0,3.0,13.0,4.0,5.0,1.0,,1.0,,0.4477,1.0,,2.0,0.5862,2.0,,1.0,,1.0,,,,,,datro_9,1.0,1.0,,,
12530862,home,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178.0,1417,M,1154637,EUR,1051660800,M,7,7,True,,8.0,4.0,1.0,,0.0,,,4.0,8.0,2.0,1.0,,,,,28.0,16.0,7.2,6.0,0.00607376,2,,Kuryu Matsuki,,,2.0,3.0,4.0,3.0,1.0,1.0,,,,0.5537,1.0,,1.0,0.6956,,,1.0,,,,,,,1.0,,,,,,
12530862,home,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,True,,8.0,5.0,,,1.0,,,5.0,8.0,,1.0,,,,,28.0,16.0,7.8,4.0,0.0394301,1,,,,,1.0,4.0,2.0,6.0,,,,1.0,1.0,0.0158,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,,1.0,1.0,,
12530862,home,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,,,,,,,16.0,9.0,6.4,2.0,0.00505795,2,,,,,,,,,,,,,,0.037,,,,,,,,,,,,2.0,,,,,,,,
12530862,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,,1.0,1.0,,,0.0,,,3.0,5.0,,,,,,,16.0,8.0,6.8,3.0,0.387126,0,,,,4.0,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,
12530862,home,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,home,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,home,Göztepe,Emircan Secgin,emircan-secgin,E. Secgin,G,,192.0,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,home,Göztepe,İzzet Furkan Malak,malak-izzet-furkan,İ. F. Malak,M,18,,56,M,1397819,EUR,1105660800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,home,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novatus_40,,,,,
12530862,home,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,away,Konyaspor,Jakub Słowik,jakub-slowik,J. Słowik,G,24,190.0,232,M,95437,EUR,683596800,G,27,27,False,,25.0,7.0,21.0,3.0,0.0,6.0,8.0,1.0,17.0,,7.0,,3.0,3.0,,90.0,35.0,6.6,18.0,5.261e-05,0,0.4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12530862,away,Konyaspor,Nikola Boranijašević,nikola-boranijasevic,N. Boranijašević,D,28,180.0,43,M,150667,EUR,706233600,D,24,24,False,,40.0,21.0,14.0,5.0,0.0,10.0,14.0,12.0,28.0,2.0,3.0,,,,,90.0,74.0,6.7,25.0,0.0282758,0,,,,2.0,4.0,2.0,4.0,5.0,1.0,,3.0,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,
12530862,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182.0,168,M,787949,EUR,881712000,D,4,4,False,,28.0,20.0,6.0,3.0,0.0,17.0,19.0,3.0,9.0,4.0,3.0,,,,,90.0,47.0,7.4,8.0,0.0009194,0,,,,,1.0,4.0,2.0,8.0,,,5.0,3.0,2.0,,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,
12530862,away,Konyaspor,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184.0,356,M,227196,EUR,845078400,D,20,20,False,,22.0,14.0,10.0,4.0,0.0,13.0,16.0,1.0,7.0,,1.0,,,,,88.0,31.0,6.8,9.0,0.00054664,0,,,,1.0,2.0,3.0,5.0,6.0,,,1.0,3.0,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,
12530862,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179.0,254,M,224112,EUR,638928000,D,12,12,False,True,50.0,29.0,16.0,3.0,0.0,8.0,16.0,22.0,41.0,1.0,5.0,,,,,90.0,81.0,6.6,30.0,0.0271919,1,,,,7.0,2.0,1.0,3.0,7.0,2.0,,,4.0,1.0,0.011,,,,,,4.0,,1.0,1.0,1.0,,1.0,,,,,,,,
12530862,away,Konyaspor,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182.0,137,M,45377,EUR,672969600,M,9,9,False,,25.0,17.0,3.0,1.0,0.0,9.0,14.0,8.0,12.0,3.0,2.0,,,,,70.0,35.0,6.8,10.0,0.0154778,1,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,0.0247,,,,,,1.0,1.0,,,,,,,,,,,,,
12530862,away,Konyaspor,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194.0,134,M,310068,EUR,743472000,M,16,16,False,,24.0,15.0,7.0,4.0,0.0,7.0,12.0,8.0,13.0,,3.0,,,,,90.0,41.0,7.0,12.0,0.00436422,2,,,,1.0,6.0,6.0,10.0,10.0,1.0,,4.0,4.0,,0.1115,1.0,2.0,3.0,0.0928,,3.0,1.0,,1.0,,,1.0,,,,,,,,
12530862,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176.0,333,M,1016033,EUR,851040000,M,18,18,False,,28.0,24.0,2.0,2.0,0.0,7.0,9.0,18.0,23.0,,5.0,,,,,90.0,49.0,6.8,14.0,0.0711405,1,,,,4.0,1.0,,6.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0217,,,,,2.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,,,,
12530862,away,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173.0,205,M,1015939,EUR,850953600,M,8,8,False,,19.0,16.0,5.0,4.0,0.0,4.0,5.0,12.0,19.0,,5.0,,,,,82.0,35.0,6.9,10.0,0.0160098,2,,,,5.0,1.0,,3.0,3.0,,2.0,,1.0,2.0,0.0561,,,,,,,2.0,,,,2.0,,,,,,,,,
12530862,away,Konyaspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,M,10,10,False,,17.0,10.0,1.0,1.0,0.0,2.0,4.0,9.0,22.0,1.0,4.0,,,,,82.0,35.0,6.7,18.0,0.0144141,2,,,,9.0,4.0,1.0,6.0,2.0,,1.0,,,1.0,0.0962,1.0,,,0.0547,2.0,,1.0,,,1.0,,,,,,,,,,
12530862,away,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191.0,607,M,804405,EUR,833587200,F,99,99,False,,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,,,,,70.0,16.0,6.8,7.0,0.00755709,1,,,,,7.0,1.0,7.0,5.0,,,,1.0,3.0,0.0314,1.0,,1.0,0.1154,,1.0,3.0,,1.0,,,,,,,,,,,
12530862,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,135,M,1063942,EUR,894844800,M,35,35,True,,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,5.0,,,,,,,20.0,12.0,6.6,3.0,0.191899,0,,Ogulcan Ülgün,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,
12530862,away,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,22,22,True,,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,,,,,20.0,8.0,6.6,4.0,0.00062804,1,,,,,2.0,2.0,2.0,2.0,,1.0,,,,0.0102,,,,,,,,,,,,,,,,,,,,
12530862,away,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175.0,134,M,998462,EUR,963792000,M,77,77,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,8.0,3.0,6.1,1.0,0.00143993,0,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
12530862,away,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,7,186.0,642,M,829610,EUR,787622400,F,28,28,True,,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,8.0,6.0,6.1,2.0,0.00097441,1,,,,,,,1.0,1.0,,,,1.0,,0.0895,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,
12530862,away,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183.0,46,M,851666,EUR,899337600,D,33,33,True,,4.0,2.0,1.0,,0.0,2.0,3.0,,1.0,,2.0,,,,,15.0,5.0,4.6,2.0,2.608e-05,0,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0
12530862,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194.0,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,away,Konyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180.0,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530862,away,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173.0,184,M,1133195,EUR,1081382400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
