match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot
12436503,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,11.0,3.0,,,0.0,2.0,2.0,1.0,9.0,4.0,5.0,1.0,2.0,,,,,90.0,20.0,7.0,12.0,0.00073884,1,,7.0,9.0,1.0,1.0,,,,,,1.0,wodsy39,,0.7884,,,,1.0,,0.9644,,,,,,2.0,,,,,,,1.0,,,
12436503,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,True,9.0,6.0,1.0,,0.0,3.0,4.0,3.0,5.0,,2.0,,1.0,,,,,19.0,15.0,6.5,4.0,0.0016407,0,,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436503,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,1.0,1.0,,,,,13.0,11.0,6.5,5.0,0.00095352,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,1.0,,,,0.0,,,,1.0,,,,,,,,,12.0,2.0,6.6,1.0,,0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,21,21,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,1.0,,,,,12.0,5.0,6.5,2.0,0.00196946,0,,1.0,1.0,,,,,,,,,anthonyelanga,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,
12436503,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,10.0,3.0,6.7,,0.0205473,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436503,home,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,home,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,prowsey16,,,,,,,,,,,,,,,,,,,,,,,,
12436503,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,away,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,1,1,False,26.0,21.0,7.0,3.0,0.0,18.0,20.0,3.0,6.0,1.0,1.0,2.0,12.0,2.0,3.0,4.0,,90.0,42.0,7.6,5.0,0.00135038,0,0.5269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12436503,away,Ipswich Town,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185,6307,M,817979,EUR,879465600,D,40,40,False,29.0,26.0,,,0.0,18.0,21.0,8.0,8.0,,3.0,3.0,,,,,,79.0,42.0,6.4,6.0,0.00299681,0,,1.0,4.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,
12436503,away,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,26,26,False,63.0,53.0,11.0,5.0,0.0,35.0,37.0,18.0,26.0,3.0,4.0,2.0,3.0,,,,,90.0,72.0,6.9,11.0,0.00930922,0,,3.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12436503,away,Ipswich Town,Cameron Burgess,cameron-burgess,C. Burgess,D,15,194,332,M,358084,EUR,814233600,D,15,15,False,55.0,40.0,9.0,1.0,0.0,34.0,41.0,6.0,14.0,8.0,9.0,4.0,2.0,,,,,90.0,66.0,6.9,17.0,0.0221397,3,,3.0,3.0,,,,,,1.0,,,,1.0,0.33,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,
12436503,away,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,963493,EUR,946598400,D,3,3,False,27.0,20.0,1.0,,0.0,11.0,13.0,11.0,19.0,1.0,6.0,4.0,4.0,,,,,90.0,60.0,7.1,22.0,0.367924,0,,2.0,5.0,,4.0,,,,1.0,1.0,1.0,,,,,,,,,,5.0,2.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,
12436503,away,Ipswich Town,Sam Morsy,sam-morsy,S. Morsy,M,40,175,1814,M,108515,EUR,684460800,M,5,5,False,43.0,37.0,2.0,2.0,0.0,20.0,24.0,17.0,20.0,1.0,3.0,2.0,6.0,,,,,90.0,52.0,6.8,8.0,0.0372913,0,,2.0,5.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,True,,,,,,,,
12436503,away,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,12,12,False,28.0,22.0,1.0,1.0,0.0,15.0,18.0,7.0,10.0,,3.0,,1.0,,,,,74.0,38.0,6.3,8.0,0.00919196,0,,1.0,6.0,4.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12436503,away,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,M,20,20,False,18.0,15.0,1.0,,0.0,5.0,7.0,10.0,14.0,,3.0,,2.0,,,,,79.0,33.0,6.5,11.0,0.00769551,1,,1.0,6.0,1.0,3.0,,,1.0,2.0,1.0,1.0,,,0.0581,,,,1.0,,0.0806,3.0,,1.0,,,1.0,,,,,,,,,,
12436503,away,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,784625,EUR,856051200,M,10,10,False,28.0,22.0,,,0.0,6.0,10.0,16.0,18.0,,4.0,,2.0,,,,,74.0,36.0,6.6,8.0,0.0145924,0,,,4.0,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,
12436503,away,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,23,168,1172,M,354782,EUR,811900800,M,23,23,False,8.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,,1.0,1.0,,,,,,64.0,14.0,5.9,6.0,0.00078401,0,,1.0,5.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,
12436503,away,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,19,19,False,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,,1.0,1.0,1.0,,,,,90.0,21.0,6.1,12.0,0.00822616,1,,2.0,10.0,,4.0,,,,,,,,,0.0414,,,,,,,,,4.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,
12436503,away,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,F,47,47,True,9.0,6.0,,,0.0,1.0,3.0,5.0,6.0,,2.0,,,,,,,26.0,18.0,6.9,5.0,0.0122422,1,,,1.0,,1.0,,,1.0,,,1.0,,,0.1399,,,,1.0,,0.3028,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
12436503,away,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185,323,M,856669,EUR,898560000,M,14,14,True,15.0,15.0,3.0,3.0,0.0,8.0,8.0,8.0,10.0,,,,,,,,,16.0,20.0,7.1,2.0,0.139102,1,,,1.0,,,,1.0,,,,,,1.0,0.0166,,,,,,,3.0,1.0,,2.0,,,1.0,,,,,,,,,
12436503,away,Ipswich Town,Wes Burns,wes-burns,W. Burns,M,7,173,187,M,305302,EUR,784684800,F,7,7,True,8.0,5.0,1.0,,0.0,,1.0,5.0,9.0,1.0,3.0,,2.0,,,,,16.0,16.0,6.6,9.0,0.00239192,0,,,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,2.0,,,,,,,,,,
12436503,away,Ipswich Town,Harry Clarke,harry-clarke,H. Clarke,D,44,178,194,M,993439,EUR,983491200,D,2,2,True,17.0,10.0,4.0,,0.0,2.0,4.0,8.0,14.0,2.0,2.0,,1.0,,,,,11.0,22.0,6.3,8.0,0.0083949,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
12436503,away,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178,415,M,911710,EUR,891734400,F,33,33,True,5.0,4.0,,,0.0,,1.0,4.0,5.0,,1.0,,,,,,,11.0,7.0,6.7,2.0,0.00469736,0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436503,away,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,away,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,away,Ipswich Town,Massimo Luongo,massimo-luongo,M. Luongo,M,21,174,256,M,204300,EUR,717379200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436503,away,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187,5783,M,1010010,EUR,1014940800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,alikalhamadi,,,,,,,,,,,,,,,,,,,,,,,,
