match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_lastManTackle
11453085,home,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,27,177,404,M,,917035,EUR,938736000,D,27,27,True,23.0,21.0,3.0,2.0,9.0,10.0,,4.0,,45.0,40.0,6.9,1,14.0,16.0,7.0,7.0,1.0,2.0,5.0,3.0,4.0,5.0,,1.0,1.0,,,1.0,3.0,2.0,1.0,,,1.0,,,,,,,
11453085,home,Al-Ahli,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185,72,M,,881838,EUR,853027200,M,40,40,True,23.0,18.0,2.0,2.0,1.0,2.0,,1.0,,29.0,27.0,7.2,3,18.0,22.0,,,,,,,,5.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,
11453085,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175,231,M,,974517,EUR,863740800,F,19,19,True,6.0,5.0,1.0,,1.0,1.0,1.0,,,28.0,11.0,6.6,0,4.0,6.0,2.0,2.0,2.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,
11453085,home,Al-Ahli,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168,155,M,,1066588,EUR,948931200,D,31,31,True,8.0,6.0,1.0,,3.0,4.0,,2.0,,11.0,16.0,6.8,0,3.0,6.0,2.0,2.0,2.0,,2.0,2.0,,5.0,,,,1.0,,,2.0,,,,,,,,,,,,
11453085,home,Al-Ahli,Haitham Mohammed Asiri,,,asiri-haitham-mohammed,H. M. Asiri,F,19,173,106,M,,1118489,EUR,993945600,F,17,17,True,2.0,2.0,,,2.0,2.0,,2.0,,13.0,5.0,6.4,0,,,1.0,,,,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,,
11453085,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176,226,M,,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174,111,M,,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,home,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,30,180,354,M,,1048372,EUR,1005436800,M,30,30,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Seung-gyu Kim,,,seung-gyu-kim,S. Kim,G,81,187,324,M,,235686,EUR,654652800,G,18,18,False,37.0,29.0,11.0,4.0,26.0,28.0,1.0,17.0,7.0,90.0,59.0,8.8,0,3.0,9.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,2.0,4.0,
11453085,away,Al-Shabab,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176,240,M,,818572,EUR,830217600,D,27,27,False,24.0,19.0,5.0,3.0,7.0,8.0,2.0,6.0,,90.0,47.0,7.1,0,12.0,21.0,3.0,4.0,,1.0,2.0,2.0,1.0,16.0,1.0,,1.0,2.0,,2.0,5.0,,2.0,,,,,,,1.0,,,
11453085,away,Al-Shabab,Iago Santos,,,iago-santos,I. Santos,D,4,188,76,M,,584430,EUR,706492800,D,4,4,False,52.0,47.0,17.0,13.0,36.0,38.0,4.0,7.0,,90.0,61.0,7.3,0,11.0,15.0,3.0,2.0,,1.0,1.0,1.0,1.0,7.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,
11453085,away,Al-Shabab,Romain Saïss,,,romain-saiss,R. Saiss,D,29,190,7929,M,romain_saiss27,187729,EUR,638409600,D,14,14,False,51.0,41.0,11.0,4.0,34.0,38.0,4.0,3.0,,90.0,64.0,7.2,1,7.0,13.0,3.0,5.0,,,1.0,1.0,1.0,12.0,2.0,4.0,2.0,1.0,,,,,,,,,1.0,,,,,,1.0
11453085,away,Al-Shabab,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,,981158,EUR,926899200,D,2,2,False,37.0,31.0,4.0,2.0,19.0,21.0,3.0,1.0,,90.0,58.0,7.4,0,12.0,16.0,4.0,2.0,1.0,1.0,2.0,2.0,,10.0,,,3.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,
11453085,away,Al-Shabab,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177,32,M,,893218,EUR,787881600,M,15,15,False,67.0,63.0,4.0,4.0,37.0,39.0,,6.0,,90.0,80.0,7.2,0,26.0,28.0,3.0,4.0,3.0,,3.0,1.0,,5.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,
11453085,away,Al-Shabab,Gustavo Cuéllar,,,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,,180059,EUR,719020800,M,6,6,False,55.0,53.0,5.0,4.0,32.0,32.0,4.0,7.0,,90.0,70.0,7.1,0,21.0,23.0,4.0,4.0,2.0,,2.0,1.0,,6.0,,,1.0,2.0,,3.0,,,1.0,,,,,,1.0,,,,
11453085,away,Al-Shabab,Fahad Al-Muwallad,,,fahad-al-muwallad,F. Al-Muwallad,M,,167,183,M,,160909,EUR,779500800,M,8,8,False,7.0,7.0,,,2.0,2.0,,3.0,,67.0,21.0,6.4,0,5.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,,7.0,,,,1.0,1.0,3.0,,,,,,,,,2.0,,,,
11453085,away,Al-Shabab,Éver Banega,,,ever-banega,É. Banega,M,11,174,1194,M,,31981,EUR,583545600,M,10,10,False,67.0,59.0,15.0,12.0,28.0,29.0,,5.0,,89.0,84.0,7.7,2,32.0,41.0,2.0,8.0,,1.0,,,1.0,12.0,,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,,True,1.0,1.0,,6.0,,,,
11453085,away,Al-Shabab,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180,4751,M,yannickferreiracarrasco,182001,EUR,747100800,M,23,23,False,26.0,18.0,2.0,,6.0,8.0,,2.0,,89.0,47.0,6.5,2,12.0,21.0,7.0,4.0,1.0,1.0,,,,20.0,,,,1.0,1.0,7.0,3.0,,2.0,1.0,,1.0,,,2.0,2.0,,,
11453085,away,Al-Shabab,Carlos Junior,,,carlos-junior,C. Junior,M,13,176,437,M,,555624,EUR,808444800,F,13,13,False,18.0,9.0,1.0,,4.0,6.0,1.0,4.0,,90.0,31.0,6.8,1,5.0,12.0,5.0,4.0,,2.0,1.0,1.0,,15.0,2.0,1.0,,3.0,,3.0,,,2.0,1.0,,,,,,1.0,,,
11453085,away,Al-Shabab,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168,92,M,,803052,EUR,711244800,M,11,11,True,8.0,5.0,1.0,1.0,2.0,3.0,,2.0,,23.0,14.0,6.6,0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185,510,M,,1101759,EUR,1043107200,F,49,49,True,3.0,2.0,,,,,,,,11.0,6.0,6.5,0,2.0,3.0,1.0,1.0,,,,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,
11453085,away,Al-Shabab,Riyadh Sharahili,,,riyadh-sharahili,R. Sharahili,M,26,185,28,M,,818624,EUR,735955200,M,26,26,True,2.0,2.0,,,2.0,2.0,,,,1.0,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Fawaz Al-Qarni,,,fawaz-al-qarni,F. Al-Qarni,G,,185,18,M,,160929,EUR,702172800,G,22,22,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,,923040,EUR,831513600,D,88,88,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168,15,M,,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Mohammed Al-Yami,Mohammed Issa,,mohammed-issa,M. Al-Yami,M,5,181,14,M,,1398871,EUR,1017705600,D,19,19,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Abdullah Al-Jawaey,,,abdullah-al-jawaey,A. Al-Jawaey,M,11,173,18,M,,868945,EUR,826329600,M,29,29,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453085,away,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172,64,M,,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
