match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalCross,stat_goals,stat_interceptionWon,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_punches
11067610,home,Athletico,Christian,,,christian,Christian,M,88,178,1761,M,,981733,EUR,977184000,F,88,88,False,22.0,19.0,,,7.0,7.0,12.0,15.0,2.0,2.0,1.0,,,77.0,28.0,6.8,5.0,0.0124787,0,,1.0,,3.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,
11067610,home,Athletico,Bruno Peres,,,bruno-peres,B. Peres,D,13,178,204,M,,243175,EUR,636249600,D,33,33,True,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,,,13.0,8.0,6.8,1.0,0.00030792,0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11067610,home,Athletico,Bruno Zapelli,,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,M,10,10,True,8.0,7.0,,,3.0,4.0,4.0,5.0,,2.0,,,,13.0,12.0,6.3,5.0,0.00817966,0,,,,3.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,
11067610,home,Athletico,Alex Santana,,,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,2.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,13.0,7.0,6.7,1.0,0.00021582,0,,,,2.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,
11067610,home,Athletico,Willian Bigode,,,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,15.0,3.0,7.3,1.0,6.84e-06,1,,1.0,1.0,2.0,,,,,,,,1.0,0.0404,,,1.0,,0.5384,,,,1.0,,,,,,,
11067610,home,Athletico,Dudu,Dudu,,dudu,Dudu,M,53,177,549,M,,1482354,EUR,1136073600,M,53,53,True,,,,,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,Lucas Belezi,,,belezi-lucas,L. Belezi,D,45,186,218,M,,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,Vinicius Kauê,,,vinicius-kaue,Vinicius Kauê,D,,181,36,M,,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,Matheus Felipe,,,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,João Vitor Tamarana,João Vitor,,joao-vitor-tamarana,J. Vitor,M,2,186,32,M,,1400331,EUR,1077494400,M,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,Luciano Arriagada,,,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,home,Athletico,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3722,M,,1133743,EUR,1013126400,F,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,João Paulo,,,joao-paulo,J. Paulo,G,34,188,1599,M,,795177,EUR,804384000,G,34,34,False,14.0,11.0,10.0,7.0,6.0,6.0,5.0,8.0,1.0,7.0,,2.0,3.0,90.0,24.0,6.2,3.0,0.00103608,0,-1.5307,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0
11067610,away,Santos,Lucas Braga,,,lucas-braga,L. Braga,M,22,184,437,M,,934801,EUR,847584000,D,30,30,False,28.0,21.0,1.0,1.0,15.0,16.0,6.0,15.0,5.0,1.0,3.0,,,90.0,55.0,6.2,16.0,0.0100269,0,,1.0,,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,3.0,,1.0,,1.0,,,,
11067610,away,Santos,Messias,,,messias,Messias,D,4,192,220,M,,839765,EUR,783820800,D,24,24,False,26.0,18.0,8.0,2.0,15.0,19.0,3.0,7.0,3.0,5.0,,,,90.0,35.0,6.4,8.0,0.0057761,2,,4.0,3.0,5.0,,2.0,4.0,1.0,,,,,0.0713,,1.0,,,,,,,,2.0,,1.0,,,,
11067610,away,Santos,Joaquim,,,joaquim,Joaquim,D,28,187,860,M,,1047740,EUR,914803200,D,28,28,False,28.0,17.0,7.0,2.0,11.0,15.0,6.0,13.0,14.0,2.0,,,,90.0,43.0,7.1,11.0,0.1361,3,,,12.0,1.0,,,7.0,1.0,2.0,1.0,,1.0,0.1786,,,1.0,2.0,0.286,,,,,1.0,,,,,,
11067610,away,Santos,Dodô,,,dodo,Dodô,D,,177,222,M,,108481,EUR,697334400,D,16,16,False,17.0,14.0,2.0,1.0,6.0,7.0,8.0,12.0,1.0,,,,,69.0,24.0,6.5,5.0,0.00358937,0,,1.0,1.0,2.0,,,2.0,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,
11067610,away,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,,46798,EUR,569030400,M,25,25,False,40.0,32.0,1.0,,22.0,24.0,10.0,16.0,3.0,3.0,,,,85.0,51.0,6.6,9.0,0.00474153,0,,,2.0,2.0,1.0,,5.0,,1.0,1.0,,1.0,,True,,,,,,,,,2.0,,,,,,
11067610,away,Santos,Rodrigo Fernández,,,rodrigo-fernandez,R. Fernández,M,5,172,285,M,,877599,EUR,820627200,M,14,14,False,31.0,29.0,3.0,3.0,18.0,19.0,11.0,12.0,3.0,3.0,1.0,,,85.0,40.0,6.7,3.0,0.0116004,0,,1.0,,5.0,,,1.0,,2.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,1.0,,,,
11067610,away,Santos,Nonato,,,nonato,Nonato,M,16,174,1213,M,,922566,EUR,888883200,M,7,7,False,23.0,20.0,,,11.0,12.0,9.0,11.0,5.0,3.0,4.0,,,78.0,35.0,6.2,6.0,0.107302,0,,3.0,,8.0,1.0,,,,,,,1.0,,,1.0,,,,3.0,1.0,,,,,1.0,,,,
11067610,away,Santos,Jean Lucas,,,jean-lucas,J. Lucas,M,6,181,3752,M,,927975,EUR,898473600,M,8,8,False,40.0,35.0,3.0,2.0,9.0,10.0,29.0,33.0,3.0,7.0,,,,90.0,58.0,7.0,10.0,0.175196,4,,,,4.0,1.0,2.0,,,2.0,2.0,4.0,2.0,0.2821,,1.0,1.0,1.0,0.0502,1.0,1.0,3.0,,1.0,3.0,,,,,
11067610,away,Santos,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,yefersonsoteldo1006,789960,EUR,867628800,F,10,10,False,35.0,30.0,1.0,1.0,7.0,7.0,28.0,39.0,8.0,3.0,6.0,,,90.0,62.0,7.5,15.0,0.400394,1,,,1.0,5.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,0.0592,,,,,,1.0,,11.0,,,5.0,5.0,,,,
11067610,away,Santos,Julio Furch,,,julio-furch,J. Furch,F,,189,570,M,,787551,EUR,617673600,F,11,11,False,18.0,14.0,,,7.0,9.0,7.0,10.0,6.0,3.0,1.0,,,78.0,28.0,6.7,7.0,0.0176344,2,,8.0,4.0,9.0,,2.0,1.0,,1.0,1.0,1.0,1.0,0.0971,,,,,,1.0,,1.0,,,,,,,,
11067610,away,Santos,Stiven Mendoza,,,steven-mendoza,S. Mendoza,M,7,171,1016,M,,354510,EUR,709603200,F,20,20,True,6.0,5.0,,,1.0,1.0,5.0,7.0,1.0,1.0,,,,21.0,12.0,6.5,4.0,0.0393484,0,,,,2.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,,,1.0,,,,,
11067610,away,Santos,Lucas Lima,,,lucas-lima,L. Lima,M,10,176,1742,M,,244589,EUR,647481600,M,23,23,True,10.0,9.0,,,4.0,4.0,7.0,9.0,4.0,,2.0,,,12.0,19.0,6.9,3.0,0.112499,0,,,,2.0,1.0,,,,2.0,2.0,,,,,1.0,,,,,,3.0,,,2.0,1.0,,,,
11067610,away,Santos,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177,22653,M,marcosleonardo09,1047227,EUR,1051833600,F,9,9,True,3.0,3.0,,,2.0,2.0,1.0,2.0,,,,,,12.0,7.0,6.4,3.0,0.00035518,0,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,
11067610,away,Santos,Gabriel Inocêncio,Gabriel Inocêncio,,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,,1047680,EUR,777340800,D,12,12,True,10.0,9.0,,,2.0,3.0,8.0,9.0,1.0,2.0,,,,15.0,18.0,6.7,3.0,0.0942438,0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,
11067610,away,Santos,Alfredo Morelos,,,alfredo-morelos,A. Morelos,F,9,177,2738,M,,831085,EUR,835315200,F,22,22,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,,1.0,,,,15.0,10.0,6.8,,0.108423,1,,,,1.0,,,,,,,,1.0,0.0595,,,1.0,,0.0534,,,,,1.0,,1.0,,,,
11067610,away,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190,497,M,,1128754,EUR,978739200,G,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,,850955,EUR,853113600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,João Lucas,,,joao-lucas,J. Lucas,D,2,181,682,M,,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,Jair,,,jair-paula,Jair,D,23,198,2965,M,,1170722,EUR,1110153600,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,Dodi,,,dodi,Dodi,M,17,169,1040,M,,870804,EUR,829699200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,Weslley Patati,,,weslley-patati,W. Patati,M,7,167,1129,M,,1148468,EUR,1064966400,F,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067610,away,Santos,Maximiliano Silvera,,,maximiliano-silvera,M. Silvera,F,11,176,573,M,,1121489,EUR,873417600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
