match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12514041,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,43.0,29.0,28.0,14.0,0.0,19.0,22.0,10.0,21.0,3.0,1.0,2.0,1.0,1.0,90.0,45.0,6.6,14.0,0.00270051,0,-0.2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,False,,26.0,19.0,2.0,,0.0,7.0,9.0,13.0,18.0,1.0,,,,,45.0,44.0,6.8,9.0,0.0373825,0,,,,1.0,1.0,2.0,5.0,7.0,2.0,1.0,5.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,97,97,False,,70.0,58.0,8.0,4.0,0.0,39.0,41.0,19.0,30.0,2.0,,,,,90.0,85.0,7.4,13.0,0.0155715,0,,,,1.0,,3.0,,6.0,,7.0,3.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,,913401,EUR,961804800,D,24,24,False,,65.0,57.0,8.0,3.0,0.0,42.0,46.0,15.0,19.0,2.0,,,,,90.0,71.0,6.7,8.0,0.00369435,0,,,,,,2.0,3.0,4.0,,2.0,,,1.0,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,
12514041,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,False,,41.0,32.0,6.0,3.0,0.0,16.0,20.0,16.0,24.0,4.0,,,,,90.0,68.0,6.9,15.0,0.0097759,0,,,,3.0,,3.0,3.0,4.0,1.0,5.0,,,1.0,1.0,,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12514041,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,,56.0,46.0,2.0,,0.0,12.0,14.0,34.0,42.0,4.0,,,,,90.0,62.0,7.0,12.0,0.0285521,0,,Alan Varela,,,,,3.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,
12514041,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,False,,63.0,51.0,3.0,1.0,0.0,30.0,32.0,21.0,31.0,3.0,,,,,69.0,71.0,6.3,13.0,0.00988582,0,,,,,,,8.0,,,1.0,,,,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,
12514041,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,M,11,11,False,,23.0,20.0,,,0.0,5.0,5.0,15.0,19.0,2.0,,,,,81.0,36.0,7.0,11.0,0.226963,1,,,,1.0,,1.0,5.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,3.0,,3.0,1.0,1.0,0.0506,0.1209,,,,,,,,
12514041,home,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,16,16,False,,50.0,36.0,10.0,6.0,1.0,12.0,15.0,24.0,35.0,5.0,,,,,90.0,63.0,7.5,17.0,0.064597,1,,,,,,1.0,6.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,2.0,,,,1.0,2.0,,,0.1514,,1.0,,,,,,,
12514041,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,M,13,13,False,,24.0,19.0,2.0,1.0,0.0,5.0,5.0,14.0,20.0,5.0,,,,,81.0,38.0,8.1,7.0,0.095901,4,,,,1.0,,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,0.9782,1.1001,2.0,1.0,1.0,,,,,
12514041,home,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,samuaghehowa9,1503836,EUR,1083715200,F,9,9,False,,13.0,11.0,,,0.0,2.0,3.0,9.0,10.0,1.0,,,,,89.0,21.0,6.3,8.0,0.00493561,0,,Samuel,Aghehowa,,,3.0,10.0,4.0,1.0,,,,3.0,,,,3.0,1.0,,3.0,,2.0,,,,,,,,,,,,
12514041,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,,1142585,EUR,1137542400,D,52,52,True,,14.0,9.0,2.0,1.0,0.0,6.0,8.0,3.0,6.0,2.0,,,,,45.0,29.0,6.9,8.0,0.0283706,0,,,,,,1.0,1.0,4.0,2.0,,1.0,1.0,,,1.0,2.0,,,1.0,,2.0,2.0,,,,,,,,,,,,
12514041,home,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,10,10,True,,6.0,2.0,2.0,,0.0,,3.0,2.0,3.0,,,,,,21.0,7.0,6.5,4.0,0.0117914,0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,15,15,True,,2.0,2.0,,,0.0,2.0,2.0,,,2.0,,,,,9.0,8.0,6.5,2.0,2.19e-06,0,,,,,,,1.0,3.0,,,1.0,1.0,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,
12514041,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,2.0,,,,,9.0,9.0,6.6,2.0,0.0008121,1,,,,,,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,0.0376,,,,,,1.0,,,
12514041,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,1.0,,,,0.0,,,,1.0,,,,,,1.0,1.0,,1.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12514041,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514041,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514041,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,,603946,EUR,711504000,G,1,1,False,,20.0,12.0,11.0,3.0,0.0,11.0,12.0,1.0,8.0,7.0,,1.0,2.0,2.0,90.0,27.0,6.5,8.0,0.00019501,0,-0.7789,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12514041,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,,877918,EUR,954547200,D,2,2,False,,33.0,26.0,2.0,,0.0,10.0,14.0,17.0,22.0,1.0,,,,,90.0,55.0,6.7,12.0,0.0641256,0,,,,3.0,1.0,1.0,,1.0,,4.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
12514041,away,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,,976401,EUR,985219200,D,13,13,False,,57.0,48.0,6.0,4.0,0.0,24.0,26.0,24.0,31.0,2.0,,,,,90.0,74.0,6.8,10.0,0.0107577,1,,,,,,2.0,3.0,7.0,,5.0,2.0,2.0,1.0,,1.0,1.0,2.0,3.0,,,,1.0,,,0.0517,,1.0,,,,,,,1.0
12514041,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,,868235,EUR,931564800,D,4,4,False,,57.0,46.0,5.0,1.0,0.0,27.0,29.0,19.0,28.0,4.0,,,,,90.0,67.0,6.5,12.0,0.0298236,0,,,,,,2.0,5.0,2.0,1.0,7.0,,,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,
12514041,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,,547242,EUR,852768000,D,19,19,False,,41.0,32.0,4.0,1.0,0.0,18.0,22.0,14.0,20.0,1.0,,,,,63.0,63.0,6.4,13.0,0.00776022,0,,,,1.0,,,3.0,3.0,1.0,5.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12514041,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,,887754,EUR,864691200,M,6,6,False,,28.0,23.0,4.0,3.0,0.0,9.0,11.0,14.0,17.0,3.0,,,,,81.0,48.0,7.6,7.0,0.0161786,3,,,,,,3.0,3.0,8.0,,1.0,2.0,2.0,1.0,1.0,,4.0,1.0,3.0,1.0,,,2.0,1.0,,0.1794,0.2221,2.0,,,,,,,
12514041,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,,1120039,EUR,1027555200,M,29,29,False,,56.0,48.0,5.0,2.0,0.0,25.0,27.0,24.0,30.0,1.0,,,,,90.0,65.0,6.8,9.0,0.0382291,1,,,,1.0,1.0,3.0,3.0,5.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,0.0173,,1.0,,,,,,,
12514041,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,,1128560,EUR,1132531200,M,11,11,False,,23.0,17.0,,,0.0,4.0,7.0,13.0,18.0,6.0,,,,,88.0,37.0,7.5,13.0,0.0339909,2,,,,2.0,,1.0,6.0,6.0,3.0,,1.0,1.0,,1.0,,,4.0,2.0,1.0,,2.0,4.0,1.0,1.0,0.1086,0.3716,1.0,,1.0,,,,,
12514041,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,,314380,EUR,779587200,M,21,21,False,True,27.0,23.0,2.0,1.0,0.0,9.0,10.0,16.0,21.0,2.0,,,,,90.0,40.0,7.0,7.0,0.151047,3,,,,4.0,2.0,,3.0,1.0,,,1.0,,1.0,2.0,,1.0,2.0,,,,,1.0,,,0.2162,,2.0,,,,1.0,,,
12514041,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,,1134430,EUR,1043193600,M,77,77,False,,19.0,14.0,1.0,,0.0,5.0,7.0,9.0,13.0,3.0,,,,,63.0,38.0,6.3,13.0,0.161325,2,,Gabriel Martínez,,1.0,,,9.0,6.0,7.0,,3.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,0.0447,,1.0,,,,1.0,,,
12514041,away,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2068,M,,1392592,EUR,1025654400,F,90,90,False,,14.0,6.0,1.0,1.0,0.0,,4.0,6.0,11.0,1.0,,,,,81.0,26.0,6.9,14.0,0.00583858,2,,,,1.0,,7.0,5.0,7.0,,,,,1.0,1.0,,,2.0,1.0,,2.0,,2.0,,,0.1267,,2.0,,1.0,,,,,
12514041,away,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,219,M,,357730,EUR,854064000,D,25,25,True,,23.0,19.0,2.0,,0.0,5.0,6.0,14.0,19.0,,,,,,27.0,39.0,6.5,8.0,0.0104089,1,,,,2.0,,,4.0,1.0,,1.0,,,,,,,3.0,1.0,,1.0,,1.0,,,0.0724,,,,,,1.0,,,
