match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
14035967,home,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187.0,289,M,996979,EUR,1015632000,G,1,1,False,32.0,18.0,21.0,9.0,0.0,13.0,15.0,5.0,17.0,1.0,1.0,13.0,1.0,1.0,90.0,42.0,6.5,15.0,0.00621187,50.139169279818,6.0,12.705,14.7,0.0528,0,-0.2036,0.03,0.0,-0.14,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190.0,193,M,949101,EUR,971136000,D,28,28,False,12.0,9.0,3.0,1.0,0.0,7.0,8.0,2.0,4.0,3.0,1.0,,1.0,,28.0,17.0,6.2,3.0,0.057389,16.843304414118,3.0,4.725,8.505,,0,,0.15,0.02,-0.36,,True,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Noë Dussenne,,,noe-dussenne,N. Dussenne,D,3,191.0,108,M,115569,EUR,702604800,D,3,3,False,43.0,34.0,12.0,7.0,0.0,18.0,21.0,16.0,22.0,2.0,4.0,2.0,1.0,,78.0,62.0,6.2,11.0,0.0203111,200.04969211599,19.0,129.15,19.95,,3,,0.28,-1.0,-0.31,,,1.0,,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.1545,0.0963,33.077453892342,1.0,2.0,0.09,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194.0,192,M,1129502,EUR,1073952000,D,34,34,False,54.0,48.0,9.0,6.0,0.0,28.0,33.0,20.0,21.0,7.0,7.0,7.0,,,90.0,71.0,6.6,7.0,0.0360046,131.11986907961,16.0,73.605,16.275,,0,,0.29,0.09,-0.32,,,,,4.0,6.0,7.0,1.0,5.0,1.0,,1.0,,,,,1.0,,,15.572334731825,1.0,,,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171.0,119,M,192268,EUR,766454400,M,4,4,False,45.0,37.0,10.0,8.0,0.0,20.0,24.0,17.0,21.0,1.0,4.0,5.0,,,90.0,55.0,6.6,10.0,0.0129221,66.454547035389,11.0,16.17,8.505,,1,,0.02,0.04,-0.09,,,,,,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,0.0302,,,,,-0.14,1.0,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175.0,90,M,959820,EUR,893548800,M,27,27,False,27.0,21.0,4.0,3.0,0.0,12.0,15.0,9.0,12.0,8.0,1.0,2.0,4.0,,90.0,60.0,7.1,13.0,0.0226852,57.688105662679,7.0,-4.83,16.485,,0,,-0.09,-0.3,0.15,,,1.0,,,,4.0,1.0,2.0,3.0,2.0,1.0,,,,,,,,17.032553566626,1.0,,,1.0,3.0,1.0,,,,,,
14035967,home,Oud-Heverlee Leuven,Łukasz Łakomy,,,lukasz-lakomy,Ł. Łakomy,M,24,181.0,794,M,1001201,EUR,979776000,M,24,24,False,22.0,11.0,5.0,,0.0,7.0,13.0,4.0,9.0,3.0,1.0,5.0,,,45.0,35.0,7.1,17.0,0.755389,64.997017118965,7.0,-11.235,11.235,,2,,0.49,0.11,-0.1,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.0449,,13.422353035143,1.0,1.0,-0.08,3.0,1.0,1.0,,,,,,
14035967,home,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,False,15.0,11.0,2.0,2.0,0.0,6.0,7.0,5.0,8.0,2.0,,,2.0,,45.0,29.0,6.4,12.0,0.0125542,61.970053343712,6.0,40.74,25.62,,0,,0.04,0.06,-0.12,,,4.0,,3.0,,4.0,,,,,1.0,,,,,,,,29.497945691183,1.0,1.0,,3.0,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174.0,150,M,940558,EUR,911174400,M,14,14,False,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,28.0,11.0,6.2,4.0,0.0044223,15.063739342198,2.0,7.245,11.13,,0,,-0.08,0.05,-0.18,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
14035967,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,False,14.0,8.0,,,0.0,1.0,1.0,7.0,13.0,5.0,2.0,2.0,1.0,,90.0,35.0,6.5,14.0,0.159695,90.899841511871,9.0,55.965,44.415,,2,,-0.17,0.01,-0.02,,,1.0,1.0,2.0,3.0,10.0,,,1.0,,1.0,1.0,,1.0,,3.0,0.1749,,60.036297432435,2.0,2.0,-0.29,3.0,4.0,,1.0,,,,,
14035967,home,Oud-Heverlee Leuven,Sory Kaba,,,sory-kaba,S. Kaba,F,39,191.0,1032,M,869131,EUR,806889600,F,39,39,False,13.0,9.0,,,0.0,2.0,2.0,7.0,11.0,5.0,1.0,1.0,,,90.0,28.0,5.7,11.0,0.0521509,53.153684160193,7.0,-30.45,4.095,,3,,0.12,-0.32,-0.08,,,,,5.0,5.0,12.0,1.0,,,,1.0,1.0,,2.0,,5.0,0.54,,,,1.0,-0.53,5.0,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,39.0,34.0,5.0,2.0,0.0,17.0,21.0,17.0,18.0,7.0,2.0,3.0,3.0,,62.0,61.0,7.0,11.0,0.105023,112.57431381992,13.0,69.93,28.455,,0,,0.24,0.01,-0.02,,,,,1.0,,8.0,1.0,2.0,2.0,1.0,1.0,,,,,2.0,,,45.544604663516,2.0,1.0,,,5.0,2.0,,,,,,
14035967,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,16.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,9.0,4.0,,5.0,2.0,,62.0,29.0,6.6,6.0,0.00742743,116.48050455655,12.0,39.69,12.705,,3,,-0.14,0.17,-0.07,,,1.0,,1.0,2.0,4.0,1.0,,1.0,1.0,,2.0,,1.0,,3.0,0.1595,,7.7687036241576,1.0,1.0,-0.51,3.0,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,7,7,True,14.0,12.0,1.0,,0.0,4.0,4.0,8.0,10.0,2.0,,2.0,,,45.0,37.0,7.0,12.0,0.70486,205.0043998024,15.0,142.275,26.985,,1,,0.66,0.26,-0.01,,,11.0,5.0,,,3.0,,,2.0,1.0,,,1.0,,,1.0,0.0245,0.1158,130.59848775357,7.0,4.0,-0.12,1.0,2.0,,,,,,,
14035967,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,6,6,True,22.0,20.0,3.0,1.0,0.0,8.0,8.0,12.0,14.0,4.0,,1.0,1.0,,45.0,45.0,6.8,12.0,0.164546,104.60297856129,14.0,10.5,16.695,,1,,0.34,0.05,-0.05,,,10.0,5.0,1.0,,4.0,,,2.0,,3.0,,1.0,,,,0.0188,0.0552,28.437536972221,2.0,1.0,-0.06,2.0,1.0,1.0,,,,,,
14035967,home,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,11,11,True,6.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0,,1.0,1.0,,12.0,12.0,6.9,3.0,0.00435571,25.271842678577,3.0,-13.755,3.675,,2,,-0.02,0.25,-0.04,,,1.0,1.0,,2.0,2.0,,,,,,,1.0,1.0,,2.0,0.1183,0.2426,,,,0.19,1.0,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184.0,257,M,832976,EUR,881971200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035967,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035967,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,False,31.0,9.0,29.0,7.0,0.0,2.0,3.0,7.0,28.0,1.0,1.0,5.0,1.0,4.0,90.0,40.0,8.1,23.0,0.00260977,3.1470343182113,1.0,0.735,0.735,0.7835,0,0.51,0.18,0.0,0.27,0.58,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,
14035967,away,Cercle Brugge,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,D,15,15,False,32.0,19.0,6.0,3.0,0.0,9.0,9.0,10.0,23.0,5.0,3.0,5.0,1.0,,90.0,58.0,7.3,23.0,0.108716,47.812246654121,6.0,20.685,12.6,,1,,0.34,0.08,0.14,,,10.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,0.0573,,,,1.0,-0.07,,3.0,2.0,,,,1.0,,
14035967,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,22.0,19.0,5.0,3.0,0.0,13.0,14.0,6.0,8.0,5.0,1.0,1.0,2.0,,90.0,32.0,7.5,4.0,0.00676999,39.356143015717,5.0,11.865,18.585,,1,,0.25,0.03,0.43,,,,,3.0,2.0,4.0,,,1.0,,,,,1.0,2.0,2.0,0.0669,,18.629854776675,1.0,,0.0,,,,,,,,,
14035967,away,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,False,26.0,21.0,4.0,1.0,0.0,13.0,14.0,8.0,12.0,12.0,11.0,1.0,5.0,,90.0,53.0,8.0,6.0,0.00311411,119.40439785744,8.0,95.34,30.24,,0,,0.13,0.11,0.72,,,,,5.0,6.0,7.0,,2.0,1.0,1.0,,,,,2.0,2.0,,,57.405861136213,2.0,,,,,,,,,,,
14035967,away,Cercle Brugge,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,D,20,20,False,27.0,18.0,2.0,1.0,0.0,7.0,9.0,11.0,18.0,5.0,6.0,3.0,2.0,,90.0,59.0,7.3,15.0,0.013619,62.377990117232,4.0,36.12,32.445,,0,,0.1,0.17,0.46,,,3.0,,4.0,,8.0,1.0,3.0,3.0,3.0,1.0,,,,1.0,2.0,,,33.029825446102,1.0,,,,,,,,,,,
14035967,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,33.0,23.0,4.0,1.0,0.0,10.0,12.0,13.0,21.0,6.0,6.0,8.0,1.0,,90.0,53.0,7.2,13.0,0.00981587,66.020376007086,3.0,49.98,51.975,,1,,0.15,0.26,0.29,,True,,,,2.0,4.0,,1.0,3.0,2.0,2.0,1.0,,,1.0,1.0,0.0288,,52.251880435062,1.0,,-0.07,,1.0,,1.0,,,,,
