match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_accurateCross,stat_hitWoodwork,stat_clearanceOffLine,stat_goals,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_dispossessed
14109754,home,Beşiktaş JK,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195.0,19707,M,610766,EUR,875750400,F,9,9,False,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,,1.0,1.0,,,,44.0,15.0,6.3,7.0,0.0181666,21.47873055456,3.0,-17.85,-3.36,,2,,-0.05,-0.38,-0.01,,,,1.0,1.0,,1.0,,2.0,,,,,,,0.4992,-0.16,,,,,2.0,2.0,,0.5019,tammy_abraham,,,,,,,,,,
14109754,home,Beşiktaş JK,Devrim Şahin,Devrim Sahin,,devrim-sahin,D. Sahin,F,52,178.0,814,M,2273226,EUR,1175385600,F,52,52,True,15.0,9.0,1.0,,0.0,2.0,2.0,7.0,13.0,3.0,5.0,2.0,,,,46.0,28.0,6.7,11.0,0.0296829,72.693454201272,7.0,34.125,26.565,,0,,0.06,-0.53,-0.01,,4.0,2.0,4.0,2.0,,1.0,,1.0,26.817583951579,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,
14109754,home,Beşiktaş JK,Emirhan Topçu,,,emirhan-topcu,E. Topçu,D,53,188.0,2617,M,895009,EUR,971222400,D,53,53,True,4.0,1.0,1.0,,0.0,1.0,2.0,,2.0,1.0,1.0,,,,,10.0,9.0,6.8,3.0,4.2e-07,,,,,,0,,-0.01,,0.21,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,,10.0,10.0,7.0,,0.00181482,,,,,,0,,0.09,,0.32,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179.0,949,M,595396,EUR,780019200,M,25,25,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,3.0,,1.0,,,,,,,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Mert Günok,,,mert-gunok,M. Günok,G,34,196.0,4070,M,39573,EUR,604713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,David Jurásek,,,david-jurasek,D. Jurásek,D,39,183.0,1517,M,1030711,EUR,965606400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Felix Uduokhai,,,felix-uduokhai,F. Uduokhai,D,14,193.0,1725,M,792142,EUR,873763200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,20,180.0,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Jonas Svensson,,,jonas-svensson,J. Svensson,D,71,170.0,1475,M,98199,EUR,731376000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,home,Beşiktaş JK,Rafa Silva,,,rafa-silva,R. Silva,M,27,170.0,17005,M,252577,EUR,737596800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafa_Silva,,,,,,,,,,
14109754,away,Çaykur Rizespor,Erdem Canpolat,Erdem Canpolat,,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,False,20.0,5.0,17.0,2.0,0.0,5.0,6.0,,14.0,,,4.0,,1.0,4.0,90.0,28.0,6.8,15.0,1.394e-05,8.1438779435941,2.0,7.455,4.095,0.5453,0,0.415,0.01,0.0,-0.11,0.45,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
14109754,away,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172.0,57,M,1016393,EUR,966297600,D,54,54,False,27.0,19.0,2.0,1.0,0.0,5.0,9.0,14.0,18.0,,5.0,2.0,2.0,,,78.0,57.0,6.4,16.0,0.0383389,86.596305843167,11.0,64.47,12.285,,0,,-0.1,0.05,-0.19,,1.0,,6.0,3.0,,3.0,1.0,2.0,25.447051834512,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190.0,969,M,863600,EUR,763516800,D,3,3,False,30.0,22.0,7.0,4.0,0.0,11.0,13.0,11.0,17.0,3.0,7.0,5.0,1.0,,,90.0,43.0,6.7,10.0,0.0202705,93.81100928799,7.0,79.38,30.555,,0,,-0.08,0.09,-0.12,,,3.0,5.0,1.0,3.0,2.0,,2.0,53.648812224936,2.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
14109754,away,Çaykur Rizespor,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187.0,580,M,904759,EUR,924048000,D,27,27,False,22.0,18.0,6.0,2.0,0.0,13.0,13.0,5.0,9.0,1.0,5.0,2.0,1.0,,,90.0,41.0,6.7,6.0,0.0071046,50.084969086793,7.0,-30.66,1.47,,2,,0.13,0.01,-0.02,,,1.0,3.0,1.0,6.0,2.0,2.0,2.0,,,,2.0,1.0,2.0,0.0854,-0.25,,,2.0,1.0,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Casper Højer,,,casper-hojer,C. Højer,D,5,183.0,148,M,281233,EUR,785289600,D,5,5,False,30.0,24.0,7.0,2.0,0.0,13.0,16.0,11.0,14.0,2.0,4.0,3.0,1.0,,,90.0,50.0,6.7,12.0,0.0187222,50.284944496648,9.0,16.8,9.135,,0,,0.13,0.01,-0.11,,3.0,,2.0,,4.0,1.0,1.0,1.0,,,1.0,,2.0,,,,2.0,1.0,,,,,,,,True,,,,,,,,,
14109754,away,Çaykur Rizespor,Giannis Papanikolaou,,,giannis-papanikolaou,G. Papanikolaou,M,6,182.0,212,M,856988,EUR,911347200,M,6,6,False,18.0,18.0,,,0.0,8.0,8.0,10.0,10.0,1.0,5.0,1.0,1.0,,,78.0,32.0,6.9,1.0,0.0168594,68.446823360297,5.0,40.845,32.55,,2,,0.08,0.02,0.18,,,,3.0,,2.0,3.0,1.0,,34.541802211234,1.0,1.0,2.0,2.0,3.0,0.1263,-0.18,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Jesurun Rak-Sakyi,,,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178.0,1017,M,1101362,EUR,1033776000,M,19,19,False,14.0,10.0,1.0,,0.0,4.0,6.0,6.0,8.0,,3.0,2.0,1.0,,,74.0,28.0,6.5,10.0,0.0310194,100.09584798637,10.0,32.025,20.055,,2,,0.06,0.3,-0.04,,1.0,1.0,5.0,5.0,,1.0,,1.0,51.039749840147,3.0,,1.0,,,0.2227,-0.21,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,
14109754,away,Çaykur Rizespor,Qazim Laci,,,qazim-laci,Q. Laci,M,20,173.0,992,M,284395,EUR,822009600,M,20,20,False,40.0,29.0,2.0,1.0,0.0,7.0,11.0,22.0,29.0,,3.0,12.0,,,,90.0,60.0,6.7,16.0,0.18186,98.59917251756,15.0,15.645,12.075,,3,,0.3,0.04,-0.04,,7.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,5.0,2.0,1.0,,0.0748,-0.26,,,,2.0,,,1.0,,,,3.0,,,,,,,,
14109754,away,Çaykur Rizespor,Ibrahim Olawoyin,,,ibrahim-olawoyin,I. Olawoyin,M,10,178.0,461,M,1008173,EUR,880934400,M,10,10,False,19.0,14.0,3.0,,0.0,5.0,7.0,9.0,12.0,,1.0,3.0,1.0,,,78.0,32.0,6.4,9.0,0.0597231,145.18794116522,15.0,54.495,20.58,,2,,-0.02,0.3,-0.1,,1.0,,3.0,2.0,,,,,53.818572187924,3.0,1.0,2.0,3.0,,0.0595,-0.31,1.0,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Loide Augusto,Loide Augusto,,loide-augusto,L. Augusto,M,50,183.0,1033,M,1110708,EUR,951523200,M,50,50,False,12.0,12.0,,,0.0,3.0,3.0,9.0,9.0,2.0,4.0,3.0,1.0,,,60.0,25.0,6.9,4.0,0.0219597,75.210612562093,8.0,55.125,15.33,,3,,0.1,0.27,0.16,,2.0,,2.0,2.0,1.0,,,1.0,39.032061660785,3.0,,1.0,,,0.0661,-0.46,,,,1.0,,,2.0,,,,1.0,,,,,,,,1.0
14109754,away,Çaykur Rizespor,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,9,9,False,20.0,17.0,,,0.0,9.0,10.0,8.0,10.0,1.0,6.0,3.0,2.0,,,90.0,38.0,6.0,14.0,0.0176704,83.558117439798,11.0,-8.715,10.92,,1,,-0.16,0.21,-0.1,,,5.0,10.0,2.0,,1.0,,9.0,11.417032188796,1.0,3.0,,,3.0,0.0429,0.02,1.0,,,2.0,,,1.0,,,,,,,,,,,,2.0
14109754,away,Çaykur Rizespor,Altin Zeqiri,,,zeqiri-altin,A. Zeqiri,M,77,185.0,141,M,991742,EUR,963878400,M,77,77,True,5.0,3.0,,,0.0,1.0,3.0,2.0,2.0,,1.0,1.0,,,,30.0,9.0,6.4,5.0,0.00580006,14.422618718621,2.0,8.715,7.245,,0,,-0.01,0.0,-0.08,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14109754,away,Çaykur Rizespor,Emrecan Bulut,Emrecan Bulut,,emrecan-bulut,E. Bulut,F,99,185.0,166,M,1480663,EUR,1038268800,F,99,99,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,,16.0,7.0,6.4,5.0,0.00207636,30.800226702187,3.0,22.05,22.155,,0,,-0.06,0.02,0.0,,2.0,,1.0,1.0,,,,,22.215027548936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Taha Şahin,Taha Sahin,,taha-sahin,T. Şahin,D,37,178.0,238,M,1394729,EUR,972172800,D,37,37,True,4.0,3.0,,,0.0,,,3.0,4.0,,2.0,,2.0,,,12.0,9.0,6.8,2.0,0.00178623,20.329402728012,3.0,-15.015,-3.57,,0,,-0.06,-0.17,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Taylan Antalyalı,,,taylan-antalyali,T. Antalyalı,M,14,180.0,286,M,190197,EUR,789523200,M,14,14,True,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,,2.0,,,,12.0,11.0,6.5,4.0,0.00068913,13.685357174732,1.0,13.125,13.125,,1,,-0.07,0.06,0.14,,1.0,,2.0,,,,,,13.685357174732,1.0,,,,1.0,0.0259,0.01,,,,,,1.0,,0.3803,,,,,,,,,,,1.0
14109754,away,Çaykur Rizespor,Halil Dervişoğlu,,,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200,F,11,11,True,2.0,2.0,,,0.0,2.0,2.0,,,,,1.0,,,,12.0,6.0,6.3,3.0,7.023e-05,26.093339630191,3.0,24.675,10.71,,1,,-0.01,0.06,0.14,,,2.0,5.0,2.0,,,,1.0,,,,1.0,,2.0,0.0449,-0.03,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Eren Kilic,Eren Kiliç,,eren-kilic,E. Kiliç,G,12,,1,M,2419445,EUR,1229472000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Osman Topcu,Osman Topcu,,osman-topcu,O. Topcu,G,23,,1,M,2327157,EUR,1162771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Attila Mocsi,,,attila-mocsi,A. Mocsi,D,4,188.0,454,M,889382,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186.0,2627,M,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109754,away,Çaykur Rizespor,Muhamed Buljubašić,,,muhamed-buljubasic,M. Buljubašić,M,18,180.0,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
