match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalTackle,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_wasFouled,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_penaltyConceded,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_totalOffside,stat_goals,captain,stat_errorLeadToAGoal,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
10978862,home,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1701,M,906076,EUR,951955200,G,1,1,False,12.0,10.0,2.0,10.0,11.0,1.0,6.0,1.0,2.0,90.0,20.0,6.2,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10978862,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,25,25,False,41.0,27.0,6.0,14.0,19.0,27.0,3.0,,,90.0,60.0,6.8,19.0,0,2.0,14.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10978862,home,Leeds United,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1163,M,305278,EUR,745459200,D,14,14,False,53.0,43.0,6.0,37.0,42.0,11.0,5.0,,,90.0,60.0,6.5,10.0,0,3.0,6.0,,,2.0,4.0,,1.0,,3.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10978862,home,Leeds United,Maximilian Wöber,,,maximilian-wober,M. Wöber,D,39,188,658,M,794962,EUR,886550400,D,39,39,False,31.0,24.0,5.0,18.0,20.0,11.0,2.0,,,57.0,35.0,6.8,7.0,0,2.0,6.0,,,1.0,3.0,,1.0,,3.0,7.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10978862,home,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2244,M,914835,EUR,840672000,D,3,3,False,53.0,41.0,5.0,24.0,32.0,23.0,5.0,,,90.0,75.0,6.5,18.0,0,1.0,17.0,2.0,,1.0,6.0,,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
10978862,home,Leeds United,Marc Roca,,,marc-roca,M. Roca,M,21,184,1517,M,847128,EUR,848966400,M,8,8,False,61.0,49.0,5.0,23.0,27.0,34.0,11.0,,,90.0,75.0,6.1,15.0,4,4.0,26.0,,,1.0,3.0,,2.0,,1.0,5.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
10978862,home,Leeds United,Tyler Adams,,,tyler-adams,T. Adams,M,12,175,2920,M,800419,EUR,918950400,M,12,12,False,25.0,21.0,,14.0,17.0,8.0,5.0,,,45.0,31.0,6.9,4.0,0,,7.0,,,,3.0,,1.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
10978862,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,627,M,980640,EUR,1012003200,M,42,42,False,31.0,28.0,1.0,17.0,18.0,25.0,10.0,,,90.0,60.0,7.1,16.0,1,,14.0,12.0,3.0,,5.0,1.0,2.0,4.0,1.0,6.0,,,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,
10978862,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1167,M,829570,EUR,848448000,M,11,11,False,28.0,26.0,1.0,9.0,9.0,20.0,6.0,,,79.0,39.0,8.2,6.0,4,1.0,17.0,1.0,,,1.0,1.0,1.0,4.0,1.0,5.0,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,1.0,2.0,2.0,,,,,,,,
10978862,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3599,M,998951,EUR,1067990400,M,29,29,False,28.0,21.0,1.0,6.0,9.0,19.0,3.0,,,67.0,46.0,8.7,13.0,6,,15.0,,,,2.0,1.0,1.0,2.0,,2.0,,,,1.0,,3.0,1.0,3.0,,2.0,1.0,,,1.0,3.0,,1.0,2.0,,,,,,,
