match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_outfielderBlock,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_punches,stat_bigChanceMissed,player_sofascoreId
10570022,home,Bradford City,Andy Cook,,,andy-cook,A. Cook,F,39,185.0,227,M,73475,EUR,656208000,F,9,9,False,12.0,5.0,1.0,,1.0,2.0,4.0,11.0,7.0,,2.0,,,,,,71.0,24.0,7.1,14.0,2,1.0,3.0,,1.0,,1.0,1.0,,5.0,7.0,,1.0,,,3.0,1.0,,,,1.0,,,1.0,,1.0,,,,
10570022,home,Bradford City,Vadaine Oliver,,,vadaine-oliver,V. Oliver,F,27,188.0,24,M,262659,EUR,688003200,F,19,19,True,6.0,1.0,,,,,1.0,6.0,6.0,,,,,,,,19.0,9.0,6.7,6.0,0,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,
10570022,home,Bradford City,Lee Angol,,,lee-angol,L. Angol,F,,178.0,29,M,255183,EUR,775958400,F,7,7,True,1.0,,,,,1.0,,,,,,,,,,,19.0,7.0,6.0,2.0,1,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,
10570022,home,Bradford City,Ryan East,,,ryan-east,R. East,M,4,176.0,10,M,892950,EUR,902448000,M,16,16,True,8.0,7.0,2.0,1.0,5.0,5.0,2.0,4.0,1.0,,1.0,,,,,,16.0,11.0,6.6,2.0,1,1.0,,,,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,
10570022,home,Bradford City,Yann Songo'o,Yann,Songo'o,yann-songoo,Y. Songo'o,M,24,186.0,25,M,161711,EUR,690508800,M,4,4,True,5.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,8.0,5.0,6.4,2.0,0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10570022,home,Bradford City,Jake Young,Jake Young,,jake-young,J. Young,F,20,186.0,79,M,1047975,EUR,995760000,F,21,21,True,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,8.0,6.0,7.0,2.0,0,,2.0,2.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
10570022,home,Bradford City,Colin Doyle,,,colin-doyle,C. Doyle,G,,196.0,18,M,576,EUR,487382400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,home,Bradford City,Luke Hendrie,Luke,Hendrie,luke-hendrie,L. Hendrie,D,2,187.0,10,M,823008,EUR,777945600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,home,Bradford City,Matthew Foulds,,,matthew-foulds,M. Foulds,D,14,178.0,11,M,808710,EUR,887673600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,home,Bradford City,Levi Sutton,,,levi-sutton,L. Sutton,M,17,180.0,10,M,603928,EUR,827625600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Aynsley Pears,,,aynsley-pears,A. Pears,G,1,185.0,54,M,903166,EUR,893289600,G,13,13,False,25.0,19.0,9.0,3.0,19.0,21.0,,4.0,,1.0,9.0,,1.0,1.0,1.0,1.0,90.0,34.0,6.6,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10570022,away,Blackburn Rovers,Joe Rankin-Costello,,,joe-rankin-costello,J. Rankin-Costello,D,26,183.0,69,M,905789,EUR,932947200,D,11,11,False,70.0,59.0,11.0,7.0,30.0,32.0,29.0,38.0,3.0,1.0,4.0,,,,,,90.0,103.0,7.1,16.0,1,,1.0,1.0,1.0,1.0,3.0,,,1.0,6.0,,,3.0,4.0,3.0,2.0,,,,1.0,,,,,,,,,
10570022,away,Blackburn Rovers,Tyler Morton,,,tyler-morton,T. Morton,M,23,185.0,6716,M,979118,EUR,1036022400,D,6,6,False,73.0,67.0,11.0,7.0,50.0,52.0,18.0,25.0,4.0,2.0,1.0,,,,,,90.0,87.0,7.3,10.0,0,4.0,2.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10570022,away,Blackburn Rovers,Louie Annesley,,,louie-annesley,L. Annesley,D,5,193.0,48,M,884193,EUR,957312000,D,39,39,False,66.0,58.0,2.0,1.0,47.0,54.0,11.0,12.0,1.0,1.0,7.0,,,,,,90.0,71.0,6.5,8.0,1,,,,,,,,,1.0,3.0,,,,,3.0,,,,,,,1.0,1.0,,,,,1.0,
10570022,away,Blackburn Rovers,Adetayo Edun,Adetayo,Edun,edun-adetayo,A. Edun,D,14,171.0,43,M,795065,EUR,895104000,D,7,7,False,64.0,44.0,10.0,3.0,22.0,34.0,22.0,31.0,4.0,1.0,7.0,,,,,,90.0,84.0,6.7,26.0,0,1.0,3.0,2.0,2.0,2.0,2.0,,,,5.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182.0,5813,M,1109771,EUR,1076025600,M,36,36,False,65.0,55.0,5.0,2.0,24.0,26.0,31.0,40.0,5.0,,4.0,,,,,,90.0,82.0,7.1,17.0,1,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,3.0,,1.0,3.0,,,1.0,,,1.0,,,,1.0,,,,,,
10570022,away,Blackburn Rovers,Jake Garrett,,,jake-garrett,J. Garrett,M,34,188.0,40,M,1014507,EUR,1047254400,M,30,30,False,58.0,52.0,6.0,5.0,26.0,26.0,26.0,32.0,5.0,,8.0,,,,,,79.0,73.0,6.8,10.0,2,,2.0,1.0,2.0,2.0,2.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,
10570022,away,Blackburn Rovers,Dilan Markanday,,,dilan-markanday,D. Markanday,M,24,167.0,275,M,966554,EUR,998265600,M,18,18,False,36.0,29.0,2.0,1.0,12.0,13.0,17.0,24.0,5.0,,9.0,,,,,,75.0,50.0,7.4,15.0,1,1.0,5.0,2.0,1.0,,3.0,2.0,,,5.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,
10570022,away,Blackburn Rovers,Bradley Dack,,,bradley-dack,B. Dack,M,23,175.0,71,M,1824141,EUR,757296000,M,23,23,False,47.0,34.0,6.0,2.0,13.0,15.0,21.0,33.0,1.0,,2.0,,,,,,75.0,56.0,7.4,15.0,4,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,True,,2.0,,1.0,1.0,,,
10570022,away,Blackburn Rovers,Tyrhys Dolan,Tyrhys Dolan,,tyrhys-dolan,T. Dolan,M,24,170.0,698,M,1063015,EUR,1009497600,M,10,10,False,50.0,48.0,1.0,1.0,13.0,15.0,36.0,37.0,6.0,,7.0,,,,,,89.0,71.0,7.3,11.0,2,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,,3.0,,2.0,,4.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,
10570022,away,Blackburn Rovers,Jack Vale,,,jack-vale,J. Vale,F,27,185.0,49,M,994995,EUR,983577600,F,29,29,False,28.0,22.0,,,3.0,3.0,19.0,25.0,6.0,,2.0,,,,,,79.0,41.0,6.9,12.0,0,,7.0,3.0,1.0,1.0,,1.0,2.0,1.0,8.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,
10570022,away,Blackburn Rovers,Ashley Phillips,,,ashley-phillips,A. Phillips,D,26,192.0,1100,M,1134744,EUR,1119744000,D,33,33,True,6.0,5.0,,,4.0,5.0,1.0,1.0,,,,,,,,,15.0,8.0,6.4,1.0,0,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188.0,6392,M,867583,EUR,924393600,F,22,22,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,15.0,9.0,6.4,2.0,1,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,ben.brereton
10570022,away,Blackburn Rovers,Sammie Szmodics,,,sammie-szmodics,S. Szmodics,M,19,168.0,1164,M,354782,EUR,811900800,M,8,8,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,,,,,,,,11.0,9.0,6.9,2.0,1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10570022,away,Blackburn Rovers,John Buckley,,,john-buckley,J. Buckley,M,6,173.0,168,M,970441,EUR,939772800,M,21,21,True,9.0,7.0,,,4.0,4.0,3.0,5.0,,1.0,1.0,,,,,,11.0,13.0,6.5,3.0,0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Sam Gallagher,,,sam-gallagher,S. Gallagher,F,20,193.0,137,M,362704,EUR,811123200,F,9,9,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Thomas Kaminski,,,thomas-kaminski,T. Kaminski,G,1,190.0,542,M,45959,EUR,719798400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Callum Brittain,,,callum-brittain,C. Brittain,D,2,178.0,64,M,828620,EUR,889660800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Jared Harlock,,,harlock-jared,J. Harlock,M,,,1,M,1019909,EUR,1032480000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570022,away,Blackburn Rovers,Jake Thomas Batty,,,jake-thomas-batty,J. T. Batty,M,26,176.0,21,M,1427091,EUR,1112659200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
