match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,injury,length
12117214,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12117214,,,,,90,9.0,,1,,,card,Agustín Marchesín,Argument,False,121528176.0,True,yellow,47339.0,Agustín Marchesín,,,
12117214,,2.0,3.0,,90,6.0,,1,,,goal,,,,186571302.0,False,regular,37006.0,Eduardo Vargas,,,
12117214,,2.0,2.0,,90,5.0,,1,,,goal,,,,186571284.0,False,penalty,1106599.0,Brahian Palacios,penalty,,
12117214,,,,,90,1.0,,1,,,substitution,,,,123001802.0,True,regular,,,,False,
12117214,,,,,90,,,1,,,substitution,,,,123001801.0,True,regular,,,,False,
12117214,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
12117214,,,,,88,,,3,,,substitution,,,,123001774.0,False,regular,,,,False,
12117214,,,,,78,,,13,,,card,Brahian Palacios,Foul,False,121522142.0,False,yellow,1106599.0,Brahian Palacios,,,
12117214,,,,,74,,,17,,,substitution,,,,123001640.0,True,regular,,,,False,
12117214,,2.0,1.0,,73,,,18,,,goal,,,,186570197.0,False,penalty,559036.0,Gustavo Scarpa,penalty,,
12117214,,,,,71,,,20,,,card,Walter Kannemann,Argument,False,121522091.0,True,yellow,249647.0,Walter Kannemann,,,
12117214,,,,,68,,,23,,,substitution,,,,123001554.0,False,regular,,,,False,
12117214,,,,,67,,,24,,,substitution,,,,123001553.0,False,regular,,,,False,
12117214,,,,,59,,,32,,,substitution,,,,123001455.0,True,regular,,,,False,
12117214,,,,,59,,,32,,,substitution,,,,123001454.0,True,regular,,,,False,
12117214,,,,,46,,,45,,,substitution,,,,123001353.0,False,regular,,,,False,
12117214,,,,,46,,,45,,,substitution,,,,123001352.0,False,regular,,,,False,
12117214,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12117214,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0
12117214,,2.0,0.0,,41,,,5,,,goal,,,,186568007.0,True,regular,558820.0,Franco Cristaldo,,,
12117214,,,,,39,,,7,,,card,Deyverson,Foul,False,121521829.0,False,yellow,270287.0,Deyverson,,,
12117214,,1.0,0.0,,32,,,14,,,goal,,,,186567583.0,True,regular,66471.0,Martin Braithwaite,,,
12117214,,,,,29,,,17,,,card,Bernard,Foul,False,121521756.0,False,yellow,241488.0,Bernard,,,
12117214,,,,,20,,,26,,,card,Gustavo Martins,Professional foul last man,False,121521695.0,True,red,1105796.0,Gustavo Martins,,,
