match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,confirmed,length,injury,description
11396205,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11396205,,,,,90,9.0,,1,,,card,Phillipp Mwene,Foul,False,121299653.0,True,red,138126.0,Phillipp Mwene,,,,,
11396205,,1.0,1.0,,90,5.0,,1,,,goal,,,,181662890.0,False,penalty,78781.0,Florian Kainz,penalty,,,,
11396205,,,,,90,2.0,,1,,,varDecision,,,,25340.0,False,penaltyAwarded,129927.0,Sargis Adamyan,,True,,,
11396205,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,,
11396205,,,,,87,,,4,,,substitution,,,,122643204.0,True,regular,,,,,,False,
11396205,,,,,87,,,4,,,card,Brajan Gruda,Foul,False,121299578.0,True,yellow,1198075.0,Brajan Gruda,,,,,
11396205,,,,,83,,,8,,,substitution,,,,122643172.0,False,regular,,,,,,False,
11396205,,,,,83,,,8,,,card,Nadiem Amiri,Foul,False,121299563.0,True,yellow,327755.0,Nadiem Amiri,,,,,
11396205,,,,,76,,,15,,,card,Benno Schmitz,Foul,False,121299526.0,False,yellow,147775.0,Benno Schmitz,,,,,
11396205,,,,,72,,,19,,,substitution,,,,122643055.0,False,regular,,,,,,False,
11396205,,,,,70,,,21,,,card,Andreas Hanche-Olsen,Time wasting,False,121299488.0,True,yellow,794294.0,Andreas Hanche-Olsen,,,,,
11396205,,,,,66,,,25,,,card,Mark Uth,Argument,False,121299446.0,False,yellow,110508.0,Mark Uth,,,,,
11396205,,,,,66,,,25,,,card,Julian Chabot,Argument,False,121299445.0,False,yellow,863271.0,Jeff Chabot,,,,,
11396205,,,,,64,,,27,,,substitution,,,,122642963.0,True,regular,,,,,,False,
11396205,,,,,62,,,29,,,substitution,,,,122642944.0,False,regular,,,,,,False,
11396205,,,,,62,,,29,,,substitution,,,,122642943.0,False,regular,,,,,,False,
11396205,,,,,62,,,29,,,substitution,,,,122642942.0,False,regular,,,,,,False,
11396205,,,,,56,,,35,,,substitution,,,,122642840.0,True,injury,,,,,,True,
11396205,,,,,48,,,43,,,inGamePenalty,,offTarget,,118462238.0,False,missed,319861.0,Luca Waldschmidt,,,,,Off target
11396205,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11396205,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,,
11396205,,1.0,0.0,,29,,,17,,,goal,,,,181657927.0,True,regular,906800.0,Leandro Barreiro,,,,,
11396205,,,,,28,,,18,,,card,Anthony Caci,Argument,False,121299033.0,True,yellow,846471.0,Anthony Caci,,,,,
11396205,,,,,28,,,18,,,card,Faride Alidou,Argument,False,121299034.0,False,yellow,994197.0,Faride Alidou,,,,,
