match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,captain,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
12437544,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,20.0,17.0,5.0,2.0,0.0,16.0,17.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,90.0,26.0,7.0,3.0,0.00012632,0,0.3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,D,14,14,False,60.0,53.0,2.0,1.0,0.0,31.0,34.0,24.0,28.0,1.0,6.0,,,,90.0,82.0,7.7,9.0,0.0459793,0,,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,81.0,77.0,5.0,4.0,0.0,45.0,48.0,32.0,33.0,6.0,3.0,,,,90.0,94.0,7.7,4.0,0.015803,0,,,,2.0,4.0,,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,False,66.0,65.0,3.0,2.0,0.0,45.0,45.0,20.0,21.0,1.0,5.0,,,,90.0,72.0,7.3,2.0,0.00742045,0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,False,44.0,37.0,2.0,1.0,1.0,17.0,22.0,20.0,23.0,3.0,2.0,,,,90.0,68.0,7.2,12.0,0.0472419,1,,1.0,,7.0,5.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,0.0207,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,29.0,26.0,,,1.0,14.0,14.0,13.0,17.0,,4.0,,,,55.0,40.0,7.2,7.0,0.0212431,0,,2.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,86.0,76.0,7.0,5.0,0.0,31.0,33.0,45.0,54.0,1.0,4.0,,,,74.0,93.0,7.0,13.0,0.0603164,1,,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,1.0,0.0213,,,,,,,,,,,,,,
12437544,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,127.0,121.0,4.0,3.0,0.0,51.0,53.0,70.0,76.0,,1.0,,,,90.0,136.0,6.9,9.0,0.0580493,0,,2.0,,4.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,True,1.0,,,,,,,,,,
12437544,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,F,22,22,False,24.0,21.0,1.0,,0.0,10.0,10.0,11.0,16.0,2.0,1.0,,,,68.0,37.0,7.2,8.0,0.00809391,1,,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,,,,3.0,,1.0,0.0314,,,,1.0,,,,,,,,,,
12437544,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,8.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,,,,,74.0,22.0,10.0,7.0,0.00166464,5,,1.0,,6.0,2.0,,1.0,,,,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,0.9838,,,,,1.0,4.0,1.0,4.0,1.0,2.284,,,,
