match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_outfielderBlock,stat_errorLeadToAShot,stat_errorLeadToAGoal
12530662,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,577,M,798375,EUR,857001600,G,97,97,False,32.0,15.0,30.0,13.0,0.0,3.0,3.0,12.0,29.0,2.0,12.0,3.0,7.0,1.0,1.0,90.0,42.0,8.3,17.0,0.00854235,1.0,0,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,23,23,False,35.0,23.0,9.0,2.0,0.0,15.0,20.0,8.0,16.0,4.0,5.0,,,,,90.0,43.0,7.1,13.0,0.00274008,,1,,,,1.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,3.0,0.3936,0.3646,,,,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Héliton,heliton,Héliton,D,5,196,324,M,922725,EUR,816220800,D,5,5,False,21.0,11.0,9.0,3.0,0.0,4.0,5.0,7.0,16.0,8.0,2.0,,,,,90.0,35.0,7.3,10.0,0.211036,2.0,1,,,,,1.0,7.0,3.0,7.0,,,,2.0,0.1373,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185,219,M,138165,EUR,776995200,D,22,22,False,28.0,19.0,6.0,2.0,0.0,4.0,7.0,15.0,21.0,4.0,3.0,,,,,90.0,41.0,6.9,12.0,0.64652,1.0,1,,,,,2.0,7.0,6.0,8.0,1.0,,,3.0,0.0252,,,,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
12530662,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175,45,M,903999,EUR,907977600,M,77,77,False,16.0,13.0,2.0,1.0,0.0,7.0,8.0,7.0,11.0,2.0,3.0,,,,,90.0,39.0,7.3,10.0,0.237967,2.0,3,,,,3.0,1.0,,4.0,4.0,,,,2.0,0.2355,,,3.0,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
12530662,home,Göztepe,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182,49,M,257407,EUR,840672000,M,21,21,False,,,,,0.0,,,,,,,,,,,4.0,1.0,,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12530662,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180,461,M,1484438,EUR,1087776000,M,16,16,False,28.0,21.0,1.0,,0.0,7.0,7.0,14.0,21.0,1.0,6.0,,,,,90.0,45.0,6.9,12.0,0.0701572,1.0,0,,,,,1.0,2.0,4.0,5.0,,,,4.0,,,,,,1.0,1.0,,4.0,,1.0,,,2.0,,,,,,,,
12530662,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,M,12,12,False,12.0,8.0,4.0,1.0,0.0,2.0,3.0,6.0,9.0,,2.0,,,,,38.0,19.0,7.3,4.0,0.0227626,2.0,2,,,,,,3.0,1.0,5.0,1.0,1.0,,,0.0731,0.0425,,1.0,,2.0,2.0,,,,,,,1.0,True,,,,,,,
12530662,home,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174,389,M,827369,EUR,869011200,F,43,43,False,25.0,19.0,,,1.0,4.0,5.0,20.0,29.0,1.0,7.0,,,,,85.0,49.0,8.2,14.0,0.442621,7.0,4,,,,9.0,4.0,,8.0,1.0,1.0,,,2.0,0.1058,,,2.0,1.0,,,2.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,
12530662,home,Göztepe,Kubilay Kanatsızkuş,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190,94,M,828953,EUR,859507200,F,9,9,False,5.0,3.0,,,1.0,,,3.0,5.0,,,,,,,45.0,11.0,8.1,5.0,0.12334,3.0,1,,,,,3.0,3.0,5.0,4.0,,1.0,1.0,,0.4542,0.2779,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,
12530662,home,Göztepe,Rômulo,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,79,79,False,30.0,22.0,4.0,1.0,2.0,4.0,4.0,18.0,26.0,,3.0,,,,,90.0,53.0,8.9,14.0,0.254083,4.0,8,,Rômulo,,,6.0,3.0,7.0,10.0,,5.0,,3.0,0.9181,0.8804,2.0,1.0,,3.0,3.0,2.0,4.0,,,2.0,2.0,2.0,,2.0,1.0,,,,,
12530662,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181,50,M,849329,EUR,849139200,M,8,8,True,29.0,24.0,2.0,,0.0,13.0,14.0,11.0,15.0,,9.0,,,,,80.0,38.0,7.2,7.0,0.0279079,,3,,,,,1.0,,2.0,,,2.0,1.0,,0.1383,0.1091,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
12530662,home,Göztepe,Lasse Nielsen,lasse-nielsen,L. Nielsen,D,4,185,71,M,21547,EUR,568598400,D,24,24,True,12.0,7.0,1.0,,0.0,1.0,1.0,7.0,12.0,3.0,2.0,,,,,52.0,34.0,6.7,9.0,0.0531414,,1,,,,1.0,2.0,2.0,4.0,3.0,,,,1.0,0.0211,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,
12530662,home,Göztepe,Emersonn,emersonn,Emersonn,F,20,186,559,M,1128844,EUR,1089936000,F,19,19,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,,45.0,13.0,7.7,2.0,0.0740868,1.0,3,,Emersonn,,,2.0,4.0,6.0,5.0,2.0,2.0,1.0,2.0,0.7662,1.3354,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,
12530662,home,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,6,6,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,10.0,2.0,6.4,1.0,,,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178,1417,M,1154637,EUR,1051660800,M,7,7,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,9.0,5.0,6.5,1.0,2.13e-06,,1,,Kuryu Matsuki,,,1.0,,2.0,1.0,,,,,0.0563,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
12530662,home,Göztepe,Emircan Secgin,emircan-secgin,E. Secgin,G,,192,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530662,home,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180,168,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530662,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,41.0,22.0,24.0,5.0,0.0,18.0,21.0,4.0,20.0,,16.0,6.0,9.0,1.0,1.0,90.0,61.0,8.3,19.0,0.00079769,,0,-0.9901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
12530662,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,25.0,15.0,8.0,,0.0,6.0,10.0,9.0,15.0,5.0,2.0,,,,,45.0,35.0,6.3,11.0,0.0023498,,0,,,,,2.0,,3.0,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,True,,,,,,,
12530662,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,27.0,22.0,5.0,3.0,0.0,16.0,18.0,6.0,10.0,7.0,4.0,,,,,79.0,51.0,6.3,12.0,0.00723589,,1,,,,1.0,5.0,4.0,7.0,5.0,1.0,,,,0.0271,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,
12530662,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,45.0,40.0,4.0,3.0,0.0,33.0,36.0,7.0,9.0,6.0,3.0,,,,,90.0,59.0,6.1,6.0,0.00394808,,0,,,,,2.0,5.0,4.0,6.0,,,,2.0,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,
12530662,away,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,D,21,21,False,50.0,43.0,4.0,1.0,0.0,25.0,27.0,19.0,27.0,2.0,4.0,,,,,90.0,71.0,6.5,13.0,0.0313208,,3,,,,4.0,2.0,2.0,5.0,6.0,1.0,2.0,,,0.1115,0.0266,,1.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,
12530662,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,34.0,26.0,5.0,1.0,0.0,16.0,18.0,11.0,17.0,1.0,3.0,,,,,90.0,57.0,6.5,12.0,0.104968,2.0,1,,,,1.0,3.0,1.0,7.0,12.0,,1.0,,4.0,0.0381,0.275,1.0,,1.0,1.0,,,3.0,1.0,,3.0,2.0,8.0,,,,,,,,1.0
12530662,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,21.0,17.0,2.0,,0.0,9.0,13.0,8.0,8.0,1.0,5.0,,,,,45.0,26.0,6.6,4.0,0.0060244,1.0,0,,,,,2.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,
12530662,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,21.0,17.0,3.0,1.0,0.0,8.0,10.0,9.0,12.0,,,,,,,90.0,37.0,6.3,12.0,0.0238123,1.0,0,,,,1.0,1.0,2.0,4.0,5.0,,,,1.0,,,,,,2.0,,,4.0,,1.0,1.0,1.0,3.0,,,,,,,,
12530662,away,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,26,26,False,23.0,17.0,3.0,2.0,0.0,5.0,7.0,13.0,21.0,,1.0,,,,,90.0,30.0,6.3,10.0,0.0693449,1.0,0,,,,5.0,2.0,,4.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,
