match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,captain,stat_interceptionWon,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_errorLeadToAGoal,stat_bigChanceMissed,player_sofascoreId,stat_accurateCross
14566841,home,Bodø/Glimt,Nikita Haikin,,,haikin-nikita,N. Haikin,G,12,185.0,865,M,792624,EUR,805420800,G,12,12,False,35.0,23.0,22.0,10.0,0.0,15.0,20.0,8.0,15.0,7.0,1.0,3.0,4.0,90.0,45.0,7.6,13.0,0.00363205,105.0289811233,15.0,69.825,13.545,0.5314,0,-0.4111,0.14,0.05,-0.03,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Fredrik Sjøvold,Fredrik Sjøvold,,fredrik-sjovold,F. Sjøvold,D,20,174.0,446,M,1172777,EUR,1061078400,D,20,20,False,29.0,22.0,2.0,,0.0,17.0,20.0,5.0,9.0,3.0,,,,90.0,42.0,6.4,8.0,0.00332033,59.176524543282,8.0,-7.245,14.805,,0,,-0.25,-0.02,-0.15,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Odin Luras Bjørtuft,,,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185.0,222,M,929978,EUR,914025600,D,4,4,False,32.0,31.0,4.0,3.0,0.0,21.0,21.0,10.0,11.0,1.0,,,,90.0,39.0,6.7,1.0,0.00798808,130.39392226636,16.0,58.695,14.28,,0,,0.25,0.08,-0.15,,1.0,1.0,1.0,2.0,1.0,,,,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Jostein Gundersen,,,jostein-gundersen,J. Gundersen,D,6,186.0,235,M,548692,EUR,828403200,D,6,6,False,49.0,47.0,1.0,1.0,0.0,41.0,43.0,6.0,6.0,1.0,,,,90.0,67.0,6.9,2.0,0.00196955,69.358569539666,14.0,-29.505,6.72,,0,,0.08,0.01,0.24,,2.0,2.0,,9.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Fredrik André Bjørkan,,,fredrik-andre-bjorkan,F. A. Bjørkan,D,15,180.0,379,M,795154,EUR,903657600,D,15,15,False,57.0,53.0,5.0,2.0,0.0,35.0,37.0,18.0,20.0,4.0,3.0,,,90.0,76.0,6.8,8.0,0.0329318,169.01575604261,20.0,111.825,17.85,,0,,0.0,0.16,-0.13,,5.0,6.0,2.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,2.0,17.758024242578,1.0,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180.0,545,M,892943,EUR,950486400,M,26,26,False,22.0,17.0,2.0,,0.0,11.0,14.0,6.0,8.0,2.0,,,,76.0,31.0,7.0,5.0,0.0351792,98.575051865999,9.0,50.715,26.88,,1,,-0.12,0.38,-0.05,,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,50.005181605403,3.0,1.0,0.0925,0.319,1.0,0.08,,,,,,,,,,,
14566841,home,Bodø/Glimt,Patrick Berg,,,patrick-berg,P. Berg,M,7,180.0,1641,M,355174,EUR,880329600,M,7,7,False,36.0,29.0,3.0,1.0,0.0,19.0,21.0,10.0,15.0,7.0,1.0,,,90.0,58.0,7.2,12.0,0.0424614,34.181771841955,5.0,8.19,11.97,,1,,0.19,0.01,0.23,,3.0,7.0,2.0,2.0,6.0,3.0,,,,1.0,,,2.0,1.0,1.0,,,,,0.0443,,,-0.02,2.0,1.0,,,,,,,,,
14566841,home,Bodø/Glimt,Sondre Fet,,,sondre-fet,S. Fet,M,19,178.0,220,M,567236,EUR,853459200,M,19,19,False,20.0,17.0,1.0,,1.0,10.0,11.0,7.0,9.0,3.0,,,,82.0,30.0,6.6,4.0,0.00363982,40.277624857703,6.0,6.09,5.145,,0,,0.02,0.03,-0.1,,4.0,2.0,3.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
14566841,home,Bodø/Glimt,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184.0,3992,M,838805,EUR,939686400,M,10,10,False,37.0,30.0,3.0,2.0,0.0,10.0,13.0,20.0,24.0,3.0,2.0,,,90.0,64.0,8.8,15.0,0.227155,235.53464820122,20.0,144.27,30.135,,2,,0.44,0.5,-0.18,,12.0,13.0,4.0,,6.0,4.0,4.0,,,,,,5.0,3.0,,2.0,104.8317889262,5.0,1.0,0.168,0.7726,3.0,0.53,,,4.0,1.0,1.0,1.0,1.0,,,,
14566841,home,Bodø/Glimt,Ole Didrik Blomberg,,,blomberg-ole-didrik,O. D. Blomberg,F,11,177.0,351,M,1007769,EUR,960768000,F,11,11,False,18.0,13.0,,,2.0,4.0,6.0,9.0,12.0,4.0,1.0,,,75.0,29.0,7.5,10.0,0.479279,85.472316177393,6.0,-35.28,9.66,,0,,0.55,0.19,-0.36,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,2.0,2.0,,,,1.0,,,
14566841,home,Bodø/Glimt,Kasper Høgh,,,kasper-hogh,K. Høgh,F,9,186.0,4814,M,932108,EUR,976060800,F,9,9,False,19.0,13.0,1.0,,0.0,3.0,3.0,10.0,16.0,,2.0,,,75.0,26.0,8.7,10.0,0.0166742,22.310479632184,3.0,18.27,8.295,,3,,-0.02,0.24,-0.02,,1.0,3.0,,,,,,1.0,,,,3.0,,,,1.0,9.6321254663755,1.0,2.0,0.8596,1.1259,,0.82,,,1.0,,1.0,,2.0,,1.0,,
14566841,home,Bodø/Glimt,Sondre Auklend,,,sondre-auklend,S. Auklend,M,8,165.0,177,M,1029163,EUR,1055203200,M,8,8,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,,15.0,11.0,6.6,3.0,0.011989,24.033769241748,2.0,14.07,11.76,,0,,0.06,-0.1,0.27,,3.0,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Andreas Helmersen,,,andreas-helmersen,A. Helmersen,F,21,190.0,199,M,793524,EUR,889920000,F,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,,15.0,4.0,6.4,2.0,0.00070392,,,,,,1,,0.04,,0.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,0.4313,0.294,,-0.45,,,,,,,,,1.0,,
14566841,home,Bodø/Glimt,Ulrik Saltnes,,,ulrik-saltnes,U. Saltnes,M,14,187.0,475,M,151700,EUR,721353600,M,14,14,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,1.0,1.0,,,14.0,11.0,6.6,4.0,0.00108803,4.5186025494615,1.0,0.52499999999999,0.52499999999999,,0,,-0.03,-0.06,0.13,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
14566841,home,Bodø/Glimt,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188.0,289,M,980915,EUR,1000857600,D,25,25,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,3.0,,,,8.0,9.0,6.6,3.0,3.438e-05,40.212915179635,3.0,9.66,19.32,,0,,-0.05,0.05,-0.02,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,20.393067057213,1.0,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Julian Faye Lund,,,julian-faye-lund,J. F. Lund,G,1,185.0,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Isak Sjong,,,sjong-isak,I. Sjong,G,45,184.0,43,M,1470492,EUR,1168214400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Villads Nielsen,,,nielsen-villads,V. Nielsen,D,2,192.0,327,M,1506781,EUR,1106956800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Haitam Aleesami,,,haitam-aleesami,H. Aleesami,D,5,181.0,116,M,250319,EUR,680918400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Anders Klynge,,,anders-klynge,A. Klynge,M,22,174.0,114,M,1033346,EUR,971481600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Magnus Riisnæs,Magnus Riisnaes,,magnus-riisnaes,M. Riisnaes,M,23,180.0,113,M,1120290,EUR,1099526400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,home,Bodø/Glimt,Hindrin Chooly,Hindrin Chooly,,hindrin-chooly,H. Chooly,F,31,,42,M,2268924,EUR,1213747200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566841,away,Manchester City,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196.0,70015,M,824509,EUR,919900800,G,25,25,False,23.0,23.0,2.0,2.0,0.0,23.0,23.0,,,4.0,,2.0,2.0,90.0,27.0,6.6,,5.974e-05,90.239729796417,14.0,10.08,5.46,0.4439,0,-0.4886,0.05,0.01,-0.32,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,
14566841,away,Manchester City,Rayan Aït-Nouri,,,rayan-ait-nouri,R. A. Nouri,M,21,179.0,45066,M,931278,EUR,991785600,D,21,21,False,77.0,74.0,1.0,1.0,0.0,27.0,28.0,47.0,49.0,6.0,3.0,,,90.0,111.0,6.5,12.0,0.107015,367.23940841364,44.0,214.62,35.49,,0,,-0.17,0.31,-0.51,,10.0,13.0,2.0,1.0,5.0,3.0,2.0,,,,1.0,,10.0,6.0,,2.0,94.84231026002,5.0,,,,2.0,,2.0,,1.0,,,,,,,r_aitnouri,1.0
14566841,away,Manchester City,Abdukodir Khusanov,,,abdukodir-khusanov,A. Khusanov,D,45,186.0,86376,M,1194333,EUR,1078012800,D,45,45,False,96.0,94.0,1.0,1.0,0.0,55.0,56.0,39.0,40.0,7.0,,,,90.0,110.0,6.2,3.0,0.0484433,306.27203062638,43.0,118.335,20.265,,0,,0.17,0.18,-0.43,,3.0,2.0,,3.0,2.0,1.0,,,,3.0,3.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,abdukodir_khusanov,1.0
