match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_errorLeadToAShot,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_wonContest,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_bigChanceMissed,stat_penaltyMiss,player_sofascoreId,stat_penaltyWon,stat_errorLeadToAGoal
12530870,home,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191,607,M,804405,EUR,833587200,F,99,99,False,12.0,4.0,,,1.0,1.0,3.0,3.0,9.0,3.0,,,,,,76.0,30.0,6.8,19.0,0.0895732,1,,,2.0,3.0,12.0,6.0,,3.0,,,1.0,,,,2.0,6.0,,,,1.0,2.0,1.0,,0.0934,1.0,6.0,,,,,,,1.0,,,,,,,
12530870,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,17.0,8.0,6.6,3.0,0.00116476,1,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,0.2352,,1.0,Ogulcan Ülgün,,1.0,,,0.3311,,,,,,,,
12530870,home,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,,,15.0,10.0,6.6,,0.00110835,1,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.027,,,,,,,,,,,,,,,,
12530870,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,2.0,,,,,,14.0,7.0,6.6,3.0,0.00625642,0,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,
12530870,home,Konyaspor,Nikola Boranijašević,nikola-boranijasevic,N. Boranijašević,D,28,180,43,M,150667,EUR,706233600,D,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,2.0,6.2,,0.00022324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,home,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,7,186,642,M,829610,EUR,787622400,F,28,28,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,9.0,1.0,6.3,1.0,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,,,,,
12530870,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,home,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,home,Konyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,home,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,23.0,19.0,6.0,2.0,0.0,19.0,19.0,,4.0,8.0,1.0,1.0,,,2.0,90.0,31.0,6.4,4.0,0.00010582,0,-0.5016,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12530870,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,60.0,53.0,10.0,5.0,0.0,36.0,39.0,17.0,22.0,1.0,,,,,,90.0,74.0,5.9,11.0,0.0174593,1,,1.0,1.0,,4.0,1.0,1.0,,1.0,,,1.0,,,,1.0,True,,,,1.0,,1.0,0.0337,,1.0,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,131.0,117.0,11.0,7.0,0.0,58.0,64.0,59.0,67.0,8.0,,,,,,90.0,143.0,7.4,16.0,0.0344204,1,,,3.0,4.0,3.0,7.0,,,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,,0.014,,1.0,,,1.0,,,0.0435,,,,,,,,
12530870,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,65.0,60.0,5.0,1.0,0.0,44.0,44.0,16.0,21.0,2.0,,,,,,90.0,81.0,6.7,6.0,0.00439422,2,,,4.0,1.0,5.0,4.0,,,6.0,,1.0,,,,3.0,2.0,,,,,,,,0.9292,,1.0,,,2.0,,1.0,1.7577,,,,1.0,1.0,,,
12530870,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,D,8,8,False,25.0,21.0,4.0,3.0,0.0,12.0,14.0,9.0,11.0,3.0,,,,,,78.0,39.0,6.4,6.0,0.00471972,2,,,1.0,3.0,5.0,3.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,2.0,,0.0763,,1.0,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,29.0,26.0,2.0,,0.0,14.0,16.0,12.0,15.0,,,,,,,71.0,43.0,6.8,7.0,0.00657949,1,,2.0,1.0,,2.0,7.0,,2.0,,,2.0,2.0,1.0,,4.0,,,,,,,1.0,,0.0118,1.0,1.0,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,False,22.0,17.0,2.0,,0.0,9.0,12.0,8.0,10.0,2.0,,,,,,61.0,29.0,6.3,7.0,0.00336312,1,,,1.0,1.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,2.0,,1.0,0.0173,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,M,25,25,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,,,,61.0,12.0,6.3,2.0,0.00069451,0,,,1.0,,4.0,2.0,1.0,1.0,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,F,23,23,False,30.0,23.0,3.0,,1.0,12.0,12.0,15.0,25.0,4.0,,,,,,90.0,55.0,7.7,16.0,0.834957,3,,7.0,1.0,,6.0,4.0,,2.0,2.0,,,,,,3.0,1.0,,4.0,,3.0,3.0,1.0,1.0,0.2064,1.0,2.0,,,1.0,,,0.0859,2.0,,,,,,,
12530870,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,18.0,13.0,,,0.0,5.0,5.0,8.0,13.0,2.0,,,,,,90.0,29.0,7.8,6.0,0.0634802,2,,,2.0,2.0,3.0,7.0,,3.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,0.4775,3.0,,,,1.0,,1.0,0.8685,,,,,,pjona_9,,
12530870,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,F,7,7,False,19.0,16.0,2.0,2.0,0.0,8.0,8.0,9.0,13.0,4.0,,,,,,78.0,36.0,7.2,9.0,0.0939424,1,,2.0,1.0,1.0,3.0,6.0,,1.0,,,,2.0,2.0,,2.0,1.0,,1.0,,2.0,1.0,,,0.515,1.0,4.0,,,1.0,,,0.2981,,1.0,,1.0,,,1.0,
12530870,away,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,,,29.0,8.0,6.4,3.0,0.00195059,0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,True,14.0,10.0,1.0,,0.0,5.0,6.0,5.0,8.0,1.0,,,,,,29.0,18.0,6.6,5.0,0.00261363,1,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,0.0187,,1.0,,,,,,,,,,,,,,1.0
12530870,away,Başakşehir FK,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,1.0,,,,,,19.0,16.0,6.6,5.0,0.00258591,0,,,,,3.0,3.0,,3.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,True,3.0,,1.0,,0.0,,2.0,,1.0,,,,,,,12.0,5.0,6.3,4.0,3.5e-07,0,,,1.0,1.0,3.0,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Davidson,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,F,91,91,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,12.0,3.0,6.5,,0.00078034,0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530870,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
