match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
12530688,home,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,True,26.0,16.0,15.0,5.0,0.0,14.0,15.0,2.0,11.0,3.0,1.0,2.0,1.0,1.0,90.0,30.0,6.2,10.0,0.00035669,0,-1.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,D,15,15,False,,34.0,28.0,8.0,5.0,0.0,13.0,15.0,15.0,19.0,1.0,,,,,77.0,45.0,6.8,7.0,0.0297324,1,,AlexOxChambo,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0245,1.0,,,,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,False,,63.0,58.0,4.0,2.0,0.0,39.0,40.0,19.0,23.0,2.0,,,,,90.0,75.0,6.9,5.0,0.0130132,0,,,1.0,1.0,2.0,4.0,,6.0,,2.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,False,,51.0,47.0,3.0,2.0,0.0,35.0,38.0,12.0,13.0,5.0,,,,,90.0,64.0,7.2,4.0,0.00564346,1,,,,3.0,4.0,5.0,,8.0,2.0,,,,0.1381,,,2.0,3.0,1.0,1.0,1.0,0.4773,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,False,,52.0,42.0,5.0,3.0,0.0,14.0,15.0,30.0,42.0,6.0,,,,,90.0,83.0,6.9,18.0,0.0598346,0,,masuaku26,4.0,1.0,9.0,6.0,,2.0,,,3.0,2.0,,1.0,2.0,,1.0,1.0,,,,,,5.0,2.0,2.0,3.0,2.0,,,,,
12530688,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,False,,29.0,22.0,2.0,,0.0,13.0,16.0,9.0,13.0,2.0,,,,,45.0,41.0,6.9,9.0,0.00385862,2,,,,1.0,3.0,6.0,2.0,,,,2.0,,0.0425,,1.0,1.0,,1.0,,,,,,,,1.0,3.0,2.0,,,,,
12530688,home,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,,51.0,43.0,2.0,,0.0,20.0,21.0,23.0,30.0,8.0,,,,,90.0,64.0,7.2,11.0,0.096427,0,,gedson_83,1.0,1.0,3.0,3.0,,,,6.0,1.0,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,
12530688,home,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,False,,29.0,23.0,,,0.0,4.0,6.0,20.0,31.0,5.0,,,,,90.0,58.0,7.5,18.0,0.257346,4,,MRashica,,,5.0,2.0,1.0,,,2.0,1.0,4.0,0.3409,2.0,1.0,1.0,4.0,,2.0,,0.7289,,,8.0,1.0,,1.0,,1.0,,,,
12530688,home,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,,29.0,22.0,4.0,1.0,0.0,4.0,4.0,18.0,27.0,2.0,,,,,90.0,44.0,6.4,15.0,0.0560698,3,,Rafa_Silva,1.0,1.0,6.0,4.0,1.0,,,,,2.0,0.2669,2.0,,3.0,,1.0,,,,,,2.0,,1.0,3.0,,2.0,,,,
12530688,home,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,False,,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,27.0,8.0,6.6,3.0,0.00274565,0,,ernest_muci,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,
12530688,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,False,,19.0,17.0,,,0.0,6.0,6.0,11.0,13.0,2.0,,,,,81.0,39.0,6.7,8.0,0.0366046,0,,,3.0,3.0,10.0,6.0,,,,1.0,1.0,2.0,,,1.0,4.0,3.0,,,,,Mustafa Hekimoglu,,,,1.0,4.0,1.0,,,,,
12530688,home,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,True,,51.0,45.0,5.0,3.0,0.0,15.0,15.0,30.0,37.0,10.0,,,,,63.0,58.0,6.6,11.0,0.0504962,0,,JoaoMario,2.0,,5.0,2.0,,,,,1.0,2.0,,,1.0,,2.0,,,,,,,1.0,,1.0,2.0,1.0,,,,,
12530688,home,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,11.0,10.0,2.0,2.0,0.0,4.0,5.0,6.0,6.0,2.0,,,,,45.0,17.0,6.1,5.0,0.0042577,0,,,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,
12530688,home,Beşiktaş JK,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,M,10,10,True,,9.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,,,,,13.0,19.0,6.5,4.0,0.00874185,1,,,,,1.0,,,,,,,,0.0251,,,,,,,,,Keny Arroyo,,3.0,,,1.0,,1.0,,,,
12530688,home,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,9.0,1.0,6.6,,0.242443,0,,ciroimmobile17,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Arda Berk Özüarap,arda-berk-ozuarap,A. B. Özüarap,D,93,177,505,M,1657198,EUR,1118275200,D,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Arda Berk Özüarap,,,,,,,,,,,
12530688,home,Beşiktaş JK,Fahri Ay,fahri-kerem-ay,F. Ay,M,33,178,693,M,1195756,EUR,1104537600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Fahri Kerem Ay,,,,,,,,,,,
12530688,home,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,home,Beşiktaş JK,Yakup Arda Kılıç,yakup-arda-kilic,Y. A. Kılıç,F,27,179,769,M,1639816,EUR,1104796800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,,35.0,27.0,12.0,4.0,0.0,24.0,26.0,3.0,9.0,8.0,3.0,3.0,1.0,1.0,90.0,41.0,7.3,8.0,0.00040727,0,1.2062,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,True,17.0,15.0,,,0.0,10.0,10.0,6.0,8.0,1.0,,,,,80.0,33.0,6.8,5.0,0.0163553,0,,,1.0,,3.0,2.0,,4.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,
12530688,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,,51.0,45.0,6.0,2.0,0.0,39.0,39.0,6.0,12.0,1.0,,,,,90.0,65.0,7.1,6.0,0.00248871,1,,,4.0,3.0,6.0,7.0,1.0,9.0,,,4.0,,0.0656,,1.0,,5.0,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,,33.0,27.0,4.0,1.0,0.0,22.0,26.0,5.0,8.0,5.0,,,,,90.0,55.0,7.2,10.0,0.00216628,0,,,2.0,2.0,4.0,5.0,,4.0,,3.0,2.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,
12530688,away,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,D,21,21,False,,45.0,42.0,3.0,1.0,0.0,30.0,32.0,16.0,21.0,5.0,,,,,90.0,72.0,7.8,9.0,0.129427,0,,,,,,4.0,,3.0,1.0,3.0,1.0,,,1.0,1.0,3.0,,,,,,,,8.0,4.0,,,,,,,,
12530688,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,,54.0,39.0,5.0,2.0,0.0,32.0,35.0,7.0,19.0,8.0,,,,,90.0,69.0,7.3,15.0,0.00718653,0,,,,1.0,2.0,8.0,,5.0,1.0,1.0,4.0,,,,4.0,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,
12530688,away,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,26,26,False,,26.0,16.0,2.0,,0.0,7.0,10.0,10.0,18.0,3.0,,,,,80.0,43.0,8.1,18.0,0.113497,3,,,,,3.0,1.0,,1.0,,,1.0,2.0,0.2062,,,,,,2.0,,0.2175,,,2.0,1.0,2.0,1.0,,1.0,2.0,,,
12530688,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,,21.0,21.0,3.0,3.0,1.0,5.0,5.0,16.0,18.0,5.0,,,,,90.0,41.0,7.5,5.0,0.024024,0,,,,,5.0,6.0,,2.0,,3.0,2.0,1.0,,3.0,1.0,2.0,,3.0,,,,,,2.0,,,4.0,2.0,,,1.0,,
12530688,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,,24.0,19.0,2.0,1.0,0.0,10.0,12.0,9.0,15.0,6.0,,,,,88.0,35.0,6.8,10.0,0.180927,0,,,1.0,,3.0,3.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,3.0,,,1.0,,,,2.0,,
12530688,away,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,376,M,916182,EUR,998524800,M,77,77,False,,23.0,16.0,2.0,,0.0,8.0,11.0,8.0,13.0,1.0,,,,,64.0,31.0,6.1,10.0,0.0176927,1,,,,,3.0,,,2.0,,,,,0.1981,,,,1.0,,1.0,,0.6455,,,1.0,,,2.0,,,,1.0,1.0,
12530688,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,,19.0,15.0,,,0.0,7.0,9.0,8.0,10.0,4.0,,,,,88.0,27.0,7.2,6.0,0.179752,2,,pjona_9,3.0,5.0,7.0,8.0,,,,,,2.0,0.0671,1.0,,3.0,3.0,1.0,1.0,,0.0109,,,,,,,,1.0,,,,1.0
12530688,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,1.0,,,,,26.0,13.0,6.8,,0.0042431,0,,,,,,3.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,10.0,2.0,6.7,,1.37e-06,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,True,,4.0,,,,0.0,,1.0,,3.0,1.0,,,,,10.0,9.0,6.8,5.0,,1,,,,2.0,1.0,4.0,,,,,,,0.0645,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,
12530688,away,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,20,20,True,,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,2.0,3.0,,,0.0001014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,True,,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,,,,2.0,9.0,,6.0,4.924e-05,0,,,1.0,,4.0,1.0,,,,,,3.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,
12530688,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,,,,,,,
12530688,away,Başakşehir FK,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,588,M,983059,EUR,1028246400,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530688,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
