match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,captain,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goalAssist,player_sofascoreId,stat_errorLeadToAShot
10408393,home,Elche,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,F,18,18,False,9.0,4.0,2.0,,,1.0,4.0,8.0,6.0,45.0,30.0,6.6,15.0,0.1655,0.0,0.0305255,2,,,3.0,2.0,11.0,4.0,2.0,,3.0,1.0,,1.0,,2.0,1.0,,,4.0,,,,2.0,,4.0,,,,,,,,,
10408393,home,Elche,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,11,11,True,21.0,16.0,1.0,,8.0,8.0,10.0,22.0,5.0,45.0,37.0,7.8,12.0,0.1832,0.3025,0.123715,3,,9.0,,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,2.0,,,2.0,,,1.0,,,1.0,,,,,,,
10408393,home,Elche,Ezequiel Ponce,,,ezequiel-ponce,E. Ponce,F,10,178,775,M,356444,EUR,859593600,F,19,19,True,9.0,6.0,2.0,1.0,3.0,3.0,3.0,6.0,1.0,45.0,14.0,6.4,7.0,0.0,0.0,0.0091566,0,,,1.0,,5.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,
10408393,home,Elche,Lautaro Blanco,,,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,D,2,2,True,11.0,6.0,1.0,,3.0,5.0,5.0,13.0,2.0,27.0,29.0,7.4,14.0,0.0,0.0,0.251052,0,,7.0,,,,3.0,1.0,1.0,,2.0,,,,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,
10408393,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,8.0,6.0,1.0,1.0,1.0,1.0,5.0,7.0,,18.0,13.0,6.7,2.0,0.3708,0.2131,0.00722733,4,,,2.0,,3.0,,,,,,1.0,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,
10408393,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,7.0,3.0,,,,2.0,5.0,9.0,3.0,17.0,15.0,6.8,7.0,0.021,0.0,0.03252,1,,4.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,
10408393,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,home,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,home,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,home,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,home,Elche,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,home,Elche,Pere Milla,,,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,10,10,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Sergio Asenjo,,,sergio-asenjo,S. Asenjo,G,,189,121,,41011,EUR,614995200,G,13,13,False,32.0,18.0,23.0,10.0,11.0,13.0,7.0,19.0,9.0,90.0,47.0,8.5,15.0,0.0,0.0,0.0018815,0,0.3289,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,7.0,9.0,,,,
10408393,away,Real Valladolid,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,27,27,False,28.0,22.0,3.0,1.0,12.0,15.0,10.0,16.0,5.0,90.0,58.0,7.0,14.0,0.0,0.0,0.00566678,0,,3.0,3.0,1.0,5.0,8.0,2.0,2.0,1.0,,,1.0,,2.0,2.0,,,1.0,3.0,,,,,1.0,,,,,,1.0,,,
10408393,away,Real Valladolid,Joaquín Fernández,,,joaquin-fernandez,J. Fernández,D,24,190,92,M,822923,EUR,833500800,D,24,24,False,20.0,15.0,5.0,1.0,11.0,13.0,4.0,7.0,2.0,62.0,30.0,6.9,6.0,0.0,0.0,0.00731692,0,,,2.0,2.0,2.0,4.0,,,,,,4.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,True,,,,,,,,
10408393,away,Real Valladolid,Jawad El Yamiq,,,jawad-el-yamiq,J. E. Yamiq,D,18,190,4375,M,877103,EUR,699321600,D,15,15,False,38.0,28.0,15.0,7.0,21.0,23.0,7.0,15.0,3.0,90.0,55.0,7.1,12.0,0.0,0.0,0.0134794,0,,,,3.0,1.0,6.0,1.0,1.0,1.0,,,9.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,
10408393,away,Real Valladolid,Lucas Olaza,,,lucas-olaza,L. Olaza,D,15,175,372,M,333595,EUR,774748800,D,12,12,False,21.0,13.0,3.0,1.0,3.0,5.0,11.0,18.0,1.0,73.0,44.0,6.9,11.0,0.0,0.0,0.044417,0,,2.0,1.0,,3.0,3.0,1.0,1.0,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,
10408393,away,Real Valladolid,Martin Hongla,,,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,20,20,False,27.0,23.0,2.0,2.0,17.0,17.0,6.0,10.0,7.0,90.0,44.0,7.0,6.0,0.0,0.0,0.00596618,0,,,2.0,3.0,5.0,8.0,2.0,1.0,,,2.0,7.0,,4.0,4.0,,,1.0,,,,,,,,,,,,2.0,,,
10408393,away,Real Valladolid,Gonzalo Plata,,,gonzalo-plata,G. Plata,M,19,178,20323,M,937937,EUR,973036800,M,11,11,False,24.0,16.0,1.0,1.0,5.0,6.0,11.0,18.0,1.0,90.0,40.0,6.1,17.0,0.0,0.0,0.0262308,0,,,1.0,1.0,8.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,4.0,2.0,,,,,2.0,,,,,,,,gonzaloplata,1.0
10408393,away,Real Valladolid,Álvaro Aguado,,,alvaro-aguado,Á. Aguado,M,,174,148,M,916136,EUR,830908800,M,6,6,False,28.0,25.0,1.0,1.0,12.0,12.0,13.0,18.0,6.0,57.0,41.0,7.4,5.0,0.0,0.0,0.0271596,0,,2.0,,,1.0,7.0,1.0,1.0,1.0,,,1.0,1.0,5.0,3.0,,,,1.0,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Iván Sánchez,,,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,21,21,False,24.0,18.0,1.0,,8.0,11.0,11.0,15.0,6.0,63.0,36.0,6.9,8.0,0.0292,0.0,0.0371377,1,,2.0,,,4.0,5.0,2.0,2.0,1.0,,2.0,,,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,
10408393,away,Real Valladolid,Óscar Plano,,,oscar-plano,Ó. Plano,F,20,180,117,M,255235,EUR,666230400,M,10,10,False,16.0,12.0,2.0,1.0,6.0,7.0,6.0,9.0,8.0,73.0,33.0,7.1,7.0,0.0195,0.0,0.00930081,1,,,1.0,,4.0,8.0,,,,1.0,1.0,,1.0,5.0,3.0,,,1.0,3.0,,,1.0,,2.0,,,,,,,,,
10408393,away,Real Valladolid,Cyle Larin,,,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,25,25,False,17.0,8.0,2.0,1.0,4.0,7.0,4.0,10.0,2.0,90.0,45.0,6.5,24.0,0.172,0.0637,0.0272335,3,,,8.0,5.0,18.0,8.0,2.0,,4.0,1.0,,2.0,,,,1.0,1.0,9.0,3.0,,,2.0,,4.0,,1.0,1.0,,,,,,
10408393,away,Real Valladolid,Roque Mesa,,,roque-mesa,Roque,M,,171,180,M,182243,EUR,613180800,M,17,17,True,15.0,13.0,1.0,,5.0,6.0,8.0,9.0,2.0,43.0,22.0,6.4,3.0,0.0,0.0,0.0213812,0,,,1.0,,4.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Javi Sánchez,,,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,5,5,True,5.0,2.0,2.0,,2.0,3.0,,2.0,,28.0,14.0,6.6,3.0,0.0,0.0,9.87e-06,0,,,,,,1.0,,,,,,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Darwin Machís,,,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,F,22,22,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,26.0,11.0,6.3,5.0,0.0,0.0,0.0002077,0,,,1.0,,4.0,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,
10408393,away,Real Valladolid,Sergio Escudero,,,sergio-escudero,S. Escudero,D,18,176,182,M,88859,EUR,620697600,D,18,18,True,1.0,1.0,,,1.0,1.0,1.0,1.0,,17.0,6.0,6.4,,0.0,0.0,0.00196341,0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10408393,away,Real Valladolid,Kike Pérez,,,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,4,4,True,12.0,8.0,1.0,1.0,3.0,4.0,5.0,8.0,2.0,17.0,21.0,7.0,6.0,0.0,0.0,0.013357,0,,,,1.0,1.0,5.0,1.0,1.0,,,,1.0,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,
10408393,away,Real Valladolid,Alvaro Aceves Catalina,,,alvaro-aceves-catalina,A. A. Catalina,G,1,190,60,M,1112734,EUR,1059177600,G,31,31,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Lucas Rosa,,,lucas-rosa,L. Rosa,D,2,177,706,M,970860,EUR,954720000,D,39,39,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,David Torres,,,david-torres,D. Torres,D,4,182,147,M,1214359,EUR,1046822400,D,32,32,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Monchu,,,monchu,Monchu,M,6,173,615,M,859774,EUR,937180800,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408393,away,Real Valladolid,Sergio León,Sergio,León,sergio-leon,S. León,F,7,178,108,M,111229,EUR,600048000,F,7,7,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
