match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,captain,stat_challengeLost,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAShot,stat_hitWoodwork,stat_ownGoals,stat_bigChanceMissed
12450225,home,Olympique de Marseille,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,amine_gouiri,859026,EUR,950659200,F,9,9,False,16.0,16.0,,,0.0,7.0,7.0,,2.0,,2.0,,,,,,67.0,30.0,9.3,0.0211403,,3,,9.0,12.0,3.0,,3.0,2.0,2.0,,1.0,,1.0,6.0,,,,,,,2.0,,,0.4764,,3.0,,1.7631,3.0,,,,,,,
12450225,home,Olympique de Marseille,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,22,22,True,17.0,14.0,,,0.0,12.0,13.0,,,,1.0,,,,,,23.0,19.0,6.7,0.00902878,1.0,0,,3.0,5.0,1.0,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
12450225,home,Olympique de Marseille,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,,1065261,EUR,1051660800,F,17,17,True,3.0,2.0,,,0.0,2.0,3.0,,1.0,,1.0,,,,,,23.0,9.0,6.6,4.344e-05,,1,,,,,,1.0,,,,2.0,1.0,,4.0,,,,,,,1.0,,1.0,0.1568,,,,,,Jon Rowe,,1.0,,,,
12450225,home,Olympique de Marseille,Derek Cornelius,derek-cornelius,D. Cornelius,D,13,188,846,M,,801411,EUR,880416000,D,13,13,True,8.0,8.0,,,0.0,8.0,8.0,,,,1.0,,,,,,13.0,9.0,6.6,9.442e-05,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,home,Olympique de Marseille,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,,1102502,EUR,1021507200,D,3,3,True,13.0,13.0,,,0.0,9.0,9.0,,1.0,,1.0,,,,,,13.0,17.0,6.7,0.002137,,1,,4.0,4.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.0359,,,,,,Quentin Merlin,,,,,,
12450225,home,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,amineharit,827522,EUR,866592000,M,11,11,True,6.0,6.0,,,0.0,1.0,1.0,,1.0,,,,,,,,13.0,12.0,7.0,0.00142319,,2,,5.0,5.0,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,0.0809,,2.0,,0.0747,,,,,,,,
12450225,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,614,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,home,Olympique de Marseille,Amar Dedić,amar-dedic,A. Dedić,D,17,180,5379,M,,1102791,EUR,1029628800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,home,Olympique de Marseille,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,,1029456,EUR,962409600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,home,Olympique de Marseille,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,,891508,EUR,923097600,G,30,30,False,26.0,21.0,8.0,3.0,0.0,18.0,18.0,,,,7.0,1.0,3.0,,1.0,1.0,90.0,33.0,5.8,0.00193736,,0,-2.1312,3.0,8.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,,141080,EUR,686448000,D,7,7,False,46.0,35.0,8.0,6.0,0.0,21.0,23.0,,2.0,1.0,5.0,,,,,,90.0,63.0,6.7,0.137003,2.0,0,,15.0,26.0,3.0,1.0,1.0,,,1.0,1.0,,,17.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,
12450225,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,,328035,EUR,788054400,D,5,5,False,56.0,45.0,10.0,1.0,0.0,35.0,37.0,,1.0,1.0,1.0,,,,,,90.0,62.0,6.3,0.478541,1.0,2,,10.0,19.0,,,3.0,,,,,,2.0,11.0,True,1.0,,1.0,1.0,1.0,,,1.0,0.1272,1.0,,1.0,,,,,,,1.0,1.0,
12450225,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,,1129751,EUR,870566400,D,25,25,False,55.0,50.0,7.0,4.0,0.0,39.0,42.0,1.0,4.0,5.0,4.0,,,,,,90.0,70.0,6.4,0.00351337,,0,,11.0,13.0,,,1.0,,,4.0,2.0,1.0,1.0,7.0,,,,2.0,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,,143344,EUR,723254400,D,22,22,False,25.0,21.0,2.0,,0.0,10.0,11.0,,6.0,1.0,2.0,,,,,,90.0,50.0,6.5,0.0986132,1.0,0,,12.0,17.0,3.0,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,9.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,,861324,EUR,896486400,M,8,8,False,35.0,29.0,1.0,,0.0,17.0,18.0,1.0,3.0,1.0,3.0,,,,,,69.0,45.0,6.2,0.00906593,,0,,12.0,18.0,1.0,,3.0,,,1.0,2.0,2.0,1.0,9.0,,2.0,,,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,,801306,EUR,738288000,M,20,20,False,63.0,54.0,4.0,2.0,0.0,36.0,40.0,,6.0,,8.0,,,,,,90.0,71.0,6.3,0.00877847,,0,,18.0,23.0,,,9.0,,,,,2.0,3.0,9.0,,6.0,,4.0,2.0,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,,831400,EUR,849312000,M,26,26,False,15.0,13.0,2.0,2.0,0.0,4.0,4.0,2.0,5.0,1.0,6.0,,,,,,77.0,30.0,6.3,0.0551535,1.0,2,,10.0,16.0,5.0,,4.0,1.0,,2.0,,1.0,1.0,7.0,,2.0,,2.0,2.0,,,1.0,1.0,0.2682,,1.0,,0.1879,,,,,,,,2.0
12450225,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,,916041,EUR,899164800,M,45,45,False,46.0,42.0,1.0,1.0,0.0,19.0,20.0,,1.0,1.0,2.0,,,,,,77.0,56.0,6.6,0.0120584,1.0,0,,23.0,27.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,M,17,17,False,4.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,,69.0,22.0,6.6,0.0005118,,3,,2.0,3.0,,4.0,8.0,,,,4.0,1.0,1.0,8.0,,,,2.0,1.0,,3.0,,,0.5359,,2.0,1.0,1.0605,1.0,,,,,,,1.0
12450225,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,,343971,EUR,762134400,F,19,19,False,17.0,12.0,2.0,1.0,1.0,6.0,8.0,3.0,5.0,1.0,1.0,,,,,,87.0,28.0,6.6,0.00279676,1.0,2,,6.0,9.0,,4.0,9.0,,,,1.0,1.0,4.0,6.0,,2.0,,1.0,,,,,1.0,0.5338,1.0,1.0,,0.1167,,,,,,,,1.0
12450225,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,kamory_doumbia03,1156353,EUR,1045526400,M,9,9,True,11.0,9.0,,,0.0,1.0,1.0,,3.0,,2.0,,,,,,21.0,18.0,7.4,0.353609,1.0,0,,8.0,10.0,,,1.0,2.0,1.0,1.0,,2.0,,4.0,,,,,,,,,,,1.0,,,,,Kamory Doumbia,,,,,,
12450225,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,,557166,EUR,815616000,F,14,14,True,3.0,2.0,,,0.0,1.0,1.0,,,,,,,,,,21.0,9.0,6.2,0.00294134,,0,,1.0,2.0,,1.0,5.0,1.0,,,1.0,,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,,123264,EUR,639619200,M,28,28,True,10.0,10.0,,,0.0,7.0,7.0,,,,1.0,,,,,,13.0,11.0,6.6,0.00292525,,0,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,,825681,EUR,828057600,M,10,10,True,5.0,5.0,,,0.0,2.0,2.0,,1.0,,,,,,,,13.0,7.0,6.6,0.00312343,,0,,3.0,3.0,,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Hamidou Makalou,hamdiou-makalou,H. Makalou,M,33,164,1318,M,,1597197,EUR,1152921600,M,33,33,True,,,,,0.0,,,,,,,,,,,,9.0,2.0,6.4,,,0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,Hamdiou,Makalou,,,,,
12450225,away,Stade Brestois,Noah Jauny,noah-jauny,N. Jauny,G,50,194,77,M,,1910904,EUR,1093478400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noah Jauny,,,,,,
12450225,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450225,away,Stade Brestois,Raphaël Le Guen,raphael-le-guen,R. L. Guen,D,71,196,33,,,1894085,EUR,1157068800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphaël,Le Guen,,,,,
12450225,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,,330099,EUR,829526400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
