match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_unsuccessfulTouch,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside,stat_penaltyWon
12437796,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2805,M,791773,EUR,796003200,G,1,1,False,27.0,22.0,8.0,3.0,0.0,20.0,22.0,2.0,5.0,6.0,1.0,1.0,90.0,29.0,6.6,5.0,0.00120124,0,-0.2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437796,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6479,M,1116388,EUR,1027382400,D,19,19,False,51.0,44.0,1.0,1.0,0.0,22.0,24.0,22.0,27.0,3.0,,,90.0,85.0,7.4,10.0,0.00968456,3,,Jon Aramburu,ElBufalo,2.0,1.0,6.0,9.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,6.0,5.0,2.0,2.0,0.1709,,,,,,,,,,,,,,,,,,,
12437796,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178.0,410,M,785468,EUR,764812800,D,6,6,False,78.0,68.0,10.0,4.0,0.0,43.0,45.0,25.0,33.0,2.0,,,90.0,92.0,7.0,11.0,0.0111431,1,,,,4.0,2.0,6.0,4.0,1.0,,1.0,,6.0,1.0,,1.0,1.0,1.0,1.0,0.066,True,1.0,1.0,,,,,,,,,,,,,,,,
12437796,home,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188.0,25735,M,877102,EUR,828144000,D,21,21,False,81.0,71.0,13.0,6.0,0.0,36.0,37.0,36.0,46.0,4.0,,,90.0,98.0,7.1,12.0,0.0610326,0,,,nayefaguard,,3.0,1.0,6.0,,,,,8.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
12437796,home,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183.0,401,M,945404,EUR,1009843200,D,12,12,False,47.0,36.0,1.0,1.0,0.0,14.0,17.0,22.0,32.0,3.0,,,90.0,65.0,6.6,16.0,0.0386133,0,,,,,,1.0,3.0,,1.0,,,1.0,,,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,
12437796,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185.0,6267,M,949156,EUR,1031443200,M,24,24,False,51.0,44.0,5.0,2.0,0.0,19.0,22.0,25.0,31.0,5.0,,,80.0,62.0,7.1,10.0,0.0229359,3,,,luka_sucic,1.0,1.0,2.0,5.0,1.0,,,2.0,,,,,,1.0,,0.7476,,,1.0,,2.0,,3.0,3.0,,,1.0,1.0,0.6605,,,,,,
12437796,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26245,M,966837,EUR,917913600,M,4,4,False,53.0,44.0,5.0,2.0,0.0,20.0,20.0,25.0,34.0,4.0,,,90.0,62.0,6.5,12.0,0.0306227,0,,,martin_zubimendi,2.0,,5.0,2.0,,,,,1.0,,,2.0,,,3.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
12437796,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178.0,481,M,1139409,EUR,1057190400,M,28,28,False,23.0,17.0,2.0,,0.0,6.0,6.0,11.0,18.0,2.0,,,62.0,35.0,6.9,9.0,0.0295181,0,,Pablo Marín,,3.0,2.0,4.0,8.0,,,,,,,,2.0,1.0,2.0,,,,,1.0,,1.0,,3.0,2.0,,1.0,,,,,,,,,
12437796,home,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180.0,1503,M,352544,EUR,792288000,F,11,11,False,28.0,26.0,4.0,4.0,0.0,6.0,6.0,20.0,31.0,7.0,,,76.0,45.0,7.4,14.0,0.0346976,2,,,,2.0,,4.0,2.0,,1.0,,1.0,,,,,,2.0,,0.1675,,,1.0,,9.0,,1.0,,,,,1.0,0.8019,1.0,,,,,
12437796,home,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186.0,2706,M,1026015,EUR,1093737600,F,9,9,False,10.0,6.0,,,0.0,1.0,3.0,5.0,11.0,1.0,,,62.0,20.0,6.6,11.0,0.0107895,0,,,,2.0,2.0,4.0,4.0,1.0,1.0,,,,,,,,2.0,,,,,2.0,,4.0,,,,,,,,,,,,,,
