match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed,length
11352303,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11352303,,,,,90,5.0,,1,,,substitution,121932168.0,True,False,injury,,,,,,,
11352303,,,,,90,4.0,,1,,,card,120846027.0,,True,red,Anass Zaroury,Foul,False,877036.0,Anass Zaroury,,
11352303,,,,,90,3.0,,1,,,varDecision,19345.0,,True,cardUpgrade,,,,877036.0,Anass Zaroury,False,
11352303,,,,,90,1.0,,1,,,substitution,121932155.0,False,True,regular,,,,,,,
11352303,,,,,90,1.0,,1,,,substitution,121932154.0,False,True,regular,,,,,,,
11352303,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
11352303,,,,,80,,,11,,,substitution,121932126.0,False,False,regular,,,,,,,
11352303,,,,,79,,,12,,,substitution,121932125.0,False,False,regular,,,,,,,
11352303,,,,,79,,,12,,,substitution,121932124.0,False,False,regular,,,,,,,
11352303,,0.0,3.0,,75,,,16,,,goal,171187985.0,,False,regular,,,,827606.0,Rodri,,
11352303,,,,,74,,,17,,,substitution,121932086.0,True,True,injury,,,,,,,
11352303,,,,,61,,,30,,,substitution,121932038.0,False,True,regular,,,,,,,
11352303,,,,,61,,,30,,,substitution,121932037.0,False,True,regular,,,,,,,
11352303,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11352303,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
11352303,,0.0,2.0,,36,,,10,,,goal,171186272.0,,False,regular,,,,839956.0,Erling Haaland,,
11352303,,,,,23,,,23,,,substitution,121931663.0,True,False,injury,,,,,,,
11352303,,0.0,1.0,,4,,,42,,,goal,171185411.0,,False,regular,,,,839956.0,Erling Haaland,,
11352303,,,,,-5,,,6,,,card,120845995.0,,False,yellow,Pep Guardiola,Argument,False,,,,
