match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,from,playerName,reason,rescinded
10437227,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10437227,,,,,90,7.0,,1,,,substitution,121231105.0,False,True,regular,,,,,,,
10437227,,2.0,0.0,,90,4.0,,1,,,goal,165558465.0,,True,regular,865679.0,Devante Rodney,,,,,
10437227,,,,,90,1.0,,1,,,substitution,121231097.0,False,True,regular,,,,,,,
10437227,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,,
10437227,,1.0,0.0,,86,,,5,,,goal,165558447.0,,True,penalty,824598.0,James Ball,,penalty,,,
10437227,,,,,84,,,7,,,card,120407053.0,,False,yellow,1004342.0,Tyler Onyango,,,Tyler Onyango,Foul,False
10437227,,,,,81,,,10,,,substitution,121231049.0,False,False,regular,,,,,,,
10437227,,,,,80,,,11,,,substitution,121231048.0,False,False,regular,,,,,,,
10437227,,,,,67,,,24,,,substitution,121230974.0,True,True,injury,,,,,,,
10437227,,,,,67,,,24,,,substitution,121230976.0,False,False,regular,,,,,,,
10437227,,,,,66,,,25,,,substitution,121230975.0,False,False,regular,,,,,,,
10437227,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10437227,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
10437227,,,,,43,,,3,,,substitution,121230778.0,True,False,injury,,,,,,,
10437227,,,,,40,,,6,,,card,120406914.0,,True,yellow,10595.0,Toumani Diagouraga,,,Toumani Diagouraga,Foul,False
10437227,,,,,30,,,16,,,card,120406886.0,,False,yellow,920424.0,Joe Powell,,,Joe Powell,Foul,False
