match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_wasFouled,stat_challengeLost,stat_errorLeadToAShot,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork,stat_totalOffside
14025223,home,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,38.0,24.0,25.0,11.0,0.0,17.0,17.0,7.0,21.0,2.0,6.0,4.0,5.0,3.0,2.0,90.0,48.0,7.7,14.0,0.00309964,0.9743,0,0.3981,0.14,0.01,-0.03,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025223,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,False,40.0,28.0,3.0,1.0,0.0,18.0,21.0,10.0,19.0,5.0,1.0,,,,,90.0,67.0,7.7,19.0,0.0689085,,1,,0.12,0.07,0.0,,3.0,2.0,1.0,6.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0753,0.4411,1.0,0.11,,,,,,,,,,,,,,,,,,
14025223,home,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,54.0,46.0,5.0,3.0,0.0,31.0,32.0,15.0,22.0,5.0,6.0,,,,,90.0,70.0,8.4,10.0,0.227888,,0,,0.15,0.06,0.72,,,,2.0,7.0,2.0,9.0,,,,1.0,3.0,1.0,2.0,,2.0,,,,1.0,,True,,,,,,,,,,,,,,,,,
14025223,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,False,27.0,24.0,3.0,3.0,0.0,16.0,17.0,8.0,10.0,9.0,4.0,,,,,65.0,47.0,6.8,3.0,0.0027361,,3,,0.07,0.04,0.17,,,,3.0,3.0,4.0,5.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.1906,,,-0.37,,1.0,1.0,2.0,,,,,,,,,,,,,,
14025223,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,16,16,False,53.0,39.0,1.0,,0.0,18.0,22.0,21.0,31.0,7.0,2.0,,,,,90.0,88.0,6.5,24.0,0.0261915,,1,,-0.16,0.29,-0.07,,3.0,,4.0,3.0,6.0,5.0,2.0,,,,,4.0,1.0,,1.0,,0.0192,,1.0,-0.07,,,1.0,,1.0,1.0,,,,,,,,,,,,
14025223,home,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,47.0,45.0,3.0,2.0,0.0,25.0,25.0,20.0,22.0,3.0,2.0,,,,,90.0,71.0,7.7,8.0,0.156466,,1,,0.42,0.03,0.23,,6.0,3.0,1.0,1.0,3.0,3.0,,,,,1.0,2.0,1.0,,,,0.0353,,2.0,0.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,
14025223,home,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,52.0,47.0,2.0,1.0,0.0,22.0,24.0,25.0,28.0,,8.0,,,,,90.0,64.0,7.0,10.0,0.0831661,,0,,0.49,0.18,0.22,,2.0,1.0,1.0,,5.0,3.0,1.0,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,
14025223,home,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,20,20,False,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,,2.0,,,,,45.0,19.0,6.3,8.0,0.00050905,,0,,-0.03,0.01,0.0,,1.0,,1.0,,7.0,3.0,1.0,3.0,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,,Tyler,Dibling,,,,,,,,
14025223,home,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,M,10,10,False,23.0,17.0,,,0.0,7.0,7.0,10.0,16.0,,3.0,,,,,89.0,41.0,7.5,16.0,0.492655,,1,,0.53,0.16,-0.03,,1.0,,1.0,1.0,8.0,4.0,3.0,3.0,1.0,,,1.0,3.0,2.0,3.0,1.0,0.7884,0.7548,2.0,0.32,,,,,1.0,,,,,,1.0,,,,,,,
14025223,home,Everton,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,18,18,False,45.0,38.0,6.0,3.0,0.0,13.0,15.0,25.0,30.0,1.0,6.0,,,,,90.0,65.0,8.1,15.0,0.051315,,3,,0.33,0.46,0.17,,1.0,,2.0,,9.0,7.0,4.0,3.0,3.0,,,,1.0,1.0,2.0,2.0,0.489,0.9416,,0.48,,2.0,,,,4.0,,,,,1.0,,,,,,,
14025223,home,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,11,11,False,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,2.0,1.0,,,,,45.0,19.0,6.3,10.0,0.00439653,,0,,-0.11,0.13,0.18,,,,3.0,3.0,7.0,3.0,1.0,2.0,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,
14025223,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,True,23.0,18.0,1.0,,0.0,2.0,3.0,16.0,20.0,,5.0,,,,,45.0,34.0,6.7,8.0,0.022192,,2,,-0.03,0.26,0.2,,1.0,,1.0,,3.0,3.0,,2.0,1.0,,,,2.0,2.0,1.0,1.0,0.1994,0.2638,1.0,0.0,,1.0,1.0,,,,,,,,,1.0,,,,,,
14025223,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,9,9,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,2.0,,,,,45.0,24.0,5.9,9.0,0.00526149,,2,,-0.08,-0.31,0.13,,1.0,,6.0,,12.0,4.0,3.0,4.0,1.0,,,,2.0,,3.0,1.0,0.3609,0.2145,1.0,-0.6,,2.0,1.0,,,,,,,,,1.0,,,,,,
14025223,home,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,42,42,True,10.0,9.0,,,0.0,6.0,6.0,3.0,4.0,,,,,,,25.0,17.0,7.0,4.0,0.00140799,,0,,-0.01,0.01,0.14,,,,1.0,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,
14025223,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14025223,home,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025223,home,Everton,Tom King,tom-king,T. King,G,31,186,326,M,,603922,EUR,794707200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025223,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,,,
14025223,home,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,,,,,
14025223,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight,McNeil,,,,,,,,
14025223,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,32.0,17.0,17.0,2.0,0.0,15.0,16.0,2.0,16.0,,15.0,5.0,5.0,,,90.0,42.0,7.5,15.0,0.0011115,0.9943,0,0.6158,0.07,0.02,-0.11,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14025223,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,35.0,29.0,4.0,,0.0,23.0,24.0,6.0,11.0,5.0,1.0,,,,,90.0,55.0,7.2,9.0,0.54247,,1,,0.24,-0.15,-0.01,,,,4.0,6.0,5.0,7.0,,,,,2.0,2.0,1.0,1.0,,1.0,0.0799,,1.0,-0.07,,,,1.0,1.0,,,,,,,,,,,,,
14025223,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,,879674,EUR,954979200,D,5,5,False,49.0,45.0,3.0,3.0,0.0,38.0,39.0,7.0,10.0,8.0,1.0,,,,,90.0,64.0,6.0,5.0,0.0123476,,0,,0.05,0.0,-0.61,,1.0,1.0,2.0,3.0,5.0,5.0,,1.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,
14025223,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,90.0,78.0,12.0,5.0,0.0,46.0,50.0,32.0,40.0,8.0,5.0,,,,,90.0,109.0,7.7,16.0,0.27025,,1,,0.45,0.08,-0.23,,1.0,,2.0,6.0,7.0,10.0,2.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,0.2037,0.6966,,0.3,True,,,,,2.0,,,,,,1.0,,,,,,
14025223,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,2,2,False,31.0,23.0,4.0,2.0,0.0,14.0,17.0,9.0,14.0,4.0,7.0,,,,,90.0,66.0,8.1,14.0,0.0156012,,1,,-0.08,-0.03,0.0,,1.0,,2.0,5.0,8.0,13.0,,1.0,1.0,,,5.0,7.0,3.0,3.0,3.0,0.1106,0.199,,0.51,,,,,,1.0,2.0,,,,1.0,,,,,,,
14025223,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,42.0,36.0,2.0,1.0,0.0,18.0,21.0,18.0,21.0,1.0,6.0,,,,,90.0,64.0,7.2,12.0,0.241422,,1,,0.25,0.36,0.18,,6.0,2.0,,,2.0,6.0,,,,,,3.0,3.0,2.0,2.0,4.0,0.0321,,1.0,-0.29,,,,1.0,,3.0,,,,,,,,,,,,
