match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_goals
10385080,home,NEC Nijmegen,Pedro Marques,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,False,12.0,11.0,,,3.0,3.0,8.0,9.0,,2.0,,,,76.0,23.0,6.2,5.0,2,,,,7.0,2.0,8.0,2.0,,,,,,3.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,
10385080,home,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,True,3.0,3.0,,,,,3.0,4.0,1.0,1.0,,,,20.0,11.0,6.3,2.0,1,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,c.verdonk,,,,,
10385080,home,NEC Nijmegen,Ilias Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,6.0,4.0,,,2.0,3.0,2.0,3.0,1.0,1.0,,,,14.0,12.0,6.0,4.0,0,Ilias,Bronkhorst,,2.0,2.0,4.0,3.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
10385080,home,NEC Nijmegen,Andri Baldursson,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,,,,,,,,,,,,,,8.0,2.0,6.5,,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385080,home,NEC Nijmegen,Ibrahim Cissoko,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,M,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,5.0,6.4,1.0,0,Ibrahim Cissoko,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385080,home,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,home,NEC Nijmegen,Guus Gertsen,guus-gertsen,G. Gertsen,D,,189,8,M,1088963,EUR,1050451200,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,home,NEC Nijmegen,Nils Rossen,nils-rossen,N. Rossen,M,17,181,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,,,0,Nils,Rossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,home,NEC Nijmegen,Kas de Wit,kas-de-wit,K. d. Wit,M,33,190,35,M,1388533,EUR,1059177600,M,29,29,True,,,,,,,,,,,,,,,,,,0,Kas,De Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,27.0,15.0,19.0,7.0,11.0,12.0,4.0,15.0,,8.0,,4.0,,90.0,31.0,7.6,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,
10385080,away,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,47.0,35.0,8.0,2.0,11.0,15.0,24.0,33.0,2.0,10.0,,,,90.0,74.0,7.4,19.0,1,,,1.0,1.0,1.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,
10385080,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,54.0,43.0,10.0,5.0,29.0,31.0,14.0,23.0,2.0,3.0,,,,81.0,59.0,6.8,11.0,0,,,,3.0,5.0,4.0,5.0,,,,,,,1.0,,1.0,,,,,,True,,,,,,,,,,,
10385080,away,FC Twente,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,4,4,False,58.0,45.0,6.0,2.0,30.0,37.0,15.0,21.0,7.0,5.0,,,,90.0,73.0,7.6,13.0,1,,,,5.0,5.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,
10385080,away,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,39.0,30.0,9.0,5.0,12.0,13.0,20.0,31.0,,7.0,,,,90.0,69.0,7.9,17.0,2,,,5.0,,1.0,2.0,7.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,,,,,2.0,1.0,,,2.0,,1.0,,,,,,,,
10385080,away,FC Twente,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,8,8,False,69.0,59.0,7.0,3.0,21.0,26.0,39.0,46.0,,10.0,,,,90.0,86.0,7.3,15.0,0,,,3.0,1.0,2.0,2.0,5.0,,,3.0,3.0,3.0,3.0,1.0,,,,,,,,,1.0,,,,,rramizz_,,,,,
10385080,away,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,56.0,40.0,8.0,3.0,18.0,22.0,23.0,39.0,2.0,9.0,,,,90.0,72.0,7.2,21.0,0,,,5.0,2.0,1.0,4.0,6.0,,,,3.0,1.0,,1.0,,,2.0,,,,1.0,,1.0,,2.0,,,,,,,,
10385080,away,FC Twente,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,False,31.0,22.0,1.0,,8.0,10.0,14.0,23.0,,4.0,,,,69.0,53.0,7.1,17.0,4,,,2.0,,,4.0,6.0,4.0,2.0,,4.0,3.0,4.0,1.0,,,,,2.0,1.0,,,,,,2.0,,,,,,,
10385080,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,16.0,12.0,2.0,1.0,2.0,4.0,10.0,12.0,,2.0,,,,45.0,22.0,6.5,4.0,0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
10385080,away,FC Twente,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,19,19,False,28.0,20.0,1.0,1.0,9.0,10.0,11.0,20.0,,2.0,,,,69.0,34.0,6.4,13.0,0,,,2.0,2.0,4.0,5.0,5.0,1.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,absolute_christostzolis,,,,,
10385080,away,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,False,15.0,10.0,,,1.0,1.0,9.0,14.0,,5.0,,,,81.0,22.0,6.8,6.0,1,,,,4.0,2.0,5.0,4.0,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,
10385080,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,True,8.0,7.0,,,,,7.0,10.0,,,,,,45.0,14.0,7.2,3.0,1,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
10385080,away,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,21.0,10.0,6.6,3.0,0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
10385080,away,FC Twente,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,10,10,True,12.0,7.0,,,,,7.0,16.0,,3.0,,,,21.0,31.0,6.5,16.0,2,,,4.0,,,7.0,5.0,7.0,2.0,,2.0,2.0,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,
10385080,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185,8875,M,1014288,EUR,989712000,D,2,2,True,6.0,4.0,2.0,,1.0,2.0,3.0,5.0,,1.0,,,,9.0,8.0,6.5,3.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,meeshilgerss,,,,,
10385080,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,9.0,4.0,6.7,,1,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,
10385080,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,,0,Max Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385080,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
