match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork
14062186,home,1. FC Heidenheim,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,41,41,False,42.0,19.0,32.0,9.0,0.0,13.0,17.0,6.0,25.0,4.0,1.0,1.0,4.0,4.0,90.0,51.0,6.4,23.0,0.00317231,103.14336543796,15.0,53.34,10.185,0.68,0,-0.9675,0.09,-0.06,-0.45,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062186,home,1. FC Heidenheim,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,25,25,False,17.0,10.0,2.0,1.0,0.0,5.0,10.0,5.0,7.0,2.0,,,,,90.0,39.0,6.9,11.0,0.00336489,54.113144658183,4.0,28.77,22.575,,0,,-0.07,0.05,-0.25,,1.0,2.0,2.0,7.0,7.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,24.634330212125,1.0,,,,,,,,,,,,,,,,,,,,,,
14062186,home,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,22.0,21.0,1.0,1.0,0.0,16.0,16.0,5.0,6.0,3.0,,,,,90.0,32.0,6.0,1.0,0.00247299,31.065155872724,7.0,-6.51,3.15,,1,,0.07,0.01,-0.48,,,,1.0,2.0,1.0,1.0,6.0,,,,,,,,1.0,,,True,1.0,0.0573,0.1106,-0.21,,,,,,,,,,,,,,,,,
14062186,home,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,32.0,23.0,9.0,4.0,0.0,19.0,22.0,4.0,10.0,1.0,,,,,90.0,48.0,5.8,13.0,0.00350249,107.46422467004,14.0,47.145,35.07,,1,,0.03,0.01,-0.58,,,2.0,2.0,7.0,5.0,2.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,36.393146003059,1.0,,,0.1226,,-0.29,2.0,1.0,,,,,,,,,,,,,,,
14062186,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,13.0,10.0,2.0,1.0,0.0,6.0,7.0,4.0,6.0,3.0,,,,,90.0,41.0,6.5,10.0,0.139526,20.31171010526,4.0,5.25,6.93,,0,,0.3,0.0,-0.52,,2.0,,,5.0,6.0,2.0,7.0,,,,5.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
14062186,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,17.0,10.0,1.0,,0.0,3.0,5.0,7.0,12.0,1.0,,,,,84.0,33.0,6.1,13.0,0.00521048,40.262232583426,7.0,-16.59,7.455,,1,,0.02,-0.29,-0.16,,,1.0,1.0,8.0,4.0,2.0,4.0,,,,1.0,,1.0,2.0,1.0,,,,,0.0408,,-0.21,2.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,,,
14062186,home,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,22.0,19.0,3.0,2.0,0.0,15.0,15.0,4.0,7.0,6.0,1.0,,,,90.0,43.0,6.8,8.0,0.0043022,102.21653036049,11.0,2.52,7.56,,1,,0.06,0.1,-0.26,,,,,2.0,9.0,,2.0,,,2.0,6.0,2.0,3.0,3.0,1.0,,,,,0.019,,-0.08,2.0,1.0,,,,,,,,,,,,,,,
14062186,home,1. FC Heidenheim,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,M,22,22,False,15.0,11.0,2.0,1.0,0.0,5.0,5.0,6.0,10.0,7.0,,,,,63.0,34.0,6.8,13.0,0.00901669,85.242714642989,8.0,46.2,38.955,,2,,-0.1,0.1,-0.04,,5.0,2.0,,3.0,2.0,1.0,2.0,,,,1.0,1.0,4.0,,,39.134123536883,1.0,,1.0,0.3385,0.1581,0.17,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
14062186,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,16.0,11.0,,,0.0,5.0,5.0,6.0,11.0,3.0,,,,,63.0,29.0,6.2,13.0,0.00896508,52.101321030997,8.0,40.005,18.795,,0,,0.04,0.12,-0.03,,2.0,2.0,,9.0,2.0,1.0,,,,1.0,2.0,2.0,1.0,,1.0,18.819094797572,1.0,,,,,,4.0,,,,,,1.0,,,,,,,,,,
14062186,home,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,17,17,False,18.0,10.0,2.0,1.0,0.0,3.0,10.0,7.0,8.0,9.0,,,,,77.0,45.0,6.6,21.0,0.194136,148.68261243166,19.0,94.185,22.785,,0,,0.1,0.33,-0.21,,3.0,,1.0,6.0,6.0,2.0,3.0,,,3.0,3.0,2.0,8.0,,1.0,39.449057784896,2.0,,,,,,1.0,,1.0,2.0,,,4.0,2.0,1.0,,,,,,,,
